Time	Type	Trial	L Dia X [px]	L Dia Y [px]	L POR X [px]	L POR Y [px]	L Event Info
128944171240	SMP	1	17.74	17.74	773.73	392.43	Saccade
128944175295	SMP	1	17.84	17.84	747.63	392.87	Saccade
128944179249	SMP	1	17.29	17.29	716.74	394.44	Saccade
128944183277	SMP	1	17.40	17.40	708.74	397.86	Saccade
128944187256	SMP	1	17.67	17.67	718.36	400.32	Saccade
128944191251	SMP	1	17.61	17.61	716.83	402.64	Saccade
128944195236	SMP	1	17.81	17.81	703.19	404.93	Saccade
128944199237	SMP	1	17.69	17.69	702.70	408.30	Saccade
128944203257	SMP	1	17.74	17.74	691.13	408.74	Saccade
128944207287	SMP	1	17.24	17.24	693.18	410.85	Saccade
128944211279	SMP	1	17.78	17.78	685.92	410.03	Fixation
128944215262	SMP	1	17.30	17.30	688.59	410.33	Fixation
128944219241	SMP	1	17.87	17.87	688.96	411.86	Fixation
128944223241	SMP	1	17.69	17.69	692.19	412.33	Fixation
128944227256	SMP	1	17.33	17.33	693.09	412.04	Fixation
128944231249	SMP	1	17.96	17.96	687.78	412.25	Fixation
128944235239	SMP	1	17.48	17.48	687.82	412.10	Fixation
128944239249	SMP	1	17.62	17.62	697.55	412.73	Fixation
128944243257	SMP	1	17.47	17.47	692.07	411.71	Fixation
128944247271	SMP	1	17.75	17.75	694.00	412.49	Fixation
128944251264	SMP	1	17.71	17.71	699.00	412.30	Fixation
128944255264	SMP	1	17.94	17.94	695.79	413.12	Fixation
128944259243	SMP	1	17.54	17.54	703.21	413.68	Fixation
128944263241	SMP	1	18.02	18.02	705.29	414.75	Fixation
128944267239	SMP	1	17.94	17.94	699.80	415.66	Fixation
128944271252	SMP	1	17.48	17.48	689.93	416.69	Fixation
128944275335	SMP	1	18.05	18.05	693.07	416.99	Fixation
128944279285	SMP	1	17.93	17.93	695.42	417.06	Fixation
128944283244	SMP	1	18.08	18.08	694.32	416.37	Fixation
128944287242	SMP	1	17.97	17.97	693.83	416.87	Fixation
128944291247	SMP	1	18.01	18.01	694.63	417.42	Fixation
128944295242	SMP	1	18.18	18.18	690.90	418.31	Fixation
128944299236	SMP	1	18.20	18.20	691.46	420.05	Fixation
128944303252	SMP	1	18.22	18.22	699.63	419.77	Fixation
128944307258	SMP	1	18.12	18.12	697.11	420.82	Fixation
128944311278	SMP	1	18.28	18.28	693.91	419.22	Fixation
128944315254	SMP	1	18.22	18.22	693.57	419.41	Fixation
128944319244	SMP	1	18.25	18.25	695.39	419.20	Fixation
128944323232	SMP	1	18.15	18.15	694.58	418.32	Fixation
128944327245	SMP	1	18.25	18.25	698.65	418.36	Fixation
128944331236	SMP	1	18.16	18.16	700.04	417.27	Fixation
128944335252	SMP	1	18.28	18.28	699.07	416.41	Fixation
128944339241	SMP	1	18.31	18.31	700.99	415.86	Fixation
128944343262	SMP	1	18.70	18.70	700.40	412.53	Fixation
128944347319	SMP	1	18.42	18.42	707.14	410.36	Fixation
128944351246	SMP	1	18.50	18.50	702.50	409.35	Fixation
128944355241	SMP	1	18.91	18.91	703.49	410.02	Fixation
128944359245	SMP	1	18.50	18.50	705.69	409.45	Fixation
128944363232	SMP	1	18.47	18.47	709.14	407.54	Fixation
128944367234	SMP	1	18.49	18.49	710.81	408.21	Fixation
128944371228	SMP	1	18.55	18.55	709.15	408.45	Fixation
128944375457	SMP	1	18.80	18.80	706.61	409.18	Fixation
128944379277	SMP	1	18.59	18.59	707.55	409.24	Fixation
128944383252	SMP	1	18.40	18.40	710.38	409.42	Fixation
128944387234	SMP	1	18.55	18.55	712.30	409.98	Fixation
128944391237	SMP	1	18.57	18.57	710.67	411.69	Fixation
128944395235	SMP	1	18.38	18.38	710.87	412.15	Fixation
128944399243	SMP	1	18.48	18.48	713.38	412.81	Fixation
128944403275	SMP	1	18.49	18.49	715.55	413.58	Fixation
128944407328	SMP	1	18.72	18.72	712.52	415.99	Fixation
128944411256	SMP	1	19.41	19.41	714.94	417.11	Fixation
128944415239	SMP	1	18.65	18.65	710.61	417.33	Fixation
128944419231	SMP	1	18.71	18.71	711.15	417.62	Fixation
128944423230	SMP	1	18.61	18.61	708.29	418.68	Fixation
128944427265	SMP	1	18.54	18.54	709.10	418.59	Fixation
128944431241	SMP	1	18.55	18.55	703.77	419.50	Fixation
128944435233	SMP	1	18.55	18.55	701.50	421.02	Fixation
128944439239	SMP	1	18.68	18.68	703.52	422.10	Fixation
128944443262	SMP	1	18.54	18.54	704.89	423.67	Fixation
128944447264	SMP	1	18.67	18.67	700.86	425.38	Fixation
128944451232	SMP	1	18.61	18.61	699.31	425.21	Fixation
128944455230	SMP	1	18.63	18.63	701.71	425.51	Fixation
128944459237	SMP	1	18.37	18.37	703.26	426.66	Fixation
128944463231	SMP	1	18.56	18.56	705.06	428.50	Fixation
128944467249	SMP	1	19.08	19.08	701.94	429.82	Fixation
128944471249	SMP	1	18.98	18.98	702.62	431.94	Fixation
128944475299	SMP	1	18.87	18.87	706.96	435.10	Fixation
128944479253	SMP	1	18.79	18.79	704.67	436.13	Fixation
128944483233	SMP	1	18.88	18.88	705.34	438.70	Fixation
128944487229	SMP	1	18.93	18.93	705.71	439.78	Fixation
128944491258	SMP	1	19.03	19.03	707.44	443.21	Fixation
128944495258	SMP	1	18.94	18.94	707.22	444.67	Fixation
128944499234	SMP	1	18.80	18.80	706.55	444.79	Fixation
128944503246	SMP	1	18.56	18.56	709.31	446.76	Fixation
128944507269	SMP	1	18.89	18.89	706.74	447.45	Fixation
128944511254	SMP	1	18.75	18.75	709.08	449.25	Fixation
128944515241	SMP	1	19.09	19.09	706.99	450.00	Fixation
128944519235	SMP	1	19.13	19.13	707.00	448.97	Fixation
128944523232	SMP	1	18.27	18.27	707.12	449.42	Fixation
128944527260	SMP	1	19.12	19.12	711.93	448.20	Fixation
128944531228	SMP	1	19.07	19.07	709.18	448.69	Fixation
128944535229	SMP	1	19.08	19.08	708.58	446.87	Fixation
128944539252	SMP	1	19.16	19.16	706.39	449.47	Fixation
128944543263	SMP	1	18.98	18.98	707.71	447.53	Fixation
128944547242	SMP	1	19.17	19.17	705.89	446.53	Fixation
128944551227	SMP	1	19.20	19.20	703.67	453.81	Fixation
128944555259	SMP	1	19.17	19.17	703.68	448.43	Fixation
128944559259	SMP	1	19.09	19.09	705.92	445.05	Fixation
128944563232	SMP	1	19.29	19.29	705.86	443.43	Fixation
128944567224	SMP	1	19.13	19.13	706.03	447.46	Fixation
128944571231	SMP	1	19.15	19.15	705.08	445.24	Fixation
128944575255	SMP	1	19.15	19.15	704.37	441.42	Fixation
128944579254	SMP	1	19.18	19.18	705.82	444.77	Fixation
128944583235	SMP	1	19.24	19.24	707.15	440.60	Fixation
128944587225	SMP	1	19.26	19.26	706.45	440.54	Fixation
128944591260	SMP	1	19.28	19.28	705.82	439.80	Fixation
128944595226	SMP	1	19.23	19.23	706.68	439.98	Fixation
128944599226	SMP	1	19.35	19.35	702.29	438.41	Fixation
128944603256	SMP	1	19.41	19.41	696.91	438.06	Fixation
128944607259	SMP	1	19.14	19.14	696.22	437.10	Fixation
128944611241	SMP	1	19.08	19.08	698.84	430.54	Fixation
128944615227	SMP	1	19.01	19.01	704.13	435.44	Fixation
128944619224	SMP	1	19.37	19.37	700.15	431.92	Fixation
128944623238	SMP	1	19.26	19.26	705.73	426.36	Fixation
128944627241	SMP	1	19.26	19.26	702.61	424.44	Fixation
128944631229	SMP	1	19.20	19.20	691.71	426.23	Fixation
128944635230	SMP	1	19.72	19.72	704.76	426.96	Fixation
128944639223	SMP	1	19.28	19.28	709.03	437.73	Fixation
128944643237	SMP	1	19.44	19.44	711.53	448.42	Fixation
128944647255	SMP	1	19.36	19.36	708.73	420.44	Fixation
128944651234	SMP	1	20.02	20.02	706.95	439.78	Fixation
128944655260	SMP	1	19.84	19.84	709.94	441.50	Fixation
128944659226	SMP	1	19.96	19.96	708.98	440.55	Fixation
128944663223	SMP	1	19.47	19.47	711.94	445.51	Fixation
128944667224	SMP	1	19.74	19.74	710.05	446.47	Fixation
128944671238	SMP	1	19.91	19.91	711.06	447.84	Fixation
128944675246	SMP	1	20.08	20.08	715.49	449.43	Fixation
128944679251	SMP	1	19.97	19.97	714.25	448.53	Fixation
128944683234	SMP	1	19.95	19.95	712.99	446.96	Fixation
128944687221	SMP	1	19.97	19.97	713.18	444.20	Fixation
128944691152	SMP	1	19.97	19.97	712.60	438.18	Fixation
128944695243	SMP	1	20.00	20.00	713.86	439.21	Fixation
128944699233	SMP	1	19.64	19.64	715.38	429.31	Fixation
128944703241	SMP	1	20.00	20.00	715.68	430.11	Fixation
128944707201	SMP	1	19.97	19.97	716.17	425.10	Fixation
128944711244	SMP	1	19.94	19.94	714.63	423.99	Fixation
128944715307	SMP	1	20.07	20.07	710.39	423.60	Fixation
128944719252	SMP	1	20.11	20.11	711.51	417.90	Fixation
128944723140	SMP	1	20.19	20.19	710.26	417.70	Fixation
128944727232	SMP	1	19.94	19.94	708.97	415.09	Fixation
128944731220	SMP	1	20.04	20.04	708.12	412.61	Fixation
128944735218	SMP	1	20.04	20.04	705.42	412.05	Fixation
128944739213	SMP	1	20.15	20.15	703.41	411.98	Fixation
128944744570	SMP	1	20.04	20.04	704.28	411.78	Fixation
128944747248	SMP	1	20.10	20.10	703.52	411.74	Fixation
128944751228	SMP	1	19.99	19.99	700.33	411.32	Fixation
128944755216	SMP	1	20.19	20.19	704.08	410.88	Fixation
128944759224	SMP	1	20.12	20.12	705.31	410.60	Fixation
128944763243	SMP	1	19.54	19.54	708.86	411.12	Fixation
128944767224	SMP	1	19.94	19.94	706.71	412.07	Fixation
128944771212	SMP	1	20.04	20.04	711.91	412.68	Fixation
128944775247	SMP	1	20.10	20.10	712.71	413.50	Fixation
128944779262	SMP	1	20.02	20.02	713.83	414.18	Fixation
128944783248	SMP	1	20.12	20.12	715.70	413.37	Fixation
128944787220	SMP	1	20.17	20.17	713.37	413.34	Fixation
128944791221	SMP	1	20.16	20.16	710.49	411.78	Fixation
128944795229	SMP	1	20.12	20.12	706.09	412.57	Fixation
128944799220	SMP	1	20.02	20.02	706.36	416.50	Fixation
128944803228	SMP	1	20.07	20.07	702.90	417.08	Fixation
128944807556	SMP	1	20.21	20.21	700.41	419.83	Fixation
128944811256	SMP	1	20.09	20.09	702.51	421.57	Fixation
128944815225	SMP	1	20.08	20.08	703.18	426.46	Fixation
128944819214	SMP	1	20.52	20.52	697.24	426.54	Fixation
128944823223	SMP	1	19.92	19.92	702.19	425.59	Fixation
128944827249	SMP	1	19.84	19.84	704.34	426.97	Fixation
128944831228	SMP	1	20.05	20.05	705.71	426.80	Fixation
128944835216	SMP	1	19.81	19.81	713.58	430.35	Fixation
128944839232	SMP	1	19.76	19.76	716.19	434.06	Fixation
128944843281	SMP	1	20.04	20.04	715.59	433.15	Fixation
128944847254	SMP	1	20.07	20.07	711.42	436.27	Fixation
128944851218	SMP	1	20.16	20.16	716.10	434.53	Saccade
128944855218	SMP	1	20.17	20.17	711.07	435.16	Saccade
128944859223	SMP	1	19.94	19.94	712.45	432.80	Saccade
128944863217	SMP	1	20.12	20.12	662.89	442.69	Saccade
128944867228	SMP	1	20.21	20.21	708.54	433.63	Saccade
128944871234	SMP	1	20.53	20.53	695.13	445.36	Saccade
128944875243	SMP	1	0.00	0.00	721.96	446.10	Saccade
128944879238	SMP	1	20.74	20.74	700.09	441.65	Saccade
128944883221	SMP	1	20.23	20.23	687.01	437.60	Saccade
128944887211	SMP	1	20.19	20.19	684.03	435.61	Saccade
128944891212	SMP	1	19.95	19.95	679.99	438.63	Saccade
128944895240	SMP	1	19.94	19.94	660.31	449.68	Saccade
128944899221	SMP	1	19.81	19.81	683.43	444.03	Saccade
128944903229	SMP	1	20.01	20.01	683.61	447.94	Saccade
128944907235	SMP	1	20.11	20.11	697.57	451.04	Saccade
128944911447	SMP	1	19.32	19.32	703.85	462.01	Saccade
128944915250	SMP	1	21.03	21.03	663.33	484.02	Saccade
128944919219	SMP	1	20.70	20.70	670.98	480.19	Saccade
128944923214	SMP	1	20.68	20.68	694.31	471.88	Saccade
128944927222	SMP	1	20.84	20.84	698.03	473.34	Saccade
128944931255	SMP	1	20.83	20.83	695.92	477.60	Saccade
128944935212	SMP	1	20.88	20.88	701.85	481.33	Saccade
128944939225	SMP	1	20.90	20.90	699.52	480.52	Fixation
128944943320	SMP	1	20.89	20.89	705.31	483.01	Fixation
128944947229	SMP	1	20.77	20.77	712.89	483.92	Fixation
128944951210	SMP	1	21.01	21.01	710.09	486.97	Fixation
128944955211	SMP	1	20.75	20.75	705.94	485.93	Fixation
128944959240	SMP	1	21.08	21.08	699.86	484.96	Fixation
128944963319	SMP	1	20.99	20.99	702.89	485.64	Fixation
128944967217	SMP	1	21.08	21.08	702.35	486.05	Fixation
128944971276	SMP	1	0.00	0.00	768.43	487.16	Fixation
128944975272	SMP	1	20.18	20.18	716.44	489.54	Fixation
128944979242	SMP	1	20.16	20.16	726.67	489.69	Fixation
128944983226	SMP	1	20.26	20.26	744.12	489.99	Fixation
128944987207	SMP	1	20.17	20.17	725.16	492.43	Fixation
128944991216	SMP	1	21.05	21.05	727.34	493.47	Fixation
128944995225	SMP	1	20.94	20.94	730.82	494.45	Fixation
128944999212	SMP	1	20.98	20.98	723.21	495.02	Fixation
128945003217	SMP	1	20.20	20.20	736.07	493.74	Fixation
128945007257	SMP	1	20.29	20.29	736.97	496.44	Fixation
128945011249	SMP	1	20.57	20.57	736.69	498.43	Fixation
128945015221	SMP	1	20.29	20.29	732.80	524.26	Fixation
128945019089	SMP	1	20.55	20.55	739.39	499.76	Fixation
128945023208	SMP	1	20.52	20.52	738.47	509.54	-
128945027243	SMP	1	20.27	20.27	738.85	528.69	-
128945031222	SMP	1	20.20	20.20	747.01	541.07	-
128945035085	SMP	1	20.27	20.27	742.39	518.59	Saccade
128945039176	SMP	1	20.36	20.36	749.26	542.48	Saccade
128945043241	SMP	1	20.56	20.56	742.05	523.01	Saccade
128945047249	SMP	1	20.74	20.74	733.85	549.29	Saccade
128945051087	SMP	1	20.61	20.61	666.50	518.92	Saccade
128945055212	SMP	1	20.75	20.75	724.73	504.74	Saccade
128945059219	SMP	1	20.75	20.75	724.68	500.27	Saccade
128945063210	SMP	1	20.66	20.66	723.79	487.51	Saccade
128945067079	SMP	1	20.91	20.91	717.55	489.51	Saccade
128945071224	SMP	1	21.29	21.29	699.79	487.26	Saccade
128945075245	SMP	1	20.74	20.74	655.84	500.18	Saccade
128945079230	SMP	1	20.96	20.96	711.81	491.09	Saccade
128945083089	SMP	1	20.86	20.86	707.36	493.08	-
128945087203	SMP	1	20.71	20.71	635.61	495.06	-
128945091225	SMP	1	20.91	20.91	690.75	503.60	-
128945095218	SMP	1	20.87	20.87	630.24	494.95	Fixation
128945099076	SMP	1	20.83	20.83	690.03	495.01	Fixation
128945103295	SMP	1	20.68	20.68	695.76	492.83	Fixation
128945107227	SMP	1	19.64	19.64	623.46	501.12	Fixation
128945111261	SMP	1	0.00	0.00	746.35	499.17	Fixation
128945115223	SMP	1	0.00	0.00	0.00	0.00	Fixation
128945119210	SMP	1	0.00	0.00	0.00	0.00	Fixation
128945123221	SMP	1	0.00	0.00	702.74	493.26	Fixation
128945127219	SMP	1	0.00	0.00	758.01	491.79	Fixation
128945131208	SMP	1	0.00	0.00	773.50	488.08	Fixation
128945135207	SMP	1	0.00	0.00	726.04	481.57	Fixation
128945139205	SMP	1	20.86	20.86	724.49	493.00	Fixation
128945143238	SMP	1	20.90	20.90	722.30	493.20	Fixation
128945147215	SMP	1	20.96	20.96	723.57	490.89	Fixation
128945151207	SMP	1	20.39	20.39	745.00	487.18	Fixation
128945155224	SMP	1	20.40	20.40	729.98	487.19	Fixation
128945159094	SMP	1	20.56	20.56	739.37	489.05	Fixation
128945163210	SMP	1	20.88	20.88	734.79	489.23	Fixation
128945167201	SMP	1	20.64	20.64	737.07	490.01	Fixation
128945171256	SMP	1	20.80	20.80	729.55	492.14	-
128945175134	SMP	1	20.80	20.80	726.73	494.19	-
128945179221	SMP	1	20.98	20.98	716.06	495.04	-
128945183210	SMP	1	20.84	20.84	718.06	495.54	-
128945187211	SMP	1	20.88	20.88	717.27	494.26	-
128945191076	SMP	1	20.76	20.76	656.29	497.24	-
128945195087	SMP	1	20.99	20.99	710.41	507.86	-
128945199096	SMP	1	20.81	20.81	658.14	504.11	-
128945203211	SMP	1	20.90	20.90	702.05	500.75	-
128945207079	SMP	1	19.80	19.80	599.33	500.80	-
128945211103	SMP	1	20.69	20.69	699.66	500.24	-
128945215086	SMP	1	19.80	19.80	592.95	500.52	-
128945219085	SMP	1	20.70	20.70	637.04	502.06	-
128945223093	SMP	1	20.76	20.76	617.22	499.73	-
128945227095	SMP	1	20.26	20.26	725.48	497.95	-
128945231078	SMP	1	14.45	14.45	982.38	644.52	-
128945235133	SMP	1	13.97	13.97	1002.95	458.89	-
128945239084	SMP	1	14.32	14.32	375.82	466.18	-
128945243290	SMP	1	13.77	13.77	558.15	430.14	-
128945247123	SMP	1	14.54	14.54	1008.14	459.94	-
128945251091	SMP	1	20.26	20.26	739.00	492.22	-
128945255072	SMP	1	14.30	14.30	617.34	446.78	-
128945259080	SMP	1	20.77	20.77	608.42	499.44	-
128945263080	SMP	1	20.78	20.78	1023.23	479.32	-
128945267075	SMP	1	20.76	20.76	626.31	501.90	-
128945271080	SMP	1	20.56	20.56	1035.57	486.98	-
128945275114	SMP	1	14.43	14.43	1013.40	477.24	-
128945279110	SMP	1	20.96	20.96	735.95	491.00	-
128945283084	SMP	1	20.73	20.73	738.60	489.93	-
128945287071	SMP	1	20.81	20.81	727.44	487.70	-
128945291116	SMP	1	20.84	20.84	724.82	494.63	-
128945295096	SMP	1	20.89	20.89	623.92	498.46	-
128945299078	SMP	1	20.90	20.90	725.62	499.27	-
128945303073	SMP	1	20.82	20.82	726.39	495.32	-
128945307077	SMP	1	19.78	19.78	700.94	503.04	-
128945311158	SMP	1	19.80	19.80	709.00	499.97	Saccade
128945315098	SMP	1	20.10	20.10	711.63	500.36	Saccade
128945319071	SMP	1	20.09	20.09	714.06	501.36	Saccade
128945323071	SMP	1	20.68	20.68	692.20	503.46	Saccade
128945327088	SMP	1	19.83	19.83	670.61	503.20	Saccade
128945331075	SMP	1	19.83	19.83	668.31	503.86	Saccade
128945335078	SMP	1	19.93	19.93	677.21	502.39	Saccade
128945339079	SMP	1	19.96	19.96	686.80	499.99	Saccade
128945343100	SMP	1	20.04	20.04	693.75	495.63	-
128945347097	SMP	1	5.88	5.88	645.98	498.60	-
128945351082	SMP	1	20.06	20.06	692.95	494.53	-
128945355094	SMP	1	20.03	20.03	682.85	492.30	Saccade
128945359080	SMP	1	20.25	20.25	681.52	492.79	Saccade
128945363080	SMP	1	20.20	20.20	668.75	491.16	Saccade
128945367133	SMP	1	20.14	20.14	684.39	725.07	Saccade
128945371084	SMP	1	20.13	20.13	692.30	487.16	Saccade
128945375142	SMP	1	20.21	20.21	695.34	527.67	Saccade
128945379111	SMP	1	19.92	19.92	693.74	486.88	Saccade
128945383078	SMP	1	20.15	20.15	703.86	498.48	Saccade
128945387074	SMP	1	21.02	21.02	698.82	491.19	Saccade
128945391068	SMP	1	19.74	19.74	691.44	487.69	Saccade
128945395077	SMP	1	20.09	20.09	694.07	492.03	Saccade
128945399077	SMP	1	20.69	20.69	700.86	493.80	Saccade
128945403075	SMP	1	20.35	20.35	1088.57	487.24	Saccade
128945407074	SMP	1	20.29	20.29	690.59	515.66	Saccade
128945411104	SMP	1	20.20	20.20	696.80	731.31	Saccade
128945415078	SMP	1	20.31	20.31	705.50	497.47	Saccade
128945419090	SMP	1	20.11	20.11	720.62	518.25	Saccade
128945423078	SMP	1	20.20	20.20	718.97	495.98	Saccade
128945427087	SMP	1	20.23	20.23	722.07	489.81	Saccade
128945431184	SMP	1	20.03	20.03	749.95	486.00	Saccade
128945435079	SMP	1	20.05	20.05	755.33	488.61	Saccade
128945439087	SMP	1	19.76	19.76	754.94	484.52	Saccade
128945443097	SMP	1	20.11	20.11	745.14	482.03	Saccade
128945447077	SMP	1	20.07	20.07	726.32	482.17	Saccade
128945451068	SMP	1	20.06	20.06	722.67	484.73	Saccade
128945455069	SMP	1	20.13	20.13	715.61	485.48	Saccade
128945459069	SMP	1	20.16	20.16	713.92	494.13	Saccade
128945463084	SMP	1	20.38	20.38	717.50	488.98	Saccade
128945467070	SMP	1	19.93	19.93	696.41	489.71	-
128945471067	SMP	1	20.22	20.22	706.43	486.15	-
128945475106	SMP	1	20.20	20.20	710.87	688.19	-
128945479080	SMP	1	20.11	20.11	707.39	488.28	-
128945483091	SMP	1	20.17	20.17	713.36	487.58	-
128945487075	SMP	1	20.20	20.20	708.73	486.32	-
128945491074	SMP	1	20.12	20.12	708.76	487.46	Fixation
128945495104	SMP	1	20.13	20.13	708.43	484.32	Fixation
128945499076	SMP	1	20.22	20.22	706.58	482.55	Fixation
128945503069	SMP	1	20.17	20.17	707.26	481.51	Fixation
128945507094	SMP	1	20.07	20.07	695.62	482.52	Fixation
128945511105	SMP	1	19.79	19.79	696.50	481.05	Fixation
128945515072	SMP	1	20.20	20.20	699.59	480.73	Fixation
128945519066	SMP	1	20.15	20.15	699.15	479.17	Fixation
128945523079	SMP	1	20.26	20.26	701.13	479.55	Fixation
128945527118	SMP	1	20.21	20.21	702.25	478.42	Fixation
128945531074	SMP	1	20.27	20.27	696.65	480.28	Fixation
128945535070	SMP	1	20.29	20.29	702.44	479.11	Fixation
128945539065	SMP	1	20.24	20.24	701.63	478.39	Fixation
128945543109	SMP	1	19.93	19.93	695.06	478.13	Fixation
128945547098	SMP	1	20.25	20.25	698.66	477.78	Fixation
128945551076	SMP	1	20.25	20.25	705.98	478.34	Fixation
128945555071	SMP	1	20.28	20.28	705.09	476.89	Fixation
128945559079	SMP	1	20.37	20.37	704.22	475.95	Fixation
128945563076	SMP	1	20.28	20.28	708.87	475.25	Fixation
128945567065	SMP	1	20.34	20.34	712.40	475.46	Fixation
128945571084	SMP	1	20.73	20.73	712.96	474.14	Fixation
128945575073	SMP	1	20.72	20.72	714.11	470.20	Fixation
128945579088	SMP	1	20.06	20.06	713.05	469.08	Fixation
128945583072	SMP	1	20.32	20.32	715.53	468.09	Blink
128945587065	SMP	1	20.56	20.56	716.74	467.81	Blink
128945591063	SMP	1	20.66	20.66	718.25	467.09	Blink
128945595088	SMP	1	5.62	5.62	0.00	0.00	Blink
128945599069	SMP	1	2.00	2.00	521.23	715.83	Blink
128945603070	SMP	1	0.00	0.00	0.00	0.00	Blink
128945607069	SMP	1	0.00	0.00	722.15	456.78	Blink
128945611116	SMP	1	0.00	0.00	0.00	0.00	Blink
128945615074	SMP	1	20.37	20.37	722.28	461.92	Blink
128945619093	SMP	1	0.00	0.00	0.00	0.00	Blink
128945623077	SMP	1	0.00	0.00	733.37	461.77	Blink
128945627083	SMP	1	20.39	20.39	723.85	712.81	Blink
128945631065	SMP	1	20.22	20.22	724.80	473.96	Blink
128945635062	SMP	1	0.00	0.00	0.00	0.00	Blink
128945639061	SMP	1	20.44	20.44	729.37	705.69	Blink
128945643141	SMP	1	20.39	20.39	735.03	477.05	Blink
128945647079	SMP	1	20.28	20.28	734.76	473.52	Blink
128945651068	SMP	1	20.24	20.24	734.00	487.96	Blink
128945655062	SMP	1	0.00	0.00	705.40	919.18	Blink
128945659060	SMP	1	0.00	0.00	0.00	0.00	Blink
128945663073	SMP	1	20.27	20.27	724.02	492.53	Blink
128945667063	SMP	1	0.00	0.00	697.76	919.05	Blink
128945671058	SMP	1	0.00	0.00	681.28	919.77	Blink
128945675076	SMP	1	7.03	7.03	743.15	466.97	Blink
128945679088	SMP	1	2.00	2.00	493.58	924.73	Blink
128945683063	SMP	1	20.19	20.19	737.46	657.72	Blink
128945687098	SMP	1	20.31	20.31	716.77	470.57	Blink
