Time	Type	Trial	L Dia X [px]	L Dia Y [px]	L POR X [px]	L POR Y [px]	L Event Info
100249733587	SMP	1	14.00	14.00	959.86	513.21	-
100249737601	SMP	1	13.47	13.47	961.84	513.78	-
100249741608	SMP	1	15.82	15.82	967.10	510.13	-
100249745577	SMP	1	14.00	14.00	965.42	513.31	-
100249749574	SMP	1	14.09	14.09	956.01	514.17	-
100249753581	SMP	1	14.21	14.21	960.23	514.88	-
100249757597	SMP	1	13.92	13.92	955.70	514.89	-
100249761595	SMP	1	13.46	13.46	958.62	512.24	-
100249765586	SMP	1	13.41	13.41	959.62	511.01	-
100249769601	SMP	1	14.04	14.04	949.90	510.25	-
100249773582	SMP	1	13.92	13.92	958.10	511.13	Saccade
100249777569	SMP	1	13.17	13.17	962.24	508.75	Saccade
100249781571	SMP	1	14.06	14.06	953.52	508.69	Saccade
100249785677	SMP	1	13.84	13.84	938.92	507.67	Saccade
100249789596	SMP	1	13.44	13.44	940.76	508.60	Saccade
100249793602	SMP	1	13.75	13.75	970.33	509.75	Saccade
100249797577	SMP	1	14.08	14.08	987.27	509.39	Saccade
100249801585	SMP	1	13.78	13.78	928.66	509.53	Saccade
100249805630	SMP	1	13.90	13.90	854.29	514.24	Saccade
100249809577	SMP	1	14.73	14.73	830.14	512.84	Saccade
100249813574	SMP	1	14.67	14.67	811.48	515.18	Saccade
100249817577	SMP	1	14.12	14.12	845.75	513.33	Saccade
100249821579	SMP	1	14.11	14.11	852.41	515.42	Saccade
100249825597	SMP	1	14.84	14.84	842.77	516.72	Saccade
100249829600	SMP	1	14.08	14.08	847.32	517.74	Saccade
100249833594	SMP	1	14.20	14.20	843.77	519.47	Saccade
100249837588	SMP	1	14.80	14.80	848.96	522.79	Saccade
100249841573	SMP	1	14.20	14.20	854.53	521.49	Fixation
100249845572	SMP	1	14.21	14.21	839.81	523.05	Fixation
100249849573	SMP	1	14.25	14.25	835.89	524.92	Fixation
100249853689	SMP	1	14.15	14.15	849.27	525.61	Fixation
100249857581	SMP	1	14.07	14.07	850.88	528.02	Fixation
100249861598	SMP	1	14.26	14.26	848.64	530.49	Fixation
100249865589	SMP	1	14.12	14.12	851.36	531.16	Fixation
100249869654	SMP	1	14.07	14.07	850.92	531.94	Fixation
100249873597	SMP	1	14.17	14.17	851.47	533.66	Fixation
100249877586	SMP	1	14.12	14.12	846.16	534.86	Fixation
100249881575	SMP	1	14.03	14.03	846.59	534.66	Fixation
100249885579	SMP	1	14.05	14.05	844.00	535.91	Fixation
100249889565	SMP	1	14.20	14.20	849.68	534.65	Fixation
100249893596	SMP	1	14.20	14.20	847.47	534.55	Fixation
100249897600	SMP	1	13.92	13.92	846.07	534.86	Fixation
100249901589	SMP	1	14.02	14.02	842.38	535.34	Fixation
100249905578	SMP	1	14.06	14.06	844.56	533.89	Fixation
100249909570	SMP	1	14.04	14.04	842.83	532.41	Fixation
100249913568	SMP	1	14.24	14.24	842.75	531.52	Fixation
100249917609	SMP	1	14.07	14.07	842.39	529.27	Fixation
100249921582	SMP	1	14.03	14.03	842.24	528.89	Fixation
100249925649	SMP	1	13.61	13.61	839.38	528.46	Fixation
100249929587	SMP	1	14.10	14.10	846.65	526.57	Fixation
100249933571	SMP	1	14.04	14.04	843.20	528.14	Fixation
100249937575	SMP	1	13.91	13.91	845.46	526.29	Fixation
100249941569	SMP	1	13.92	13.92	844.73	531.10	Fixation
100249945585	SMP	1	13.74	13.74	847.07	529.87	Fixation
100249949576	SMP	1	14.00	14.00	846.75	533.46	Fixation
100249953567	SMP	1	13.93	13.93	846.70	533.75	Fixation
100249957584	SMP	1	13.63	13.63	838.50	538.72	Fixation
100249961582	SMP	1	13.94	13.94	846.20	538.10	Fixation
100249965597	SMP	1	13.76	13.76	837.63	540.31	Fixation
100249969580	SMP	1	13.98	13.98	850.73	541.74	Fixation
100249973622	SMP	1	13.96	13.96	847.00	542.72	Fixation
100249977580	SMP	1	13.86	13.86	851.68	540.79	Fixation
100249981569	SMP	1	13.94	13.94	853.77	540.27	Fixation
100249985569	SMP	1	14.32	14.32	854.56	533.30	Fixation
100249989569	SMP	1	13.94	13.94	854.07	527.21	Fixation
100249993596	SMP	1	13.89	13.89	856.81	520.43	Fixation
100249997574	SMP	1	14.03	14.03	851.53	518.48	Fixation
100250001574	SMP	1	13.96	13.96	857.77	513.58	Fixation
100250005580	SMP	1	13.99	13.99	863.46	513.10	Fixation
100250009593	SMP	1	13.87	13.87	862.97	511.61	Saccade
100250013574	SMP	1	13.92	13.92	864.87	507.11	Saccade
100250017562	SMP	1	14.04	14.04	866.68	504.43	Saccade
100250021568	SMP	1	13.94	13.94	866.01	503.81	Saccade
100250025607	SMP	1	13.84	13.84	865.20	505.34	Saccade
100250029604	SMP	1	13.64	13.64	820.17	510.39	Saccade
100250033566	SMP	1	13.74	13.74	763.04	508.30	Saccade
100250037654	SMP	1	13.44	13.44	744.45	501.16	Saccade
100250041585	SMP	1	13.54	13.54	728.23	492.79	Saccade
100250045568	SMP	1	13.52	13.52	734.16	492.51	Saccade
100250049561	SMP	1	12.95	12.95	771.52	470.91	Saccade
100250053594	SMP	1	13.68	13.68	774.17	466.86	Saccade
100250057583	SMP	1	13.65	13.65	758.41	467.65	Saccade
100250061594	SMP	1	12.96	12.96	774.99	460.68	Saccade
100250065569	SMP	1	12.87	12.87	783.19	458.81	Saccade
100250069599	SMP	1	13.42	13.42	753.84	461.83	Saccade
100250073594	SMP	1	13.23	13.23	772.91	460.61	Fixation
100250077574	SMP	1	13.88	13.88	777.65	457.42	Fixation
100250081562	SMP	1	12.84	12.84	776.56	454.26	Fixation
100250085571	SMP	1	12.96	12.96	776.56	453.34	Fixation
100250089562	SMP	1	12.93	12.93	776.36	450.93	Fixation
100250093587	SMP	1	12.94	12.94	772.86	451.90	Fixation
100250097582	SMP	1	13.65	13.65	775.87	451.81	Fixation
100250101605	SMP	1	13.01	13.01	774.65	450.64	Fixation
100250105578	SMP	1	12.84	12.84	774.13	450.46	Fixation
100250109567	SMP	1	12.79	12.79	773.30	449.83	Fixation
100250113599	SMP	1	13.66	13.66	767.49	448.69	Fixation
100250117570	SMP	1	13.00	13.00	767.66	447.19	Fixation
100250121597	SMP	1	12.97	12.97	765.22	448.33	Fixation
100250125600	SMP	1	13.52	13.52	760.71	449.05	Fixation
100250129566	SMP	1	12.98	12.98	762.54	446.06	Fixation
100250133564	SMP	1	13.96	13.96	759.03	446.25	Fixation
100250137579	SMP	1	13.64	13.64	756.30	446.07	Fixation
100250141587	SMP	1	13.88	13.88	754.84	446.73	Fixation
100250145565	SMP	1	13.79	13.79	749.29	448.57	Fixation
100250149558	SMP	1	13.76	13.76	747.59	448.73	Fixation
100250153567	SMP	1	13.64	13.64	739.09	451.85	Fixation
100250157584	SMP	1	13.78	13.78	744.89	450.99	Fixation
100250161585	SMP	1	12.93	12.93	746.47	453.67	Fixation
100250165568	SMP	1	13.87	13.87	742.60	449.12	Fixation
100250169570	SMP	1	12.94	12.94	744.74	449.68	Fixation
100250173569	SMP	1	12.86	12.86	748.13	449.50	Fixation
100250177557	SMP	1	13.52	13.52	740.10	453.31	Fixation
100250181566	SMP	1	12.97	12.97	745.37	450.68	Fixation
100250185594	SMP	1	13.44	13.44	744.39	451.36	Fixation
100250189571	SMP	1	12.98	12.98	747.44	451.56	Fixation
100250193579	SMP	1	12.98	12.98	750.59	447.65	Fixation
100250197564	SMP	1	13.53	13.53	748.07	447.82	Fixation
100250201572	SMP	1	13.62	13.62	745.31	446.89	Fixation
100250205593	SMP	1	13.38	13.38	746.62	445.35	Fixation
100250209563	SMP	1	13.06	13.06	750.19	444.28	Fixation
100250213558	SMP	1	12.91	12.91	758.39	441.97	Fixation
100250217559	SMP	1	12.94	12.94	760.22	442.41	Fixation
100250221560	SMP	1	12.95	12.95	757.99	441.64	Fixation
100250225567	SMP	1	13.04	13.04	774.28	436.73	Fixation
100250229590	SMP	1	12.86	12.86	767.93	437.56	Fixation
100250233576	SMP	1	12.97	12.97	765.85	437.30	Fixation
100250237621	SMP	1	13.06	13.06	764.08	435.75	Fixation
100250241573	SMP	1	13.00	13.00	772.91	436.08	Fixation
100250245558	SMP	1	13.17	13.17	775.38	431.92	Fixation
100250249556	SMP	1	13.05	13.05	778.24	430.44	Fixation
100250253581	SMP	1	12.82	12.82	777.11	432.35	Fixation
100250257564	SMP	1	12.99	12.99	772.76	434.35	Fixation
100250261576	SMP	1	13.68	13.68	764.51	433.74	Fixation
100250265564	SMP	1	12.86	12.86	769.48	432.15	Fixation
100250269572	SMP	1	12.97	12.97	758.07	433.17	Fixation
100250273571	SMP	1	13.06	13.06	767.53	430.64	Fixation
100250277561	SMP	1	12.92	12.92	767.99	429.84	Fixation
100250281555	SMP	1	12.97	12.97	754.03	433.46	Fixation
100250285563	SMP	1	12.91	12.91	755.31	431.61	Fixation
100250289556	SMP	1	12.81	12.81	756.61	433.79	Fixation
100250293593	SMP	1	12.98	12.98	759.35	434.43	Fixation
100250297567	SMP	1	13.02	13.02	750.16	432.08	Fixation
100250301647	SMP	1	13.33	13.33	744.57	434.77	Fixation
100250305562	SMP	1	13.56	13.56	740.99	436.04	Fixation
100250309560	SMP	1	13.50	13.50	743.34	436.17	Fixation
100250313551	SMP	1	13.02	13.02	752.68	436.31	Fixation
100250317577	SMP	1	13.63	13.63	756.10	435.98	Fixation
100250321559	SMP	1	12.96	12.96	747.40	436.62	Fixation
100250325584	SMP	1	12.96	12.96	748.73	435.17	Fixation
100250329568	SMP	1	12.96	12.96	754.13	434.08	Fixation
100250333558	SMP	1	12.87	12.87	755.39	433.69	Fixation
100250337575	SMP	1	12.88	12.88	753.95	434.74	Fixation
100250341564	SMP	1	13.57	13.57	760.98	434.22	Fixation
100250345556	SMP	1	12.84	12.84	758.12	434.56	Fixation
100250349559	SMP	1	12.76	12.76	771.32	434.76	Fixation
100250353553	SMP	1	12.89	12.89	763.06	436.61	Fixation
100250357559	SMP	1	13.45	13.45	763.88	436.59	Fixation
100250361607	SMP	1	12.79	12.79	761.08	435.72	Fixation
100250365569	SMP	1	13.04	13.04	758.42	437.88	Fixation
100250369528	SMP	1	12.89	12.89	761.60	437.22	Fixation
100250373560	SMP	1	12.27	12.27	770.10	434.47	Fixation
100250377550	SMP	1	12.86	12.86	762.03	437.90	Fixation
100250381571	SMP	1	12.12	12.12	768.64	434.39	Fixation
100250385586	SMP	1	12.85	12.85	759.12	439.29	Fixation
100250389560	SMP	1	12.77	12.77	762.76	437.72	Fixation
100250393570	SMP	1	12.65	12.65	764.38	435.98	Fixation
100250397558	SMP	1	12.77	12.77	766.62	435.27	Fixation
100250401463	SMP	1	12.91	12.91	762.53	434.81	Fixation
100250405568	SMP	1	12.87	12.87	761.23	438.07	Fixation
100250409574	SMP	1	12.11	12.11	762.49	437.78	Fixation
100250413558	SMP	1	12.70	12.70	761.99	439.02	Fixation
100250417548	SMP	1	12.76	12.76	759.08	439.94	Fixation
100250421548	SMP	1	12.85	12.85	755.95	441.20	Fixation
100250425580	SMP	1	12.83	12.83	759.42	440.43	Fixation
100250429572	SMP	1	12.89	12.89	755.71	440.93	Fixation
100250433562	SMP	1	12.83	12.83	760.66	440.79	Fixation
100250437576	SMP	1	12.76	12.76	756.38	441.47	Fixation
100250441587	SMP	1	12.90	12.90	753.14	444.91	Fixation
100250445558	SMP	1	12.72	12.72	757.43	443.26	Fixation
100250449547	SMP	1	12.83	12.83	762.62	442.58	Fixation
100250453554	SMP	1	12.45	12.45	758.53	443.47	Fixation
100250457583	SMP	1	13.51	13.51	761.26	441.57	Fixation
100250461579	SMP	1	13.35	13.35	760.02	441.27	Fixation
100250465544	SMP	1	13.02	13.02	766.01	441.77	Fixation
100250469559	SMP	1	13.05	13.05	765.85	442.39	Fixation
100250473565	SMP	1	13.39	13.39	767.98	440.10	Fixation
100250477567	SMP	1	13.00	13.00	767.65	441.29	Fixation
100250481551	SMP	1	12.98	12.98	768.38	441.19	-
100250485609	SMP	1	12.88	12.88	775.90	440.14	-
100250489556	SMP	1	12.96	12.96	799.60	438.43	-
100250493573	SMP	1	12.57	12.57	792.28	438.84	-
100250497563	SMP	1	13.00	13.00	779.84	440.05	-
100250501554	SMP	1	12.71	12.71	787.41	439.76	-
100250505589	SMP	1	12.73	12.73	806.97	438.55	-
100250509570	SMP	1	13.33	13.33	807.27	439.14	-
100250513546	SMP	1	13.55	13.55	798.73	437.84	Fixation
100250517554	SMP	1	12.73	12.73	805.04	436.39	Fixation
100250521574	SMP	1	12.76	12.76	800.26	438.00	Fixation
100250525591	SMP	1	12.42	12.42	801.16	435.53	Fixation
100250529547	SMP	1	12.50	12.50	798.15	435.23	Fixation
100250533558	SMP	1	12.90	12.90	796.93	436.74	Fixation
100250537563	SMP	1	12.65	12.65	795.27	434.08	Fixation
100250541567	SMP	1	12.79	12.79	790.22	434.99	Fixation
100250545544	SMP	1	12.84	12.84	794.11	433.41	Fixation
100250549531	SMP	1	13.49	13.49	777.80	434.62	Fixation
100250553552	SMP	1	13.37	13.37	785.18	432.40	Fixation
100250557553	SMP	1	12.65	12.65	778.51	431.75	Fixation
100250561553	SMP	1	12.86	12.86	775.36	433.48	Fixation
100250565637	SMP	1	12.40	12.40	778.18	429.65	Fixation
100250569568	SMP	1	13.22	13.22	768.99	429.86	Fixation
100250573558	SMP	1	12.83	12.83	766.35	430.51	Fixation
100250577542	SMP	1	12.78	12.78	768.41	428.34	Fixation
100250581582	SMP	1	12.83	12.83	765.91	428.91	Fixation
100250585566	SMP	1	12.36	12.36	765.37	426.46	Fixation
100250589555	SMP	1	12.61	12.61	762.80	425.91	Fixation
100250593480	SMP	1	12.67	12.67	770.77	423.45	Fixation
100250597547	SMP	1	13.29	13.29	764.55	424.55	Fixation
100250601545	SMP	1	12.26	12.26	764.84	421.39	Fixation
100250605563	SMP	1	12.67	12.67	765.47	419.83	Fixation
100250609553	SMP	1	12.54	12.54	763.78	422.02	-
100250613549	SMP	1	12.49	12.49	775.00	421.66	-
100250617552	SMP	1	12.36	12.36	786.59	420.73	-
100250621547	SMP	1	12.20	12.20	796.34	420.02	-
100250625548	SMP	1	12.25	12.25	782.46	419.74	Fixation
100250629580	SMP	1	12.87	12.87	778.77	419.19	Fixation
100250633556	SMP	1	12.56	12.56	785.92	419.66	Fixation
100250637611	SMP	1	12.66	12.66	784.40	420.28	Fixation
100250641416	SMP	1	12.68	12.68	783.84	420.25	Fixation
100250645545	SMP	1	12.58	12.58	782.94	421.28	Fixation
100250649566	SMP	1	12.67	12.67	784.91	422.57	Fixation
100250653571	SMP	1	12.24	12.24	786.53	419.50	Fixation
100250657429	SMP	1	12.68	12.68	787.33	418.70	Fixation
100250661554	SMP	1	12.51	12.51	784.37	418.69	Fixation
100250665549	SMP	1	12.09	12.09	783.83	418.72	Fixation
100250669498	SMP	1	12.58	12.58	780.87	420.91	Fixation
100250673430	SMP	1	12.34	12.34	783.00	421.52	Fixation
100250677570	SMP	1	12.18	12.18	783.95	419.46	Fixation
100250681545	SMP	1	12.25	12.25	789.56	416.12	Fixation
100250685541	SMP	1	12.65	12.65	791.92	415.20	Fixation
100250689538	SMP	1	12.30	12.30	794.53	414.42	Fixation
100250693563	SMP	1	12.58	12.58	791.80	415.96	Fixation
100250697576	SMP	1	12.40	12.40	796.67	415.85	Fixation
100250701549	SMP	1	12.41	12.41	797.09	419.55	Fixation
100250705429	SMP	1	12.54	12.54	795.04	421.45	Fixation
100250709642	SMP	1	12.17	12.17	799.52	422.48	Fixation
100250713553	SMP	1	12.26	12.26	795.64	420.02	Fixation
100250717545	SMP	1	12.26	12.26	796.44	417.66	Fixation
100250721424	SMP	1	12.29	12.29	793.77	419.42	Fixation
100250725563	SMP	1	12.35	12.35	793.07	420.78	Fixation
100250729557	SMP	1	12.41	12.41	789.81	421.13	Fixation
100250733545	SMP	1	12.45	12.45	787.72	423.57	Fixation
100250737425	SMP	1	12.60	12.60	785.71	424.14	Fixation
100250741549	SMP	1	12.59	12.59	789.62	424.94	Fixation
100250745560	SMP	1	12.49	12.49	787.35	424.09	Fixation
100250749550	SMP	1	12.57	12.57	789.53	423.63	Fixation
100250753416	SMP	1	12.54	12.54	792.28	422.88	Fixation
100250757544	SMP	1	12.43	12.43	788.98	423.35	Fixation
100250761561	SMP	1	12.49	12.49	788.94	425.08	Fixation
100250765546	SMP	1	12.43	12.43	789.73	425.36	Fixation
100250769557	SMP	1	12.53	12.53	791.54	426.02	Fixation
100250773550	SMP	1	12.50	12.50	794.86	427.22	Fixation
100250777546	SMP	1	12.57	12.57	796.10	427.59	Fixation
100250781542	SMP	1	12.36	12.36	798.75	427.26	Fixation
100250785408	SMP	1	12.33	12.33	799.04	428.88	Fixation
100250789575	SMP	1	12.58	12.58	799.11	430.48	Fixation
100250793575	SMP	1	12.53	12.53	798.07	432.04	Fixation
100250797562	SMP	1	12.35	12.35	801.40	431.97	Fixation
100250801411	SMP	1	12.56	12.56	798.28	435.29	Fixation
100250805554	SMP	1	12.46	12.46	799.68	436.94	Fixation
100250809541	SMP	1	12.51	12.51	802.13	437.72	Fixation
100250813538	SMP	1	12.76	12.76	802.73	437.68	Fixation
100250817429	SMP	1	12.47	12.47	802.15	439.29	Fixation
100250821543	SMP	1	12.53	12.53	801.91	438.88	Fixation
100250825558	SMP	1	12.43	12.43	800.67	438.99	Fixation
100250829421	SMP	1	12.48	12.48	797.59	439.56	Fixation
100250833457	SMP	1	12.66	12.66	799.21	437.50	Fixation
100250837576	SMP	1	12.55	12.55	797.75	438.51	Fixation
100250841554	SMP	1	12.56	12.56	797.67	439.35	Fixation
100250845551	SMP	1	12.49	12.49	799.47	438.10	Fixation
100250849408	SMP	1	12.44	12.44	804.46	436.78	Fixation
100250853417	SMP	1	12.39	12.39	806.47	436.03	Fixation
100250857419	SMP	1	12.42	12.42	802.00	437.55	Fixation
100250861465	SMP	1	12.53	12.53	806.04	436.93	Fixation
100250865413	SMP	1	12.63	12.63	807.64	438.99	Fixation
100250869420	SMP	1	12.40	12.40	810.86	440.43	Fixation
100250873425	SMP	1	12.48	12.48	810.68	440.34	Fixation
100250877414	SMP	1	12.56	12.56	809.78	442.67	Fixation
100250881404	SMP	1	12.41	12.41	808.72	442.16	Fixation
100250885439	SMP	1	12.86	12.86	812.51	445.61	Fixation
100250889416	SMP	1	12.88	12.88	809.28	449.03	Fixation
100250893472	SMP	1	12.50	12.50	807.99	450.22	Fixation
100250897421	SMP	1	12.61	12.61	806.14	450.98	Fixation
100250901414	SMP	1	12.44	12.44	806.75	451.69	Fixation
100250905450	SMP	1	12.58	12.58	806.06	453.66	Fixation
100250909424	SMP	1	12.64	12.64	804.68	457.50	Fixation
100250913405	SMP	1	12.81	12.81	804.76	457.55	Fixation
100250917412	SMP	1	12.13	12.13	805.12	458.21	Fixation
100250921411	SMP	1	12.23	12.23	806.15	458.24	Fixation
100250925688	SMP	1	12.61	12.61	807.83	459.98	Fixation
100250929420	SMP	1	12.42	12.42	806.77	460.74	Fixation
100250933409	SMP	1	12.81	12.81	804.44	462.22	Fixation
100250937464	SMP	1	12.91	12.91	804.26	462.80	Fixation
100250941413	SMP	1	12.87	12.87	801.66	465.30	Fixation
100250945402	SMP	1	12.48	12.48	801.08	465.37	Fixation
100250949433	SMP	1	12.51	12.51	802.83	465.60	Fixation
100250953434	SMP	1	12.61	12.61	803.91	467.14	Fixation
100250957438	SMP	1	12.65	12.65	802.53	468.63	Fixation
100250961416	SMP	1	12.74	12.74	802.58	469.30	Fixation
100250965410	SMP	1	12.51	12.51	803.46	469.73	Fixation
100250969461	SMP	1	12.81	12.81	801.25	470.60	Fixation
100250973429	SMP	1	12.63	12.63	797.37	471.31	Fixation
100250977403	SMP	1	12.75	12.75	796.80	470.80	Fixation
100250981404	SMP	1	12.46	12.46	799.98	470.14	Fixation
100250985401	SMP	1	12.53	12.53	800.01	468.68	Fixation
100250989429	SMP	1	12.65	12.65	796.01	469.37	Fixation
100250993465	SMP	1	12.28	12.28	800.07	467.29	Fixation
100250997421	SMP	1	12.52	12.52	797.68	465.02	Fixation
100251001409	SMP	1	12.45	12.45	797.13	462.13	Fixation
100251005423	SMP	1	12.96	12.96	793.33	461.12	Fixation
100251009420	SMP	1	12.60	12.60	793.41	459.88	Fixation
100251013402	SMP	1	12.83	12.83	792.19	460.83	Fixation
100251017425	SMP	1	12.49	12.49	789.35	460.61	Fixation
100251021417	SMP	1	13.01	13.01	785.98	462.39	Fixation
100251025410	SMP	1	12.90	12.90	788.99	461.80	Fixation
100251029419	SMP	1	12.52	12.52	788.83	462.67	Fixation
100251033405	SMP	1	12.44	12.44	793.89	461.38	Fixation
100251037493	SMP	1	12.65	12.65	788.99	462.08	Fixation
100251041410	SMP	1	12.93	12.93	787.33	463.08	Fixation
100251045401	SMP	1	12.85	12.85	787.10	463.56	Fixation
100251049434	SMP	1	12.40	12.40	790.08	462.58	Fixation
100251053421	SMP	1	12.55	12.55	791.29	461.74	Fixation
100251057408	SMP	1	12.68	12.68	788.38	462.44	Fixation
100251061439	SMP	1	12.53	12.53	792.40	462.60	Fixation
100251065422	SMP	1	12.97	12.97	791.82	462.11	Fixation
100251069415	SMP	1	13.34	13.34	789.97	461.61	Fixation
100251073405	SMP	1	12.52	12.52	792.71	461.31	Fixation
100251077400	SMP	1	12.67	12.67	789.78	461.57	Fixation
100251081400	SMP	1	12.59	12.59	788.94	461.71	Fixation
100251085425	SMP	1	12.74	12.74	789.87	461.67	Fixation
100251089398	SMP	1	12.42	12.42	792.77	461.72	Fixation
100251093511	SMP	1	12.73	12.73	792.58	462.57	Fixation
100251097411	SMP	1	12.69	12.69	792.09	464.98	Fixation
100251101405	SMP	1	12.70	12.70	793.13	464.40	Fixation
100251105424	SMP	1	12.96	12.96	789.59	465.34	Fixation
100251109406	SMP	1	12.79	12.79	791.01	465.03	Fixation
100251113486	SMP	1	12.71	12.71	790.83	465.30	Fixation
100251117416	SMP	1	12.70	12.70	791.41	465.91	Fixation
100251121401	SMP	1	12.70	12.70	788.89	466.05	Fixation
100251125413	SMP	1	12.71	12.71	790.98	466.81	Fixation
100251129443	SMP	1	12.82	12.82	797.74	466.56	Fixation
100251133412	SMP	1	12.76	12.76	795.99	466.50	Fixation
100251137401	SMP	1	12.77	12.77	793.20	467.12	Fixation
100251141410	SMP	1	12.85	12.85	797.09	466.99	Fixation
100251145404	SMP	1	12.64	12.64	798.73	465.98	Fixation
100251149395	SMP	1	12.86	12.86	800.61	465.91	Fixation
