Time	Type	Trial	L Dia X [px]	L Dia Y [px]	L POR X [px]	L POR Y [px]	L Event Info
216603901996	SMP	1	19.12	19.12	726.94	517.54	Saccade
216603906012	SMP	1	18.59	18.59	729.89	511.94	Saccade
216603910030	SMP	1	18.58	18.58	734.77	512.60	Saccade
216603914215	SMP	1	18.74	18.74	736.76	535.91	Saccade
216603918068	SMP	1	18.61	18.61	731.05	544.97	Saccade
216603922005	SMP	1	18.57	18.57	731.27	557.13	Saccade
216603925997	SMP	1	18.55	18.55	731.17	558.48	Saccade
216603930011	SMP	1	18.58	18.58	732.27	570.20	Saccade
216603933997	SMP	1	18.62	18.62	730.63	558.32	Fixation
216603938007	SMP	1	18.60	18.60	729.67	564.46	Fixation
216603941995	SMP	1	18.54	18.54	728.78	567.36	Fixation
216603946015	SMP	1	18.46	18.46	724.38	566.42	Fixation
216603950010	SMP	1	18.44	18.44	723.22	564.51	Fixation
216603954003	SMP	1	18.40	18.40	730.51	564.40	Fixation
216603957990	SMP	1	17.94	17.94	726.08	562.50	Fixation
216603961990	SMP	1	17.97	17.97	724.34	561.98	Fixation
216603965991	SMP	1	18.39	18.39	725.88	560.29	Fixation
216603970047	SMP	1	18.29	18.29	723.06	558.59	Fixation
216603974029	SMP	1	18.23	18.23	722.36	556.38	Fixation
216603977997	SMP	1	18.34	18.34	723.00	555.77	Fixation
216603982007	SMP	1	18.23	18.23	719.24	556.10	Fixation
216603986001	SMP	1	18.32	18.32	719.37	557.91	Fixation
216603989991	SMP	1	18.38	18.38	721.97	560.73	Fixation
216603993990	SMP	1	18.15	18.15	722.70	559.56	Fixation
216603997995	SMP	1	17.69	17.69	722.10	558.08	Fixation
216604001997	SMP	1	18.05	18.05	719.65	556.42	Fixation
216604006016	SMP	1	18.16	18.16	718.63	556.64	Fixation
216604009995	SMP	1	17.85	17.85	718.09	553.70	Fixation
216604014055	SMP	1	18.27	18.27	720.51	551.51	Fixation
216604018015	SMP	1	18.18	18.18	722.28	550.65	Fixation
216604022008	SMP	1	18.02	18.02	720.40	548.42	Fixation
216604025994	SMP	1	18.16	18.16	719.98	544.51	Fixation
216604029986	SMP	1	17.98	17.98	719.09	545.40	Fixation
216604033983	SMP	1	17.86	17.86	722.54	545.37	Fixation
216604038006	SMP	1	18.08	18.08	723.67	542.96	Fixation
216604042036	SMP	1	17.94	17.94	724.16	541.36	Fixation
216604045997	SMP	1	18.01	18.01	723.18	539.63	Fixation
216604050010	SMP	1	17.94	17.94	721.25	533.94	Fixation
216604054022	SMP	1	17.94	17.94	721.39	535.26	Fixation
216604057993	SMP	1	17.68	17.68	722.07	537.08	Fixation
216604061984	SMP	1	17.91	17.91	715.72	539.47	Fixation
216604066009	SMP	1	17.94	17.94	715.26	538.77	Fixation
216604070012	SMP	1	17.65	17.65	718.14	541.80	Fixation
216604073999	SMP	1	17.98	17.98	716.92	542.82	Fixation
216604077986	SMP	1	17.83	17.83	719.97	543.22	Fixation
216604082012	SMP	1	18.01	18.01	723.26	549.63	Fixation
216604086014	SMP	1	18.00	18.00	716.61	549.03	Fixation
216604089997	SMP	1	17.94	17.94	721.40	551.07	Fixation
216604093982	SMP	1	17.77	17.77	725.15	555.61	Fixation
216604097979	SMP	1	17.72	17.72	728.90	551.51	Fixation
216604102000	SMP	1	17.81	17.81	728.59	548.79	Fixation
216604106023	SMP	1	17.97	17.97	732.64	546.01	Fixation
216604109983	SMP	1	17.65	17.65	740.54	546.30	Fixation
216604114010	SMP	1	17.85	17.85	740.65	537.86	Fixation
216604118043	SMP	1	17.79	17.79	743.87	536.80	Fixation
216604121988	SMP	1	17.76	17.76	739.01	541.78	Fixation
216604125978	SMP	1	17.61	17.61	739.65	543.84	Fixation
216604129995	SMP	1	17.54	17.54	742.96	546.28	Fixation
216604133992	SMP	1	17.52	17.52	742.93	551.41	Fixation
216604138002	SMP	1	17.61	17.61	745.47	546.07	Fixation
216604142008	SMP	1	17.41	17.41	746.81	544.28	Fixation
216604146018	SMP	1	17.36	17.36	748.09	550.57	Fixation
216604150026	SMP	1	17.45	17.45	749.35	550.46	Fixation
216604153992	SMP	1	17.36	17.36	748.10	545.57	Fixation
216604157975	SMP	1	17.50	17.50	748.55	549.87	Fixation
216604161991	SMP	1	17.74	17.74	743.44	548.33	Fixation
216604165988	SMP	1	17.68	17.68	744.44	547.79	Fixation
216604170006	SMP	1	17.80	17.80	742.11	549.87	Fixation
216604174011	SMP	1	17.49	17.49	743.56	547.64	Fixation
216604177992	SMP	1	17.52	17.52	745.33	547.34	Fixation
216604182182	SMP	1	17.42	17.42	744.56	545.66	Fixation
216604185995	SMP	1	17.37	17.37	743.77	547.16	Fixation
216604189981	SMP	1	17.48	17.48	744.74	544.87	Fixation
216604193976	SMP	1	17.44	17.44	746.20	545.53	Fixation
216604197993	SMP	1	17.51	17.51	748.35	547.99	Fixation
216604201988	SMP	1	17.65	17.65	743.95	547.43	Fixation
216604205996	SMP	1	17.37	17.37	740.70	543.53	Fixation
216604209982	SMP	1	17.66	17.66	743.52	539.60	Fixation
216604213989	SMP	1	17.51	17.51	748.69	540.19	Fixation
216604218014	SMP	1	17.50	17.50	752.07	546.35	Fixation
216604221980	SMP	1	17.51	17.51	752.00	542.73	Fixation
216604225976	SMP	1	17.27	17.27	757.98	544.66	Fixation
216604229984	SMP	1	17.33	17.33	759.55	541.71	Fixation
216604233973	SMP	1	17.35	17.35	755.68	543.77	Fixation
216604237978	SMP	1	17.28	17.28	754.80	543.93	Fixation
216604242000	SMP	1	17.36	17.36	753.47	554.66	Fixation
216604245988	SMP	1	17.35	17.35	751.16	561.92	Fixation
216604250006	SMP	1	17.29	17.29	751.04	550.19	Fixation
216604254029	SMP	1	17.32	17.32	753.59	556.56	Fixation
216604257988	SMP	1	17.09	17.09	753.50	559.92	Fixation
216604261974	SMP	1	17.18	17.18	751.17	559.03	Fixation
216604266000	SMP	1	17.09	17.09	749.87	561.37	Fixation
216604269901	SMP	1	17.15	17.15	746.96	561.58	Fixation
216604273985	SMP	1	17.13	17.13	745.62	562.81	Fixation
216604277980	SMP	1	17.05	17.05	750.24	562.31	Fixation
216604281999	SMP	1	17.03	17.03	747.65	564.11	Fixation
216604285989	SMP	1	17.01	17.01	748.35	562.48	Fixation
216604289980	SMP	1	17.06	17.06	752.06	560.81	Fixation
216604293973	SMP	1	16.93	16.93	755.49	560.85	Fixation
216604297967	SMP	1	17.00	17.00	754.84	560.25	Fixation
216604301972	SMP	1	16.94	16.94	751.81	559.61	Fixation
216604305987	SMP	1	16.91	16.91	756.09	558.62	Fixation
216604309997	SMP	1	17.09	17.09	753.32	556.24	Saccade
216604313990	SMP	1	16.74	16.74	757.57	556.14	Saccade
216604318011	SMP	1	16.46	16.46	758.22	554.76	Saccade
216604321985	SMP	1	16.90	16.90	760.10	554.50	Saccade
216604325972	SMP	1	16.99	16.99	761.82	550.96	Saccade
216604329969	SMP	1	17.13	17.13	760.31	549.15	Saccade
216604333979	SMP	1	16.98	16.98	762.18	545.70	Saccade
216604337991	SMP	1	16.82	16.82	762.74	542.16	Saccade
216604341984	SMP	1	16.98	16.98	763.13	539.59	Saccade
216604345981	SMP	1	16.68	16.68	764.68	537.09	Saccade
216604349860	SMP	1	16.57	16.57	752.07	535.07	Saccade
216604353993	SMP	1	17.24	17.24	748.11	533.04	Saccade
216604357975	SMP	1	16.85	16.85	739.16	531.56	Saccade
216604361967	SMP	1	16.85	16.85	747.90	529.37	Saccade
216604365966	SMP	1	16.91	16.91	746.20	527.48	Saccade
216604369983	SMP	1	17.02	17.02	750.40	526.32	Saccade
216604374013	SMP	1	16.96	16.96	749.34	525.76	Fixation
216604377984	SMP	1	16.87	16.87	745.63	525.05	Fixation
216604381985	SMP	1	16.95	16.95	742.05	525.09	Fixation
216604385977	SMP	1	16.86	16.86	736.35	525.34	Fixation
216604389966	SMP	1	16.90	16.90	736.67	525.43	Fixation
216604393968	SMP	1	16.96	16.96	739.56	527.15	Fixation
216604397854	SMP	1	16.98	16.98	740.96	527.93	Fixation
216604401978	SMP	1	16.84	16.84	741.49	528.32	Fixation
216604405991	SMP	1	16.92	16.92	741.77	529.30	Fixation
216604409972	SMP	1	16.88	16.88	742.52	530.65	Fixation
216604413850	SMP	1	16.89	16.89	742.56	532.88	Fixation
216604417939	SMP	1	17.06	17.06	742.87	534.37	Fixation
216604421980	SMP	1	16.91	16.91	744.10	536.33	Fixation
216604425970	SMP	1	17.08	17.08	744.37	537.85	Fixation
216604429830	SMP	1	16.83	16.83	747.71	538.62	Fixation
216604433958	SMP	1	16.88	16.88	748.71	539.48	Fixation
216604438020	SMP	1	16.82	16.82	749.76	538.33	Fixation
216604442008	SMP	1	16.81	16.81	751.20	538.10	Fixation
216604445969	SMP	1	16.87	16.87	751.20	537.94	Fixation
216604449985	SMP	1	16.94	16.94	752.56	538.55	Fixation
216604453967	SMP	1	16.89	16.89	753.17	538.35	Fixation
216604457960	SMP	1	16.91	16.91	752.51	536.96	Fixation
216604461843	SMP	1	17.04	17.04	753.01	537.22	Fixation
216604465998	SMP	1	16.86	16.86	753.16	536.26	Fixation
216604469988	SMP	1	16.79	16.79	752.28	534.40	Fixation
216604473997	SMP	1	16.83	16.83	751.49	533.07	Fixation
216604477841	SMP	1	16.84	16.84	751.32	531.41	Fixation
216604481980	SMP	1	16.81	16.81	753.16	529.05	Fixation
216604485988	SMP	1	16.80	16.80	756.65	526.45	Fixation
216604489972	SMP	1	16.78	16.78	763.33	525.82	Fixation
216604493840	SMP	1	16.82	16.82	768.00	524.54	Fixation
216604497955	SMP	1	16.95	16.95	770.95	522.21	Fixation
216604501955	SMP	1	16.75	16.75	768.48	520.70	Fixation
216604505981	SMP	1	16.84	16.84	770.43	518.82	Fixation
216604509855	SMP	1	16.87	16.87	769.56	517.35	Fixation
216604513974	SMP	1	16.78	16.78	771.62	515.93	Fixation
216604517973	SMP	1	16.78	16.78	773.11	515.35	Fixation
216604521964	SMP	1	16.82	16.82	773.54	514.34	Fixation
216604525840	SMP	1	16.73	16.73	769.34	514.30	Fixation
216604529956	SMP	1	16.83	16.83	771.73	514.34	Fixation
216604533987	SMP	1	16.81	16.81	770.78	513.81	Fixation
216604538036	SMP	1	16.78	16.78	769.83	512.65	Fixation
216604541956	SMP	1	16.75	16.75	768.94	511.95	Fixation
216604545960	SMP	1	16.86	16.86	768.94	512.28	Fixation
216604549983	SMP	1	16.67	16.67	769.50	511.36	Fixation
216604553985	SMP	1	16.78	16.78	770.72	511.35	Fixation
216604557830	SMP	1	16.67	16.67	773.74	512.02	Fixation
216604561952	SMP	1	16.52	16.52	780.28	511.94	Fixation
216604565959	SMP	1	16.35	16.35	774.82	509.50	Fixation
216604569980	SMP	1	16.68	16.68	776.99	510.33	Saccade
216604573880	SMP	1	17.17	17.17	772.45	509.17	Saccade
216604577964	SMP	1	16.74	16.74	773.35	508.84	Saccade
216604581985	SMP	1	16.89	16.89	765.04	505.25	Saccade
216604586007	SMP	1	16.99	16.99	755.47	509.26	Saccade
216604589831	SMP	1	16.57	16.57	752.14	508.05	Saccade
216604593949	SMP	1	16.99	16.99	744.10	510.43	Fixation
216604597986	SMP	1	16.71	16.71	760.08	510.83	Fixation
216604601971	SMP	1	16.88	16.88	768.59	509.24	Fixation
216604605844	SMP	1	16.78	16.78	766.36	509.11	Fixation
216604609825	SMP	1	16.91	16.91	769.73	510.82	Fixation
216604613824	SMP	1	16.92	16.92	779.93	510.68	Fixation
216604617833	SMP	1	16.90	16.90	786.22	511.05	Fixation
216604621829	SMP	1	16.85	16.85	783.01	512.91	Fixation
216604625828	SMP	1	16.94	16.94	780.45	515.40	Fixation
216604629826	SMP	1	17.20	17.20	771.56	515.57	Fixation
216604633824	SMP	1	17.01	17.01	781.58	517.59	Fixation
216604637831	SMP	1	16.99	16.99	775.33	516.92	Fixation
216604641852	SMP	1	17.10	17.10	769.76	513.53	Fixation
216604645839	SMP	1	16.87	16.87	770.63	513.01	Fixation
216604650023	SMP	1	16.58	16.58	775.13	513.68	Fixation
216604653827	SMP	1	16.96	16.96	776.75	513.81	Fixation
216604657825	SMP	1	16.64	16.64	773.79	514.80	Fixation
216604661852	SMP	1	16.52	16.52	775.44	515.23	Fixation
216604665831	SMP	1	17.13	17.13	772.79	516.49	Fixation
216604669871	SMP	1	16.56	16.56	775.70	514.47	Fixation
216604673832	SMP	1	16.92	16.92	773.09	510.23	Fixation
216604677827	SMP	1	17.13	17.13	770.03	510.14	Fixation
216604681821	SMP	1	17.10	17.10	764.35	506.36	Fixation
216604685829	SMP	1	17.08	17.08	764.04	506.46	Fixation
216604689824	SMP	1	16.54	16.54	765.14	504.79	Fixation
216604693819	SMP	1	16.86	16.86	767.37	502.81	Fixation
216604697823	SMP	1	16.64	16.64	761.13	502.82	Fixation
216604701814	SMP	1	16.97	16.97	755.39	505.19	Fixation
216604705849	SMP	1	16.61	16.61	755.81	504.09	Fixation
216604709835	SMP	1	16.50	16.50	756.56	503.70	Fixation
216604713863	SMP	1	16.83	16.83	755.45	502.65	Fixation
216604717827	SMP	1	17.08	17.08	754.24	505.24	Fixation
216604721921	SMP	1	17.10	17.10	753.33	504.70	Fixation
216604725855	SMP	1	16.66	16.66	758.61	506.56	Fixation
216604729832	SMP	1	16.61	16.61	759.13	506.73	Fixation
216604733817	SMP	1	17.09	17.09	754.60	507.29	Fixation
216604737830	SMP	1	16.66	16.66	753.88	507.93	Fixation
216604741828	SMP	1	17.33	17.33	749.26	508.66	Fixation
216604745823	SMP	1	17.32	17.32	750.42	506.60	Fixation
216604749842	SMP	1	17.20	17.20	751.28	506.68	Fixation
216604753827	SMP	1	17.12	17.12	751.79	506.40	Fixation
216604757818	SMP	1	17.36	17.36	753.18	507.70	Fixation
216604761817	SMP	1	17.36	17.36	752.45	506.63	Fixation
216604765812	SMP	1	17.37	17.37	753.88	509.08	Fixation
216604769880	SMP	1	17.34	17.34	753.81	509.09	Fixation
216604773871	SMP	1	17.27	17.27	756.20	513.07	Fixation
216604777833	SMP	1	17.30	17.30	757.57	516.00	Fixation
216604781811	SMP	1	17.26	17.26	760.73	517.80	Fixation
216604785942	SMP	1	17.10	17.10	760.88	522.53	Fixation
216604789823	SMP	1	16.90	16.90	765.50	526.44	Fixation
216604793815	SMP	1	17.14	17.14	766.49	529.70	Fixation
216604797821	SMP	1	17.29	17.29	764.08	525.74	Fixation
216604801818	SMP	1	17.08	17.08	766.39	526.24	Fixation
216604805828	SMP	1	17.08	17.08	765.45	525.80	Fixation
216604809822	SMP	1	17.30	17.30	764.99	520.35	Fixation
216604813817	SMP	1	17.30	17.30	767.72	518.07	Fixation
216604817844	SMP	1	17.24	17.24	763.09	515.10	Fixation
216604821825	SMP	1	17.13	17.13	758.73	511.06	Fixation
216604825817	SMP	1	17.30	17.30	759.88	510.88	Fixation
216604829808	SMP	1	17.60	17.60	758.41	509.22	Fixation
216604833807	SMP	1	17.37	17.37	760.40	509.42	Fixation
216604837842	SMP	1	17.38	17.38	759.55	507.94	Fixation
216604841856	SMP	1	17.36	17.36	759.75	507.52	Fixation
216604845809	SMP	1	17.46	17.46	758.37	507.62	Fixation
216604849899	SMP	1	17.31	17.31	759.92	508.00	Fixation
216604853830	SMP	1	17.36	17.36	765.95	507.96	Fixation
216604857813	SMP	1	17.61	17.61	767.50	509.35	Fixation
216604861811	SMP	1	17.66	17.66	768.11	510.61	Fixation
216604865829	SMP	1	17.34	17.34	773.72	513.66	Fixation
216604869817	SMP	1	17.36	17.36	775.79	516.53	Fixation
216604873832	SMP	1	17.39	17.39	771.32	518.86	Fixation
216604877806	SMP	1	17.23	17.23	779.27	518.26	Fixation
216604881817	SMP	1	17.30	17.30	783.59	520.51	Fixation
216604885841	SMP	1	17.36	17.36	781.27	521.96	Fixation
216604889821	SMP	1	17.37	17.37	783.05	521.72	Fixation
216604893808	SMP	1	17.26	17.26	783.56	521.01	Fixation
216604897808	SMP	1	17.41	17.41	784.66	522.62	Fixation
216604901805	SMP	1	17.29	17.29	786.29	523.81	Fixation
216604905822	SMP	1	17.51	17.51	785.93	522.89	Fixation
216604909844	SMP	1	17.46	17.46	785.80	520.30	Fixation
216604913820	SMP	1	17.32	17.32	782.91	515.92	Fixation
216604917827	SMP	1	17.31	17.31	782.61	512.94	Fixation
216604921814	SMP	1	17.34	17.34	782.16	512.52	Fixation
216604925802	SMP	1	17.32	17.32	779.76	514.71	Fixation
216604929824	SMP	1	17.37	17.37	780.92	512.02	Fixation
216604933839	SMP	1	17.72	17.72	779.42	511.65	Fixation
216604937845	SMP	1	17.36	17.36	779.95	513.09	Fixation
216604941815	SMP	1	17.65	17.65	785.63	512.28	Fixation
216604945804	SMP	1	17.81	17.81	784.64	512.56	Fixation
216604949810	SMP	1	17.77	17.77	784.60	512.89	Fixation
216604953804	SMP	1	17.86	17.86	784.50	515.48	Fixation
216604957813	SMP	1	17.93	17.93	784.28	517.03	Fixation
216604961804	SMP	1	17.87	17.87	784.18	517.90	Fixation
216604965803	SMP	1	17.79	17.79	790.96	518.69	Fixation
216604969800	SMP	1	17.92	17.92	788.95	519.71	Fixation
216604973811	SMP	1	17.84	17.84	786.23	519.66	Fixation
216604977836	SMP	1	18.16	18.16	779.58	518.06	Fixation
216604981827	SMP	1	17.87	17.87	785.33	515.05	Fixation
216604985816	SMP	1	17.81	17.81	779.75	513.79	Fixation
216604989813	SMP	1	17.71	17.71	779.74	508.92	Fixation
216604993803	SMP	1	17.70	17.70	775.95	502.93	Fixation
216604997805	SMP	1	17.72	17.72	776.19	502.63	Fixation
216605001817	SMP	1	17.53	17.53	775.78	500.78	Fixation
216605005818	SMP	1	17.70	17.70	775.69	497.47	Fixation
216605009811	SMP	1	17.70	17.70	774.16	492.69	Fixation
216605013805	SMP	1	17.64	17.64	773.39	490.56	Fixation
216605017821	SMP	1	17.61	17.61	772.66	487.53	Fixation
216605021807	SMP	1	17.60	17.60	772.82	486.61	Fixation
216605025806	SMP	1	17.66	17.66	774.35	487.50	Fixation
216605029800	SMP	1	17.70	17.70	775.02	487.09	Fixation
216605033796	SMP	1	17.69	17.69	776.00	487.95	Fixation
216605037809	SMP	1	17.62	17.62	778.72	488.87	Fixation
216605041834	SMP	1	17.68	17.68	779.92	490.88	Fixation
216605045811	SMP	1	17.76	17.76	780.39	493.52	Fixation
216605049809	SMP	1	17.78	17.78	777.44	494.72	Fixation
216605053811	SMP	1	17.70	17.70	780.50	497.65	Fixation
216605057802	SMP	1	17.73	17.73	778.58	500.33	Fixation
216605061798	SMP	1	17.71	17.71	780.51	502.11	Fixation
216605065824	SMP	1	17.87	17.87	779.38	503.48	Fixation
216605069796	SMP	1	18.21	18.21	777.96	505.93	Fixation
216605073811	SMP	1	18.27	18.27	773.95	506.79	Fixation
216605077803	SMP	1	17.83	17.83	774.65	508.25	Fixation
216605081810	SMP	1	18.14	18.14	772.44	510.32	Fixation
216605085809	SMP	1	17.80	17.80	770.15	511.51	Fixation
216605089801	SMP	1	18.15	18.15	771.25	512.99	Fixation
216605093801	SMP	1	18.25	18.25	771.08	513.79	Fixation
216605097804	SMP	1	18.27	18.27	769.69	515.01	Fixation
216605101791	SMP	1	18.22	18.22	769.19	516.35	Fixation
216605105860	SMP	1	18.58	18.58	770.97	516.92	Fixation
216605109810	SMP	1	18.21	18.21	770.12	519.00	Fixation
216605113800	SMP	1	18.31	18.31	770.45	519.92	Fixation
216605117799	SMP	1	18.25	18.25	771.15	520.98	Fixation
216605121797	SMP	1	18.23	18.23	773.66	522.18	Fixation
216605125793	SMP	1	18.33	18.33	774.48	523.16	Fixation
216605129808	SMP	1	18.58	18.58	780.63	523.90	Fixation
216605133793	SMP	1	18.22	18.22	781.62	523.13	Fixation
216605137816	SMP	1	18.41	18.41	781.94	523.95	Fixation
216605141809	SMP	1	18.35	18.35	784.24	526.05	Fixation
216605145802	SMP	1	18.40	18.40	785.49	525.71	Fixation
216605149804	SMP	1	18.81	18.81	783.27	526.80	Fixation
216605153794	SMP	1	18.44	18.44	781.96	524.80	Fixation
216605157791	SMP	1	18.38	18.38	781.33	521.73	Fixation
216605161789	SMP	1	18.30	18.30	781.56	519.61	Fixation
216605165789	SMP	1	18.32	18.32	779.04	516.56	Fixation
216605169789	SMP	1	18.15	18.15	776.37	516.50	Fixation
216605173952	SMP	1	18.35	18.35	772.92	518.36	Fixation
216605177806	SMP	1	18.69	18.69	773.19	517.09	Fixation
216605181789	SMP	1	18.70	18.70	772.45	522.18	Fixation
216605185790	SMP	1	18.26	18.26	772.46	520.63	Fixation
216605189824	SMP	1	18.93	18.93	771.47	520.19	Fixation
216605193804	SMP	1	18.73	18.73	773.04	520.07	Fixation
216605197796	SMP	1	19.01	19.01	774.07	519.57	Fixation
216605201797	SMP	1	18.88	18.88	771.48	519.63	Fixation
216605205873	SMP	1	18.84	18.84	773.01	521.17	Fixation
216605209798	SMP	1	18.75	18.75	775.77	522.26	Fixation
216605213788	SMP	1	18.68	18.68	779.58	522.23	Fixation
216605217787	SMP	1	18.70	18.70	781.60	522.08	Fixation
216605221820	SMP	1	18.70	18.70	781.66	521.12	Fixation
