Time	Type	Trial	L Dia X [px]	L Dia Y [px]	L POR X [px]	L POR Y [px]	L Event Info
48507594759	SMP	1	18.75	18.75	739.12	539.45	Fixation
48507598743	SMP	1	17.81	17.81	737.88	537.57	Fixation
48507602778	SMP	1	18.73	18.73	736.02	536.91	Fixation
48507606765	SMP	1	18.31	18.31	736.55	535.93	Fixation
48507610758	SMP	1	18.64	18.64	736.92	535.32	Fixation
48507614894	SMP	1	18.55	18.55	736.36	534.46	Fixation
48507618767	SMP	1	17.56	17.56	730.69	534.95	Fixation
48507622791	SMP	1	17.67	17.67	731.64	532.86	Fixation
48507626832	SMP	1	17.67	17.67	729.38	531.72	Fixation
48507630740	SMP	1	17.55	17.55	726.49	530.66	Fixation
48507634746	SMP	1	17.70	17.70	725.37	527.96	Fixation
48507638746	SMP	1	17.73	17.73	723.09	527.60	Fixation
48507642742	SMP	1	17.76	17.76	722.18	527.48	Fixation
48507646761	SMP	1	17.44	17.44	720.21	525.87	Fixation
48507650777	SMP	1	17.35	17.35	716.65	524.85	Fixation
48507654764	SMP	1	17.43	17.43	715.82	523.77	Fixation
48507658788	SMP	1	17.36	17.36	714.21	521.88	Fixation
48507662649	SMP	1	17.47	17.47	714.34	520.39	Fixation
48507666766	SMP	1	17.42	17.42	714.28	518.51	Fixation
48507670754	SMP	1	17.39	17.39	713.64	516.63	Fixation
48507674749	SMP	1	17.29	17.29	711.81	516.12	Fixation
48507678744	SMP	1	17.27	17.27	712.47	513.97	Fixation
48507682764	SMP	1	16.74	16.74	712.23	511.75	Fixation
48507686779	SMP	1	16.99	16.99	708.40	510.16	Fixation
48507690775	SMP	1	16.73	16.73	706.01	507.30	Fixation
48507694729	SMP	1	16.71	16.71	706.46	505.97	Fixation
48507698748	SMP	1	16.55	16.55	709.04	506.05	Fixation
48507702741	SMP	1	16.51	16.51	707.84	504.17	Fixation
48507706739	SMP	1	16.58	16.58	703.90	503.59	Fixation
48507710750	SMP	1	16.56	16.56	705.47	501.08	Fixation
48507714869	SMP	1	16.51	16.51	703.59	499.87	Fixation
48507718759	SMP	1	16.09	16.09	706.78	499.85	Fixation
48507722798	SMP	1	16.64	16.64	690.59	499.19	Fixation
48507726746	SMP	1	16.22	16.22	692.29	498.86	Fixation
48507730759	SMP	1	16.50	16.50	699.26	498.56	Fixation
48507734777	SMP	1	16.20	16.20	695.00	498.34	Fixation
48507738755	SMP	1	16.21	16.21	696.02	497.52	Fixation
48507742737	SMP	1	16.67	16.67	693.57	495.46	Fixation
48507746733	SMP	1	16.23	16.23	692.71	494.39	Fixation
48507750764	SMP	1	16.14	16.14	695.62	493.22	Fixation
48507754747	SMP	1	16.64	16.64	690.90	493.07	Fixation
48507758678	SMP	1	16.49	16.49	693.95	493.41	Fixation
48507762746	SMP	1	16.73	16.73	691.55	492.26	Fixation
48507766739	SMP	1	16.71	16.71	694.45	492.37	Fixation
48507770737	SMP	1	16.71	16.71	703.35	492.26	Fixation
48507774728	SMP	1	15.99	15.99	697.51	491.34	Fixation
48507778734	SMP	1	16.62	16.62	698.92	491.00	Fixation
48507782777	SMP	1	16.48	16.48	699.51	489.52	Fixation
48507786766	SMP	1	15.96	15.96	705.49	490.41	Fixation
48507790709	SMP	1	15.68	15.68	701.90	489.77	Fixation
48507794771	SMP	1	15.97	15.97	702.18	489.23	Fixation
48507798741	SMP	1	16.53	16.53	702.60	490.11	Fixation
48507802757	SMP	1	15.56	15.56	703.81	489.34	Fixation
48507806619	SMP	1	15.62	15.62	705.29	489.51	Fixation
48507810742	SMP	1	15.79	15.79	704.31	489.73	Fixation
48507814881	SMP	1	16.10	16.10	703.74	489.75	Fixation
48507818762	SMP	1	15.46	15.46	702.84	491.26	Fixation
48507822616	SMP	1	15.59	15.59	703.41	491.76	Fixation
48507826776	SMP	1	15.92	15.92	704.43	495.23	Fixation
48507830768	SMP	1	15.75	15.75	702.19	497.20	Fixation
48507834739	SMP	1	15.85	15.85	701.94	501.64	Fixation
48507838604	SMP	1	16.00	16.00	702.51	502.30	Fixation
48507842730	SMP	1	15.71	15.71	701.46	504.81	Fixation
48507846731	SMP	1	16.39	16.39	702.35	508.14	Fixation
48507850815	SMP	1	15.97	15.97	701.81	507.52	Fixation
48507854631	SMP	1	15.76	15.76	700.87	509.36	Fixation
48507858775	SMP	1	15.89	15.89	705.38	510.29	Fixation
48507862739	SMP	1	16.56	16.56	702.89	510.90	Fixation
48507866734	SMP	1	15.91	15.91	703.08	511.16	Fixation
48507870607	SMP	1	16.40	16.40	702.61	510.82	Fixation
48507874765	SMP	1	15.85	15.85	703.23	511.03	Fixation
48507878744	SMP	1	15.73	15.73	701.64	509.12	Fixation
48507882754	SMP	1	15.74	15.74	700.08	509.14	Fixation
48507886610	SMP	1	15.65	15.65	700.08	508.63	Fixation
48507890743	SMP	1	15.35	15.35	698.53	506.87	Fixation
48507894744	SMP	1	15.78	15.78	698.43	506.39	Fixation
48507898752	SMP	1	15.82	15.82	699.84	505.17	Fixation
48507902607	SMP	1	15.86	15.86	699.44	505.09	Fixation
48507906728	SMP	1	15.86	15.86	700.24	504.63	Fixation
48507910737	SMP	1	15.72	15.72	700.83	504.36	Fixation
48507914831	SMP	1	15.38	15.38	701.13	503.12	Fixation
48507918769	SMP	1	15.72	15.72	701.47	501.09	Fixation
48507922740	SMP	1	15.51	15.51	701.78	500.28	Fixation
48507926754	SMP	1	15.44	15.44	703.44	500.88	Fixation
48507930734	SMP	1	15.50	15.50	704.91	500.24	Fixation
48507934722	SMP	1	15.66	15.66	707.24	501.16	Fixation
48507938804	SMP	1	15.28	15.28	707.45	501.91	Fixation
48507942752	SMP	1	15.54	15.54	706.49	502.55	Fixation
48507946737	SMP	1	15.28	15.28	704.88	502.60	Fixation
48507950739	SMP	1	15.34	15.34	704.89	501.56	Fixation
48507954737	SMP	1	15.22	15.22	703.45	501.35	Fixation
48507958755	SMP	1	15.28	15.28	702.11	502.19	Fixation
48507962739	SMP	1	15.31	15.31	700.63	502.71	Fixation
48507966609	SMP	1	15.25	15.25	702.97	503.27	Fixation
48507970730	SMP	1	15.32	15.32	700.59	502.92	Fixation
48507974727	SMP	1	15.50	15.50	698.61	503.00	Fixation
48507978732	SMP	1	15.49	15.49	697.47	501.48	Fixation
48507982612	SMP	1	15.25	15.25	696.50	501.22	Fixation
48507986759	SMP	1	15.17	15.17	693.72	500.52	Fixation
48507990696	SMP	1	15.21	15.21	693.75	499.52	Fixation
48507994758	SMP	1	15.08	15.08	690.17	499.49	Fixation
48507998606	SMP	1	15.14	15.14	687.16	499.02	Fixation
48508002723	SMP	1	15.22	15.22	686.98	498.96	Fixation
48508006723	SMP	1	15.11	15.11	686.63	498.52	Fixation
48508010749	SMP	1	15.08	15.08	686.70	498.58	Fixation
48508014604	SMP	1	15.14	15.14	686.66	498.19	Fixation
48508018617	SMP	1	15.44	15.44	683.38	497.24	Fixation
48508022602	SMP	1	15.06	15.06	684.53	497.75	Fixation
48508026623	SMP	1	14.98	14.98	682.96	496.98	Fixation
48508030594	SMP	1	14.98	14.98	682.83	496.54	Fixation
48508034612	SMP	1	14.99	14.99	686.42	496.15	Fixation
48508038614	SMP	1	14.98	14.98	686.19	495.48	Fixation
48508042599	SMP	1	14.97	14.97	687.70	495.44	Fixation
48508046592	SMP	1	14.98	14.98	687.87	494.52	Fixation
48508050616	SMP	1	14.82	14.82	689.22	493.69	Fixation
48508054638	SMP	1	14.94	14.94	688.72	493.50	Fixation
48508058664	SMP	1	14.95	14.95	689.80	492.98	Fixation
48508062594	SMP	1	15.02	15.02	691.24	492.58	Fixation
48508066593	SMP	1	14.95	14.95	691.56	491.40	Fixation
48508070593	SMP	1	15.42	15.42	692.82	491.44	Fixation
48508074647	SMP	1	14.95	14.95	694.19	490.67	Fixation
48508078608	SMP	1	14.99	14.99	692.64	490.20	Fixation
48508082614	SMP	1	14.98	14.98	692.43	490.09	Fixation
48508086613	SMP	1	15.06	15.06	693.15	490.47	Fixation
48508090612	SMP	1	15.05	15.05	694.16	489.88	Fixation
48508094598	SMP	1	14.99	14.99	693.93	489.89	Fixation
48508098600	SMP	1	15.01	15.01	693.56	489.25	Fixation
48508102615	SMP	1	15.03	15.03	691.34	489.73	Fixation
48508106605	SMP	1	15.09	15.09	689.57	490.22	Fixation
48508110590	SMP	1	15.02	15.02	688.55	490.08	Fixation
48508114593	SMP	1	15.05	15.05	688.28	488.53	Fixation
48508118614	SMP	1	14.98	14.98	686.93	488.37	Fixation
48508122625	SMP	1	14.97	14.97	684.89	487.80	Fixation
48508126615	SMP	1	15.08	15.08	684.33	487.09	Fixation
48508130658	SMP	1	15.09	15.09	683.95	485.96	Fixation
48508134611	SMP	1	14.96	14.96	683.30	485.53	Fixation
48508138592	SMP	1	14.96	14.96	682.04	485.56	Fixation
48508142586	SMP	1	15.14	15.14	682.47	486.02	Fixation
48508146610	SMP	1	14.96	14.96	681.54	486.13	Fixation
48508150614	SMP	1	15.12	15.12	683.09	485.45	Fixation
48508154605	SMP	1	15.00	15.00	682.58	486.27	Fixation
48508158612	SMP	1	15.12	15.12	681.91	487.25	Fixation
48508162595	SMP	1	15.18	15.18	685.55	489.43	Fixation
48508166625	SMP	1	15.20	15.20	686.44	490.35	Fixation
48508170603	SMP	1	15.06	15.06	687.06	491.32	Fixation
48508174588	SMP	1	14.93	14.93	684.93	491.42	Fixation
48508178588	SMP	1	15.17	15.17	687.84	493.01	Fixation
48508182610	SMP	1	15.13	15.13	686.90	493.70	Fixation
48508186619	SMP	1	15.16	15.16	687.49	493.28	Fixation
48508190594	SMP	1	15.14	15.14	688.32	493.96	Fixation
48508194629	SMP	1	15.45	15.45	686.69	494.30	Fixation
48508198605	SMP	1	15.16	15.16	690.56	493.41	Fixation
48508202592	SMP	1	15.13	15.13	694.18	493.16	Fixation
48508206582	SMP	1	15.38	15.38	692.92	492.11	Fixation
48508210607	SMP	1	15.15	15.15	694.75	490.78	Fixation
48508214594	SMP	1	15.01	15.01	699.57	489.98	Fixation
48508218607	SMP	1	15.17	15.17	701.13	489.89	Fixation
48508222588	SMP	1	15.02	15.02	701.35	489.05	Fixation
48508226608	SMP	1	15.04	15.04	706.44	488.39	Fixation
48508230610	SMP	1	14.94	14.94	709.51	490.80	Fixation
48508234595	SMP	1	15.11	15.11	711.99	490.65	Fixation
48508238578	SMP	1	15.03	15.03	713.70	492.05	Fixation
48508242579	SMP	1	15.06	15.06	712.61	492.55	Fixation
48508246583	SMP	1	15.20	15.20	710.85	492.62	Fixation
48508250600	SMP	1	15.22	15.22	711.25	493.17	Fixation
48508254605	SMP	1	15.28	15.28	709.60	495.06	Fixation
48508258615	SMP	1	15.27	15.27	707.99	496.47	Fixation
48508262590	SMP	1	15.36	15.36	706.07	497.25	Fixation
48508266615	SMP	1	15.30	15.30	706.36	498.04	Fixation
48508270582	SMP	1	15.24	15.24	703.53	496.65	Fixation
48508274584	SMP	1	15.27	15.27	702.03	495.43	Fixation
48508278604	SMP	1	15.22	15.22	700.07	494.71	Fixation
48508282625	SMP	1	15.29	15.29	698.51	492.91	Fixation
48508286579	SMP	1	15.41	15.41	698.06	493.02	Fixation
48508290591	SMP	1	15.36	15.36	698.10	490.14	Fixation
48508294639	SMP	1	15.14	15.14	697.10	487.42	Fixation
48508298599	SMP	1	15.34	15.34	696.35	486.84	Fixation
48508302582	SMP	1	15.53	15.53	693.72	485.68	Fixation
48508306578	SMP	1	15.56	15.56	692.78	483.30	Fixation
48508310586	SMP	1	15.33	15.33	694.22	482.33	Fixation
48508314581	SMP	1	15.61	15.61	694.28	482.64	Fixation
48508318592	SMP	1	15.28	15.28	692.31	482.36	Fixation
48508322596	SMP	1	15.37	15.37	693.75	481.11	Fixation
48508327055	SMP	1	15.27	15.27	692.42	480.97	Fixation
48508330605	SMP	1	15.39	15.39	693.84	479.89	Fixation
48508334580	SMP	1	15.26	15.26	693.34	481.02	Fixation
48508338578	SMP	1	15.32	15.32	693.20	481.00	Fixation
48508342578	SMP	1	15.33	15.33	693.88	480.72	Fixation
48508346595	SMP	1	15.34	15.34	694.24	480.81	Fixation
48508350595	SMP	1	15.26	15.26	694.92	480.93	Fixation
48508354603	SMP	1	15.26	15.26	696.02	479.18	Fixation
48508358598	SMP	1	15.15	15.15	694.13	478.52	Fixation
48508362587	SMP	1	15.16	15.16	694.32	477.54	Fixation
48508366573	SMP	1	15.22	15.22	694.32	476.70	Fixation
48508370600	SMP	1	15.24	15.24	694.36	475.66	Fixation
48508374583	SMP	1	15.37	15.37	694.23	474.75	Fixation
48508378577	SMP	1	15.25	15.25	693.95	474.30	Fixation
48508382698	SMP	1	15.17	15.17	693.94	473.22	Fixation
48508386597	SMP	1	15.35	15.35	693.99	473.13	Fixation
48508390641	SMP	1	15.33	15.33	695.83	471.08	Fixation
48508394600	SMP	1	15.36	15.36	696.22	468.88	Fixation
48508398575	SMP	1	15.46	15.46	696.16	470.30	Fixation
48508402573	SMP	1	15.46	15.46	697.60	468.22	Fixation
48508406574	SMP	1	15.21	15.21	697.80	465.66	Fixation
48508410605	SMP	1	15.30	15.30	697.62	463.34	Fixation
48508414582	SMP	1	15.36	15.36	699.46	462.06	Fixation
48508418590	SMP	1	15.28	15.28	703.03	460.67	Fixation
48508422583	SMP	1	15.32	15.32	704.30	460.64	Fixation
48508426618	SMP	1	15.42	15.42	707.45	460.64	Fixation
48508430574	SMP	1	15.40	15.40	707.10	462.79	Fixation
48508434580	SMP	1	15.44	15.44	708.79	462.62	Fixation
48508438603	SMP	1	15.49	15.49	708.27	466.29	Fixation
48508442587	SMP	1	15.52	15.52	706.18	467.97	Fixation
48508446580	SMP	1	15.40	15.40	709.08	471.84	Fixation
48508450606	SMP	1	15.43	15.43	708.49	476.32	Fixation
48508454586	SMP	1	15.34	15.34	708.78	480.48	Fixation
48508458616	SMP	1	15.70	15.70	712.33	482.09	Fixation
48508462579	SMP	1	15.45	15.45	711.59	484.88	Fixation
48508466571	SMP	1	15.26	15.26	711.31	483.13	Fixation
48508470572	SMP	1	15.62	15.62	711.60	486.08	Fixation
48508474571	SMP	1	15.70	15.70	712.52	486.69	Fixation
48508478585	SMP	1	15.81	15.81	715.03	492.31	Fixation
48508482641	SMP	1	15.79	15.79	712.86	491.28	Fixation
48508486593	SMP	1	15.73	15.73	714.07	493.06	Fixation
48508490585	SMP	1	15.83	15.83	715.81	494.79	Fixation
48508494578	SMP	1	15.66	15.66	715.91	497.42	Fixation
48508498569	SMP	1	15.82	15.82	718.27	499.97	Fixation
48508502565	SMP	1	15.76	15.76	714.00	498.42	Fixation
48508506653	SMP	1	15.64	15.64	714.75	502.95	Fixation
48508510573	SMP	1	15.65	15.65	716.43	506.00	Fixation
48508514567	SMP	1	15.86	15.86	716.81	506.89	Fixation
48508518582	SMP	1	15.82	15.82	717.46	508.52	Fixation
48508522578	SMP	1	15.29	15.29	715.59	508.29	Fixation
48508526612	SMP	1	15.46	15.46	717.23	509.10	Fixation
48508530578	SMP	1	15.68	15.68	717.80	510.24	Fixation
48508534570	SMP	1	15.51	15.51	716.07	509.80	Fixation
48508538601	SMP	1	15.82	15.82	717.63	509.79	Fixation
48508542563	SMP	1	15.43	15.43	715.50	508.70	Fixation
48508546561	SMP	1	15.62	15.62	715.88	509.62	Fixation
48508550602	SMP	1	15.37	15.37	712.06	507.74	Fixation
48508554588	SMP	1	15.54	15.54	713.97	506.83	Fixation
48508558569	SMP	1	15.68	15.68	710.06	505.38	Fixation
48508562575	SMP	1	15.55	15.55	707.84	503.80	Fixation
48508566577	SMP	1	15.50	15.50	710.44	502.53	Fixation
48508570602	SMP	1	15.56	15.56	707.06	500.96	Fixation
48508574566	SMP	1	15.38	15.38	705.35	499.65	Fixation
48508578565	SMP	1	15.49	15.49	706.62	497.83	Fixation
48508582585	SMP	1	15.41	15.41	705.96	496.83	Fixation
48508586581	SMP	1	15.54	15.54	704.78	495.70	Fixation
48508590583	SMP	1	15.31	15.31	704.26	493.79	Fixation
48508594591	SMP	1	15.44	15.44	704.88	494.17	Fixation
48508598585	SMP	1	15.46	15.46	703.73	492.67	Fixation
48508602570	SMP	1	15.45	15.45	702.98	491.83	Fixation
48508606557	SMP	1	15.55	15.55	704.59	492.07	Fixation
48508610567	SMP	1	15.50	15.50	702.53	493.08	Fixation
48508614586	SMP	1	15.42	15.42	702.02	491.93	Fixation
48508618583	SMP	1	15.53	15.53	702.47	492.36	Fixation
48508622563	SMP	1	15.34	15.34	700.19	492.73	Fixation
48508626607	SMP	1	15.48	15.48	699.76	492.85	Fixation
48508630572	SMP	1	15.40	15.40	699.76	493.24	Fixation
48508634582	SMP	1	15.74	15.74	699.95	494.15	Fixation
48508638560	SMP	1	15.49	15.49	700.42	494.21	Fixation
48508642557	SMP	1	15.62	15.62	701.11	495.65	Fixation
48508646610	SMP	1	15.50	15.50	700.74	496.83	Fixation
48508650617	SMP	1	15.38	15.38	698.96	496.99	Fixation
48508654574	SMP	1	15.51	15.51	698.40	496.17	Fixation
48508658575	SMP	1	15.51	15.51	697.87	498.22	Fixation
48508662571	SMP	1	15.66	15.66	697.78	499.12	Fixation
48508666574	SMP	1	15.44	15.44	696.91	500.53	Fixation
48508670556	SMP	1	15.51	15.51	696.53	500.83	Fixation
48508674559	SMP	1	15.45	15.45	695.53	500.99	Fixation
48508678573	SMP	1	15.55	15.55	695.42	501.13	Fixation
48508682601	SMP	1	15.58	15.58	693.13	501.67	Fixation
48508686566	SMP	1	15.61	15.61	692.16	500.98	Fixation
48508690562	SMP	1	15.41	15.41	692.76	498.17	Fixation
48508694583	SMP	1	15.77	15.77	692.44	497.88	Fixation
48508698581	SMP	1	15.51	15.51	692.51	495.05	Fixation
48508702556	SMP	1	15.53	15.53	692.18	494.25	Fixation
48508706555	SMP	1	15.44	15.44	690.86	492.58	Fixation
48508710613	SMP	1	15.49	15.49	690.91	490.78	Fixation
48508714572	SMP	1	15.62	15.62	690.06	488.44	Fixation
48508718579	SMP	1	15.64	15.64	688.33	486.72	Fixation
48508722566	SMP	1	15.37	15.37	687.45	484.93	Fixation
48508726585	SMP	1	15.44	15.44	687.89	483.98	Fixation
48508730563	SMP	1	15.69	15.69	691.27	484.66	Fixation
48508734550	SMP	1	15.59	15.59	690.83	484.82	Fixation
48508738551	SMP	1	15.66	15.66	692.03	485.47	Fixation
48508742574	SMP	1	15.67	15.67	692.77	486.24	Fixation
48508746555	SMP	1	15.81	15.81	696.93	487.41	Fixation
48508750560	SMP	1	15.70	15.70	695.76	486.35	Fixation
48508754564	SMP	1	15.71	15.71	695.52	486.55	Fixation
48508758566	SMP	1	15.76	15.76	695.51	487.31	Fixation
48508762593	SMP	1	15.73	15.73	699.31	489.79	Fixation
48508766554	SMP	1	15.69	15.69	700.71	489.58	Fixation
48508770573	SMP	1	15.60	15.60	702.41	490.01	Fixation
48508774568	SMP	1	15.87	15.87	699.16	488.86	Fixation
48508778558	SMP	1	16.37	16.37	699.96	489.64	Fixation
48508782640	SMP	1	15.82	15.82	698.91	489.30	Fixation
48508786583	SMP	1	15.91	15.91	698.30	488.88	Fixation
48508790568	SMP	1	16.45	16.45	696.89	488.64	Fixation
48508794573	SMP	1	15.81	15.81	697.79	488.85	Fixation
48508798551	SMP	1	15.82	15.82	698.76	488.95	Fixation
48508802551	SMP	1	15.74	15.74	698.94	489.15	Fixation
48508806549	SMP	1	15.85	15.85	699.00	488.58	Fixation
48508810575	SMP	1	15.69	15.69	699.06	489.29	Fixation
48508814546	SMP	1	15.86	15.86	700.34	489.67	Fixation
48508818571	SMP	1	15.80	15.80	703.45	490.49	Fixation
48508822562	SMP	1	15.93	15.93	704.91	491.37	Fixation
48508826635	SMP	1	15.90	15.90	704.08	489.32	Fixation
48508830558	SMP	1	15.67	15.67	702.48	488.84	Fixation
48508834576	SMP	1	15.87	15.87	705.31	488.88	Fixation
48508838565	SMP	1	15.78	15.78	703.19	488.26	Fixation
48508842550	SMP	1	16.02	16.02	705.28	487.52	Fixation
48508846568	SMP	1	15.96	15.96	703.36	486.23	Fixation
48508850573	SMP	1	16.07	16.07	702.56	485.55	Fixation
48508854584	SMP	1	16.00	16.00	702.17	484.41	Fixation
48508858568	SMP	1	16.07	16.07	703.39	483.65	Fixation
48508862479	SMP	1	15.89	15.89	702.12	482.63	Fixation
48508866545	SMP	1	15.95	15.95	701.86	481.57	Fixation
48508870546	SMP	1	16.39	16.39	702.72	483.45	Fixation
48508874547	SMP	1	15.66	15.66	700.20	483.36	Fixation
48508878553	SMP	1	16.38	16.38	703.34	483.27	Fixation
48508882584	SMP	1	15.58	15.58	703.79	482.63	Fixation
48508886562	SMP	1	15.56	15.56	704.23	482.02	Fixation
48508890552	SMP	1	15.58	15.58	703.64	480.48	Fixation
48508894556	SMP	1	15.59	15.59	706.32	481.23	Fixation
48508898546	SMP	1	15.54	15.54	707.20	480.86	Fixation
48508902604	SMP	1	15.78	15.78	703.83	480.30	Fixation
48508906556	SMP	1	16.50	16.50	707.46	480.56	Fixation
48508910538	SMP	1	16.47	16.47	707.18	480.28	Fixation
48508914552	SMP	1	16.01	16.01	707.70	478.85	Fixation
48508918564	SMP	1	16.54	16.54	709.47	478.50	Fixation
48508922576	SMP	1	16.51	16.51	708.13	477.67	Fixation
48508926579	SMP	1	16.07	16.07	708.88	478.54	Fixation
48508930548	SMP	1	15.95	15.95	708.45	478.70	Fixation
48508934543	SMP	1	16.53	16.53	710.04	479.40	Fixation
48508938542	SMP	1	15.99	15.99	709.36	478.80	Fixation
48508942535	SMP	1	16.50	16.50	709.61	478.45	Fixation
48508946570	SMP	1	15.72	15.72	710.13	478.20	Fixation
48508950611	SMP	1	16.50	16.50	709.52	478.91	Fixation
48508954559	SMP	1	15.99	15.99	709.17	478.32	Fixation
48508958543	SMP	1	16.49	16.49	708.56	478.92	Fixation
48508962552	SMP	1	16.41	16.41	709.27	478.36	Fixation
48508966658	SMP	1	15.71	15.71	708.14	478.18	Fixation
48508970553	SMP	1	16.10	16.10	710.47	477.71	Fixation
48508974584	SMP	1	15.63	15.63	709.31	477.61	Fixation
48508978540	SMP	1	15.74	15.74	707.80	477.20	Fixation
48508982568	SMP	1	15.67	15.67	706.65	477.86	Fixation
48508986579	SMP	1	15.75	15.75	706.07	478.18	Fixation
48508990538	SMP	1	15.63	15.63	705.61	478.92	Fixation
48508994561	SMP	1	15.63	15.63	706.77	479.18	Fixation
48508998542	SMP	1	15.64	15.64	703.03	480.92	Fixation
48509002538	SMP	1	15.82	15.82	700.31	481.36	Fixation
48509006530	SMP	1	15.89	15.89	695.85	482.30	Fixation
48509010567	SMP	1	15.47	15.47	698.44	483.52	Fixation
48509014547	SMP	1	15.81	15.81	696.38	484.31	Fixation
48509018560	SMP	1	15.49	15.49	695.38	484.50	Fixation
48509022537	SMP	1	15.75	15.75	690.63	484.75	Fixation
48509026608	SMP	1	15.61	15.61	692.65	484.33	Fixation
48509030579	SMP	1	15.52	15.52	689.87	483.96	Fixation
48509034551	SMP	1	15.39	15.39	688.00	483.03	Fixation
48509038551	SMP	1	15.50	15.50	687.81	481.07	Fixation
48509042537	SMP	1	15.41	15.41	687.06	479.50	Fixation
48509046531	SMP	1	15.43	15.43	686.70	478.32	Fixation
48509050619	SMP	1	15.62	15.62	687.15	475.99	Fixation
48509054558	SMP	1	15.45	15.45	686.61	475.19	Fixation
48509058602	SMP	1	15.40	15.40	685.47	473.48	Fixation
48509062554	SMP	1	15.53	15.53	684.53	472.81	Fixation
48509066545	SMP	1	15.67	15.67	684.72	471.88	Fixation
48509070529	SMP	1	15.48	15.48	684.47	471.10	Fixation
48509074535	SMP	1	15.65	15.65	684.61	469.61	Fixation
48509078548	SMP	1	15.71	15.71	685.15	468.55	Fixation
48509082639	SMP	1	15.75	15.75	685.67	468.01	Fixation
48509086549	SMP	1	15.88	15.88	686.31	468.18	Fixation
48509090542	SMP	1	15.74	15.74	687.10	467.82	Fixation
48509094600	SMP	1	15.81	15.81	688.43	468.23	Fixation
