Time	Type	Trial	L Dia X [px]	L Dia Y [px]	L POR X [px]	L POR Y [px]	L Event Info
40708434584	SMP	1	19.10	19.10	857.08	558.90	Saccade
40708438561	SMP	1	19.24	19.24	843.78	554.35	Saccade
40708442556	SMP	1	18.94	18.94	843.37	554.71	Saccade
40708446610	SMP	1	18.34	18.34	829.74	546.87	Saccade
40708450557	SMP	1	19.05	19.05	836.82	543.96	Saccade
40708454548	SMP	1	19.16	19.16	817.29	538.21	Saccade
40708458570	SMP	1	18.40	18.40	818.44	532.72	Saccade
40708462566	SMP	1	19.49	19.49	806.25	528.06	Saccade
40708466580	SMP	1	19.06	19.06	800.83	524.59	Saccade
40708470570	SMP	1	17.78	17.78	807.73	520.71	Saccade
40708474565	SMP	1	17.09	17.09	791.37	520.03	Saccade
40708478495	SMP	1	18.39	18.39	735.50	520.15	Saccade
40708482553	SMP	1	18.28	18.28	753.52	522.37	Saccade
40708486548	SMP	1	17.23	17.23	734.95	547.83	Saccade
40708490553	SMP	1	20.85	20.85	628.33	522.05	Saccade
40708494592	SMP	1	17.30	17.30	662.03	542.13	Saccade
40708498604	SMP	1	17.24	17.24	736.42	599.59	Saccade
40708502566	SMP	1	17.66	17.66	694.70	640.37	Saccade
40708506556	SMP	1	16.80	16.80	692.18	623.89	Saccade
40708510558	SMP	1	17.24	17.24	685.64	615.44	Saccade
40708514597	SMP	1	18.43	18.43	687.37	628.29	Saccade
40708518563	SMP	1	19.07	19.07	622.51	616.26	Saccade
40708522575	SMP	1	12.39	12.39	667.68	625.85	Saccade
40708526547	SMP	1	19.10	19.10	670.57	627.79	-
40708530602	SMP	1	17.95	17.95	657.76	603.17	-
40708534571	SMP	1	13.76	13.76	646.28	628.57	-
40708538555	SMP	1	18.32	18.32	613.58	631.39	-
40708542556	SMP	1	19.00	19.00	625.60	634.22	-
40708546555	SMP	1	9.78	9.78	627.57	750.37	-
40708550544	SMP	1	13.85	13.85	599.91	627.95	-
40708554544	SMP	1	9.60	9.60	625.27	746.58	-
40708558543	SMP	1	19.28	19.28	631.29	633.14	-
40708562541	SMP	1	18.31	18.31	662.82	639.52	-
40708566593	SMP	1	13.17	13.17	655.50	631.33	-
40708570597	SMP	1	13.06	13.06	684.84	629.63	-
40708574598	SMP	1	19.33	19.33	684.80	639.83	-
40708578515	SMP	1	19.44	19.44	670.15	643.56	-
40708582543	SMP	1	19.33	19.33	660.87	643.36	-
40708586547	SMP	1	13.72	13.72	669.32	634.85	-
40708590571	SMP	1	19.62	19.62	666.23	604.30	-
40708594585	SMP	1	13.61	13.61	656.77	627.34	-
40708598576	SMP	1	13.05	13.05	671.78	602.34	-
40708602573	SMP	1	13.65	13.65	663.61	622.72	-
40708606549	SMP	1	19.17	19.17	674.61	587.20	-
40708610571	SMP	1	17.52	17.52	672.91	608.40	-
40708614561	SMP	1	19.14	19.14	661.54	587.90	-
40708618552	SMP	1	13.98	13.98	662.33	598.04	-
40708622540	SMP	1	19.05	19.05	650.61	620.81	-
40708626544	SMP	1	20.10	20.10	577.62	575.10	-
40708630566	SMP	1	20.22	20.22	581.10	569.13	-
40708634594	SMP	1	20.15	20.15	565.10	565.45	-
40708638547	SMP	1	20.13	20.13	578.79	579.76	-
40708642541	SMP	1	19.83	19.83	594.39	586.87	-
40708646547	SMP	1	12.87	12.87	566.17	567.98	-
40708650526	SMP	1	16.96	16.96	580.91	570.98	-
40708654550	SMP	1	18.99	18.99	577.69	556.78	-
40708658566	SMP	1	17.17	17.17	660.19	589.17	-
40708662511	SMP	1	17.01	17.01	581.42	571.93	-
40708666564	SMP	1	17.06	17.06	580.65	576.91	-
40708670542	SMP	1	19.21	19.21	585.31	569.58	-
40708674543	SMP	1	19.12	19.12	583.11	571.65	-
40708678546	SMP	1	17.24	17.24	588.05	581.49	-
40708682561	SMP	1	19.39	19.39	635.89	581.66	-
40708686540	SMP	1	19.21	19.21	608.95	572.68	-
40708690541	SMP	1	17.56	17.56	659.78	582.22	-
40708694553	SMP	1	18.96	18.96	614.75	574.97	-
40708698573	SMP	1	17.39	17.39	612.89	584.55	-
40708702569	SMP	1	18.94	18.94	599.28	580.44	-
40708706551	SMP	1	19.14	19.14	603.89	577.41	-
40708710557	SMP	1	19.10	19.10	600.14	570.27	-
40708714592	SMP	1	19.02	19.02	603.24	573.87	-
40708718556	SMP	1	19.14	19.14	609.21	564.44	-
40708722540	SMP	1	18.94	18.94	621.82	573.16	-
40708726562	SMP	1	17.07	17.07	615.81	571.39	-
40708730597	SMP	1	16.97	16.97	605.97	569.81	-
40708734552	SMP	1	17.10	17.10	611.85	566.38	-
40708738540	SMP	1	16.88	16.88	603.21	565.22	-
40708742542	SMP	1	16.89	16.89	612.96	564.69	-
40708746552	SMP	1	16.70	16.70	620.09	565.78	-
40708750555	SMP	1	12.80	12.80	614.90	568.13	-
40708754540	SMP	1	18.53	18.53	612.90	570.32	-
40708758545	SMP	1	18.90	18.90	596.76	568.55	-
40708762576	SMP	1	19.01	19.01	601.18	573.24	-
40708766554	SMP	1	13.67	13.67	607.45	583.53	-
40708770560	SMP	1	15.82	15.82	590.30	587.02	-
40708774618	SMP	1	19.12	19.12	600.04	592.61	Saccade
40708778584	SMP	1	20.14	20.14	600.51	588.64	Saccade
40708782540	SMP	1	15.89	15.89	596.94	575.74	Saccade
40708786535	SMP	1	19.96	19.96	584.74	585.23	Saccade
40708790556	SMP	1	12.43	12.43	582.10	591.50	Saccade
40708794549	SMP	1	19.10	19.10	582.68	598.74	Saccade
40708798424	SMP	1	19.20	19.20	574.53	599.57	Saccade
40708802550	SMP	1	18.12	18.12	576.34	588.79	Saccade
40708806542	SMP	1	13.18	13.18	567.66	594.18	Saccade
40708810536	SMP	1	13.28	13.28	565.16	585.06	Saccade
40708814423	SMP	1	18.39	18.39	563.56	587.01	Saccade
40708818546	SMP	1	13.24	13.24	559.96	586.00	Saccade
40708822541	SMP	1	18.48	18.48	568.26	586.75	Saccade
40708826534	SMP	1	13.19	13.19	554.18	583.21	Saccade
40708830507	SMP	1	15.80	15.80	560.07	589.07	Saccade
40708834570	SMP	1	18.00	18.00	557.10	625.82	Saccade
40708838684	SMP	1	13.18	13.18	561.44	609.02	Saccade
40708842556	SMP	1	17.12	17.12	572.08	591.22	Saccade
40708846408	SMP	1	17.32	17.32	669.93	601.66	Saccade
40708850533	SMP	1	17.21	17.21	673.55	581.41	Saccade
40708854529	SMP	1	17.32	17.32	599.79	546.50	Saccade
40708858554	SMP	1	18.38	18.38	669.41	552.79	Saccade
40708862443	SMP	1	17.92	17.92	655.19	544.49	Saccade
40708866559	SMP	1	19.24	19.24	630.64	471.76	Saccade
40708870537	SMP	1	17.07	17.07	639.72	526.30	Saccade
40708874537	SMP	1	19.30	19.30	632.89	479.45	Saccade
40708878425	SMP	1	19.09	19.09	633.07	496.43	Fixation
40708882539	SMP	1	19.98	19.98	639.21	488.51	Fixation
40708886542	SMP	1	18.28	18.28	633.43	479.50	Fixation
40708890540	SMP	1	19.29	19.29	635.08	491.51	Fixation
40708894408	SMP	1	19.07	19.07	640.34	483.99	Fixation
40708898803	SMP	1	18.12	18.12	640.87	481.88	Fixation
40708902979	SMP	1	19.24	19.24	639.61	482.29	Fixation
40708906560	SMP	1	19.32	19.32	636.35	485.43	Fixation
40708910408	SMP	1	18.15	18.15	637.10	487.05	Fixation
40708914535	SMP	1	18.07	18.07	640.38	482.33	Fixation
40708918536	SMP	1	19.18	19.18	642.74	485.91	Fixation
40708922527	SMP	1	19.38	19.38	640.54	491.81	Fixation
40708926408	SMP	1	17.90	17.90	639.79	495.39	Fixation
40708930605	SMP	1	19.07	19.07	642.11	488.28	Fixation
40708934558	SMP	1	16.85	16.85	643.66	498.41	Fixation
40708938531	SMP	1	16.84	16.84	643.16	500.72	Fixation
40708942493	SMP	1	19.18	19.18	643.02	496.66	Fixation
40708946558	SMP	1	17.97	17.97	645.08	499.12	Fixation
40708950536	SMP	1	18.14	18.14	647.53	491.84	Fixation
40708954530	SMP	1	20.74	20.74	647.26	506.80	Fixation
40708958398	SMP	1	20.99	20.99	640.00	507.56	Fixation
40708962516	SMP	1	13.13	13.13	634.05	506.53	Fixation
40708966608	SMP	1	20.28	20.28	634.82	504.90	Fixation
40708970564	SMP	1	14.27	14.27	625.50	512.24	Fixation
40708974411	SMP	1	14.27	14.27	635.71	517.65	Fixation
40708978550	SMP	1	14.15	14.15	636.22	503.64	Fixation
40708982531	SMP	1	17.21	17.21	638.18	528.43	Fixation
40708986527	SMP	1	18.13	18.13	645.63	499.33	Fixation
40708990414	SMP	1	18.11	18.11	646.33	509.36	Fixation
40708994534	SMP	1	17.99	17.99	642.77	510.23	Fixation
40708998556	SMP	1	18.34	18.34	647.33	506.99	Saccade
40709002549	SMP	1	17.04	17.04	641.70	498.60	Saccade
40709006413	SMP	1	18.26	18.26	647.83	507.12	Saccade
40709010422	SMP	1	20.19	20.19	649.10	547.57	Saccade
40709014418	SMP	1	18.06	18.06	655.48	523.31	Saccade
40709018407	SMP	1	21.15	21.15	658.86	506.48	Saccade
40709022402	SMP	1	18.59	18.59	659.48	516.00	Saccade
40709026434	SMP	1	16.04	16.04	660.93	489.61	Saccade
40709030491	SMP	1	18.35	18.35	666.08	505.34	Saccade
40709034438	SMP	1	18.23	18.23	665.67	522.04	Saccade
40709038402	SMP	1	18.33	18.33	665.51	585.76	Saccade
40709042409	SMP	1	18.23	18.23	669.12	527.94	Saccade
40709046409	SMP	1	18.43	18.43	670.28	528.14	Saccade
40709050402	SMP	1	18.10	18.10	682.45	522.15	Saccade
40709054409	SMP	1	18.19	18.19	679.02	516.29	Saccade
40709058408	SMP	1	18.40	18.40	676.41	527.89	Saccade
40709062418	SMP	1	18.09	18.09	681.65	512.18	-
40709066483	SMP	1	18.31	18.31	683.21	529.21	-
40709070406	SMP	1	18.31	18.31	684.40	529.01	-
40709074430	SMP	1	18.38	18.38	685.31	516.32	-
40709078416	SMP	1	18.07	18.07	683.88	539.10	-
40709082420	SMP	1	19.32	19.32	663.96	547.97	Saccade
40709086399	SMP	1	18.07	18.07	681.80	533.57	Saccade
40709090418	SMP	1	18.24	18.24	684.58	521.63	Saccade
40709094406	SMP	1	18.16	18.16	690.18	516.98	Saccade
40709098440	SMP	1	14.07	14.07	663.80	568.08	Saccade
40709102426	SMP	1	18.29	18.29	682.84	539.42	Saccade
40709106401	SMP	1	19.05	19.05	668.42	558.04	Saccade
40709110400	SMP	1	18.16	18.16	674.93	542.55	Saccade
40709114408	SMP	1	18.10	18.10	671.51	549.65	-
40709118400	SMP	1	19.38	19.38	656.79	576.28	-
40709122429	SMP	1	18.20	18.20	661.03	553.69	-
40709126405	SMP	1	18.37	18.37	670.45	546.70	-
40709130463	SMP	1	19.53	19.53	657.29	550.95	-
40709134408	SMP	1	18.19	18.19	660.02	545.71	-
40709138402	SMP	1	19.53	19.53	651.91	553.86	-
40709142421	SMP	1	18.29	18.29	661.00	553.85	Saccade
40709146411	SMP	1	18.38	18.38	657.23	555.90	Saccade
40709150497	SMP	1	19.50	19.50	652.53	553.97	Saccade
40709154405	SMP	1	18.91	18.91	676.47	535.60	Saccade
40709158424	SMP	1	18.50	18.50	658.19	546.66	Saccade
40709162476	SMP	1	19.22	19.22	653.41	554.83	Saccade
40709166414	SMP	1	18.13	18.13	652.26	545.84	Saccade
40709170416	SMP	1	18.11	18.11	658.75	532.97	Saccade
40709174403	SMP	1	18.03	18.03	651.35	549.73	Saccade
40709178407	SMP	1	17.93	17.93	672.06	526.15	Saccade
40709182397	SMP	1	17.84	17.84	682.06	529.64	Saccade
40709186420	SMP	1	17.70	17.70	692.88	529.48	Saccade
40709190405	SMP	1	19.33	19.33	708.23	515.28	Saccade
40709194395	SMP	1	18.08	18.08	711.20	521.88	Saccade
40709198428	SMP	1	18.86	18.86	708.06	529.61	Saccade
40709202415	SMP	1	18.31	18.31	718.54	513.80	Saccade
40709206423	SMP	1	19.05	19.05	724.79	515.72	Saccade
40709210401	SMP	1	19.00	19.00	724.94	517.69	Saccade
40709214393	SMP	1	18.04	18.04	727.62	512.45	Saccade
40709218514	SMP	1	19.12	19.12	723.71	517.19	-
40709222406	SMP	1	19.16	19.16	727.75	512.07	-
40709226417	SMP	1	19.27	19.27	725.52	506.42	-
40709230529	SMP	1	19.01	19.01	726.91	504.00	-
40709234408	SMP	1	18.97	18.97	722.59	498.79	-
40709238394	SMP	1	19.39	19.39	713.25	504.85	-
40709242400	SMP	1	19.20	19.20	716.68	502.38	-
40709246416	SMP	1	19.07	19.07	713.13	493.81	-
40709250409	SMP	1	19.36	19.36	711.13	496.39	-
40709254399	SMP	1	18.96	18.96	707.52	491.83	-
40709258397	SMP	1	19.03	19.03	703.54	498.57	-
40709262419	SMP	1	19.05	19.05	700.21	487.33	-
40709266432	SMP	1	19.29	19.29	705.59	499.48	-
40709270418	SMP	1	19.29	19.29	698.97	495.89	-
40709274403	SMP	1	19.02	19.02	694.28	493.93	-
40709278381	SMP	1	18.87	18.87	691.56	494.94	-
40709282414	SMP	1	19.07	19.07	689.16	493.54	-
40709286404	SMP	1	19.89	19.89	685.79	521.25	-
40709290400	SMP	1	19.55	19.55	689.12	504.06	-
40709294395	SMP	1	19.53	19.53	686.96	516.55	-
40709298415	SMP	1	19.43	19.43	690.28	512.05	-
40709302415	SMP	1	18.14	18.14	684.01	531.99	-
40709306413	SMP	1	21.88	21.88	683.70	641.22	-
40709310394	SMP	1	19.07	19.07	686.39	527.67	-
40709314398	SMP	1	16.34	16.34	686.95	519.95	-
40709318431	SMP	1	18.80	18.80	689.25	526.27	-
40709322404	SMP	1	18.40	18.40	689.78	535.37	-
40709326383	SMP	1	18.89	18.89	696.92	527.01	-
40709330522	SMP	1	18.41	18.41	728.57	519.31	-
40709334455	SMP	1	18.25	18.25	723.88	498.41	-
40709338446	SMP	1	18.23	18.23	723.78	505.11	-
40709342407	SMP	1	20.01	20.01	728.32	521.32	-
40709346393	SMP	1	19.07	19.07	727.49	522.91	-
40709350386	SMP	1	18.91	18.91	739.71	522.84	-
40709354395	SMP	1	19.16	19.16	749.51	506.30	-
40709358383	SMP	1	18.83	18.83	735.49	508.35	Saccade
40709362473	SMP	1	20.18	20.18	754.60	526.85	Saccade
40709366417	SMP	1	17.26	17.26	718.90	506.58	Saccade
40709370398	SMP	1	18.76	18.76	716.41	510.17	Saccade
40709374390	SMP	1	17.95	17.95	696.98	523.79	Saccade
40709378386	SMP	1	14.13	14.13	682.17	528.30	Saccade
40709382410	SMP	1	18.92	18.92	668.13	518.59	Saccade
40709386405	SMP	1	19.76	19.76	651.78	551.13	Saccade
40709390388	SMP	1	19.05	19.05	642.14	541.44	Saccade
40709394385	SMP	1	19.07	19.07	642.26	533.42	Saccade
40709398430	SMP	1	19.05	19.05	638.67	545.27	Saccade
40709402430	SMP	1	19.13	19.13	633.28	550.89	Saccade
40709406401	SMP	1	18.79	18.79	632.06	545.65	Saccade
40709410419	SMP	1	18.98	18.98	629.26	541.58	Saccade
40709414392	SMP	1	18.92	18.92	628.91	553.91	Saccade
40709418396	SMP	1	19.25	19.25	626.40	558.94	Saccade
40709422415	SMP	1	19.28	19.28	625.10	556.30	Saccade
40709426410	SMP	1	19.05	19.05	623.75	556.35	Saccade
40709430519	SMP	1	19.08	19.08	623.00	553.21	-
40709434412	SMP	1	19.04	19.04	622.95	549.42	-
40709438386	SMP	1	19.28	19.28	622.83	572.56	-
40709442390	SMP	1	19.27	19.27	623.43	581.32	-
40709446399	SMP	1	18.97	18.97	623.84	548.08	-
40709450410	SMP	1	21.68	21.68	623.64	614.37	-
40709454384	SMP	1	18.94	18.94	624.69	548.56	-
40709458393	SMP	1	17.84	17.84	638.88	525.56	-
40709462407	SMP	1	14.95	14.95	629.34	534.19	Saccade
40709466418	SMP	1	20.94	20.94	635.01	599.81	Saccade
40709470411	SMP	1	18.92	18.92	633.22	539.25	Saccade
40709474391	SMP	1	18.82	18.82	633.94	536.51	Saccade
40709478408	SMP	1	18.13	18.13	643.02	521.14	Saccade
40709482393	SMP	1	19.07	19.07	634.45	531.98	Saccade
40709486379	SMP	1	18.96	18.96	638.70	531.42	Saccade
40709490386	SMP	1	17.87	17.87	648.34	513.45	Saccade
40709494401	SMP	1	19.19	19.19	643.63	576.55	-
40709498420	SMP	1	18.94	18.94	644.76	522.21	-
40709502389	SMP	1	17.79	17.79	649.21	512.68	-
40709506392	SMP	1	18.63	18.63	641.56	519.31	-
40709510389	SMP	1	17.91	17.91	655.69	510.18	Saccade
40709514434	SMP	1	16.79	16.79	643.79	517.79	Saccade
40709518403	SMP	1	16.86	16.86	645.98	517.78	Saccade
40709522388	SMP	1	23.16	23.16	631.15	749.85	Saccade
40709526389	SMP	1	23.10	23.10	631.01	733.13	Saccade
40709530476	SMP	1	21.35	21.35	625.79	737.89	Saccade
40709534405	SMP	1	17.92	17.92	649.06	515.51	Saccade
40709538392	SMP	1	19.90	19.90	650.97	542.64	Saccade
40709542392	SMP	1	16.08	16.08	636.56	695.34	Saccade
40709546489	SMP	1	17.89	17.89	655.79	520.72	Saccade
40709550377	SMP	1	21.19	21.19	645.14	617.03	Saccade
40709554379	SMP	1	19.92	19.92	649.44	559.62	Saccade
40709558405	SMP	1	22.79	22.79	635.45	705.41	Saccade
40709562413	SMP	1	20.71	20.71	647.12	597.22	Saccade
40709566404	SMP	1	19.12	19.12	658.08	554.66	Saccade
40709570392	SMP	1	18.86	18.86	675.09	525.00	Saccade
40709574388	SMP	1	16.17	16.17	642.69	741.24	Saccade
40709578378	SMP	1	18.03	18.03	658.53	554.96	Saccade
40709582386	SMP	1	15.82	15.82	651.99	638.26	Saccade
40709586389	SMP	1	16.14	16.14	648.59	749.51	Saccade
40709590405	SMP	1	16.97	16.97	641.20	734.32	Saccade
40709594386	SMP	1	17.95	17.95	655.82	561.01	Saccade
40709598467	SMP	1	18.53	18.53	631.54	752.05	Saccade
40709602411	SMP	1	17.78	17.78	634.06	752.17	Saccade
40709606391	SMP	1	19.57	19.57	657.03	547.98	Saccade
40709610386	SMP	1	18.81	18.81	658.57	498.36	Saccade
40709614377	SMP	1	17.77	17.77	636.53	744.47	Saccade
40709618400	SMP	1	18.81	18.81	663.81	499.10	Saccade
40709622392	SMP	1	19.15	19.15	661.27	499.19	Saccade
40709626401	SMP	1	19.68	19.68	651.17	529.92	Saccade
40709630386	SMP	1	19.31	19.31	667.92	511.83	Saccade
40709634394	SMP	1	18.98	18.98	669.14	493.42	Saccade
40709638382	SMP	1	18.00	18.00	664.61	491.66	Saccade
40709642380	SMP	1	19.09	19.09	668.65	507.04	Saccade
40709646394	SMP	1	17.89	17.89	658.13	512.41	Saccade
40709650407	SMP	1	21.43	21.43	665.16	489.87	Saccade
40709654393	SMP	1	19.95	19.95	665.14	525.12	Saccade
40709658382	SMP	1	19.25	19.25	670.85	497.61	Saccade
40709662509	SMP	1	17.21	17.21	669.65	489.28	Saccade
40709666418	SMP	1	19.79	19.79	698.48	509.48	Saccade
40709670405	SMP	1	20.03	20.03	755.93	497.24	Saccade
40709674389	SMP	1	20.27	20.27	764.17	501.93	Saccade
40709678370	SMP	1	21.21	21.21	745.41	491.65	Saccade
40709682453	SMP	1	20.24	20.24	751.28	509.99	Saccade
40709686386	SMP	1	17.06	17.06	688.55	501.43	Saccade
40709690378	SMP	1	18.16	18.16	813.55	510.75	Saccade
40709694382	SMP	1	20.26	20.26	751.19	504.34	Saccade
40709698445	SMP	1	19.27	19.27	700.93	582.87	Saccade
40709702406	SMP	1	19.34	19.34	753.79	501.30	Saccade
40709706385	SMP	1	18.90	18.90	737.54	579.93	Saccade
40709710372	SMP	1	20.36	20.36	739.19	503.19	Saccade
40709714398	SMP	1	19.10	19.10	741.33	550.16	Saccade
40709718395	SMP	1	18.94	18.94	732.76	529.25	-
40709722381	SMP	1	20.11	20.11	738.38	503.61	-
40709726377	SMP	1	18.88	18.88	702.91	526.43	-
40709730395	SMP	1	19.11	19.11	738.53	536.96	-
40709734397	SMP	1	21.17	21.17	726.95	513.37	-
40709738400	SMP	1	21.34	21.34	728.60	513.83	-
40709742376	SMP	1	19.04	19.04	721.97	551.81	-
40709746613	SMP	1	18.15	18.15	731.66	537.08	Saccade
40709750383	SMP	1	17.91	17.91	722.19	509.26	Saccade
40709754374	SMP	1	18.02	18.02	725.14	530.19	Saccade
40709758382	SMP	1	18.80	18.80	723.37	538.93	Saccade
40709762397	SMP	1	19.94	19.94	729.34	508.62	Saccade
40709766449	SMP	1	18.17	18.17	742.15	582.60	Saccade
40709770394	SMP	1	20.75	20.75	752.65	493.74	Saccade
40709774372	SMP	1	18.92	18.92	730.91	538.51	Saccade
40709778373	SMP	1	21.24	21.24	742.24	488.05	Saccade
40709782403	SMP	1	20.99	20.99	730.19	488.57	Saccade
40709786386	SMP	1	18.93	18.93	732.14	518.45	Saccade
40709790369	SMP	1	17.93	17.93	729.94	512.80	Saccade
40709794363	SMP	1	18.21	18.21	754.09	535.85	Saccade
40709798447	SMP	1	17.99	17.99	742.58	529.68	Saccade
40709802421	SMP	1	18.24	18.24	746.61	532.44	Saccade
40709806464	SMP	1	18.26	18.26	744.24	505.39	Saccade
40709810376	SMP	1	18.15	18.15	755.25	509.86	Saccade
40709814377	SMP	1	18.09	18.09	733.93	518.81	Saccade
40709818378	SMP	1	17.95	17.95	743.44	528.32	Saccade
40709822372	SMP	1	19.69	19.69	736.82	544.72	Saccade
40709826383	SMP	1	18.26	18.26	734.94	544.20	Saccade
40709830424	SMP	1	19.82	19.82	717.57	669.69	Saccade
40709834391	SMP	1	19.74	19.74	706.04	632.56	Saccade
40709838376	SMP	1	17.30	17.30	705.36	467.80	Saccade
40709842378	SMP	1	19.21	19.21	726.13	512.41	Saccade
40709846368	SMP	1	17.81	17.81	682.66	559.67	Saccade
40709850393	SMP	1	20.15	20.15	692.89	481.22	Saccade
40709854368	SMP	1	19.27	19.27	710.71	554.64	Saccade
40709858368	SMP	1	10.87	10.87	1099.24	651.03	Saccade
40709862421	SMP	1	9.90	9.90	632.09	576.44	Saccade
40709866404	SMP	1	10.00	10.00	1099.62	650.10	Saccade
40709870396	SMP	1	9.92	9.92	642.08	547.99	Saccade
40709874382	SMP	1	20.37	20.37	638.79	333.21	Saccade
40709878377	SMP	1	21.03	21.03	633.81	487.73	Saccade
40709882373	SMP	1	21.80	21.80	621.23	568.64	Saccade
40709886364	SMP	1	21.79	21.79	624.32	508.39	Saccade
40709890413	SMP	1	20.49	20.49	730.06	516.55	Saccade
40709894399	SMP	1	20.81	20.81	724.28	509.38	Saccade
40709898494	SMP	1	17.00	17.00	630.94	530.70	Saccade
40709902392	SMP	1	21.01	21.01	674.87	507.48	Saccade
40709906369	SMP	1	20.30	20.30	691.85	529.17	Saccade
40709910366	SMP	1	22.06	22.06	644.14	514.13	Saccade
40709914375	SMP	1	21.20	21.20	656.59	509.50	Blink
40709918384	SMP	1	20.50	20.50	711.04	506.16	Blink
40709922376	SMP	1	16.86	16.86	661.82	524.68	Blink
40709926365	SMP	1	18.85	18.85	754.91	527.06	Blink
40709930388	SMP	1	21.05	21.05	663.44	534.61	Blink
40709934376	SMP	1	20.94	20.94	657.71	519.56	Blink
40709938392	SMP	1	17.87	17.87	657.26	518.18	Blink
40709942380	SMP	1	17.87	17.87	652.05	508.69	Blink
40709946450	SMP	1	20.05	20.05	729.04	505.16	Blink
40709950369	SMP	1	19.72	19.72	665.10	514.54	Blink
40709954365	SMP	1	19.05	19.05	656.11	539.19	Blink
