Time	Type	Trial	L Dia X [px]	L Dia Y [px]	L POR X [px]	L POR Y [px]	L Event Info
27521539454	SMP	1	15.65	15.65	767.64	546.37	Fixation
27521542708	SMP	1	15.29	15.29	767.67	546.14	Fixation
27521546675	SMP	1	15.28	15.28	769.33	546.31	Fixation
27521550654	SMP	1	15.59	15.59	774.22	544.87	Fixation
27521554689	SMP	1	15.36	15.36	780.74	543.84	Fixation
27521558706	SMP	1	15.43	15.43	782.91	545.09	Fixation
27521562656	SMP	1	15.54	15.54	784.75	544.55	Fixation
27521566694	SMP	1	15.33	15.33	780.67	543.66	Fixation
27521570682	SMP	1	15.55	15.55	782.41	542.65	Fixation
27521574670	SMP	1	15.33	15.33	777.54	542.65	Fixation
27521578655	SMP	1	15.30	15.30	778.85	544.03	Fixation
27521582669	SMP	1	15.16	15.16	778.26	543.95	Fixation
27521586703	SMP	1	15.17	15.17	779.88	544.43	Fixation
27521590710	SMP	1	15.16	15.16	779.77	542.85	Fixation
27521594658	SMP	1	15.14	15.14	781.94	542.13	Fixation
27521598658	SMP	1	15.07	15.07	781.56	542.51	Fixation
27521602660	SMP	1	15.12	15.12	771.31	540.71	Fixation
27521606699	SMP	1	15.11	15.11	780.18	539.91	Fixation
27521610659	SMP	1	15.07	15.07	782.60	540.56	Fixation
27521614660	SMP	1	14.98	14.98	782.46	543.38	Fixation
27521618662	SMP	1	15.10	15.10	785.50	545.02	Fixation
27521623209	SMP	1	15.05	15.05	788.37	545.66	Fixation
27521626793	SMP	1	15.02	15.02	788.21	551.63	Fixation
27521630678	SMP	1	14.87	14.87	789.74	551.15	Fixation
27521634684	SMP	1	14.65	14.65	791.13	547.17	Fixation
27521638680	SMP	1	14.94	14.94	791.02	553.18	Fixation
27521642652	SMP	1	14.98	14.98	791.60	555.79	Fixation
27521646661	SMP	1	14.97	14.97	790.72	557.24	Fixation
27521650686	SMP	1	14.98	14.98	788.76	560.68	Fixation
27521656038	SMP	1	14.99	14.99	787.72	561.53	Fixation
27521658675	SMP	1	14.85	14.85	786.75	563.08	Fixation
27521662655	SMP	1	14.72	14.72	783.81	563.95	Fixation
27521666662	SMP	1	14.74	14.74	783.36	558.04	Fixation
27521670676	SMP	1	14.65	14.65	780.78	552.55	Fixation
27521674674	SMP	1	14.58	14.58	779.34	554.46	Fixation
27521678660	SMP	1	14.45	14.45	778.08	554.95	Fixation
27521682732	SMP	1	14.79	14.79	776.09	552.75	Fixation
27521686682	SMP	1	14.62	14.62	774.50	550.07	Fixation
27521690726	SMP	1	14.57	14.57	773.20	551.44	Fixation
27521695120	SMP	1	14.62	14.62	772.10	551.25	Fixation
27521698673	SMP	1	14.56	14.56	771.32	549.12	Fixation
27521702657	SMP	1	14.44	14.44	770.72	551.04	Fixation
27521706665	SMP	1	14.41	14.41	770.89	549.34	Fixation
27521710657	SMP	1	14.26	14.26	768.93	553.22	Fixation
27521714666	SMP	1	14.41	14.41	767.56	556.23	Fixation
27521718683	SMP	1	14.23	14.23	766.75	557.80	Fixation
27521723468	SMP	1	14.35	14.35	765.29	555.78	Fixation
27521726679	SMP	1	14.31	14.31	765.07	557.28	Fixation
27521730657	SMP	1	14.37	14.37	765.51	559.60	Fixation
27521734659	SMP	1	14.54	14.54	766.50	559.50	Fixation
27521738656	SMP	1	14.68	14.68	768.61	561.31	Fixation
27521742688	SMP	1	14.54	14.54	770.46	562.61	Fixation
27521746667	SMP	1	14.47	14.47	769.58	562.65	Fixation
27521750653	SMP	1	14.41	14.41	768.99	563.80	Fixation
27521754709	SMP	1	14.27	14.27	767.62	563.17	Fixation
27521758698	SMP	1	14.38	14.38	769.63	563.79	Fixation
27521762714	SMP	1	14.26	14.26	771.18	563.98	Fixation
27521766669	SMP	1	13.97	13.97	771.10	564.79	Fixation
27521770655	SMP	1	14.06	14.06	771.09	565.87	Fixation
27521774755	SMP	1	14.00	14.00	773.93	566.69	Fixation
27521778663	SMP	1	14.01	14.01	775.22	566.26	Fixation
27521782662	SMP	1	14.29	14.29	773.90	565.37	Fixation
27521786667	SMP	1	13.64	13.64	772.70	563.90	Fixation
27521790817	SMP	1	13.77	13.77	773.27	561.32	Fixation
27521794684	SMP	1	13.73	13.73	772.04	558.58	Fixation
27521798655	SMP	1	13.94	13.94	772.50	559.50	Fixation
27521802644	SMP	1	13.86	13.86	769.96	558.05	Fixation
27521806667	SMP	1	13.66	13.66	770.14	558.99	Fixation
27521810689	SMP	1	13.66	13.66	770.88	559.50	Fixation
27521814663	SMP	1	14.03	14.03	771.54	560.93	Fixation
27521818646	SMP	1	14.03	14.03	768.92	559.50	Fixation
27521823528	SMP	1	13.65	13.65	767.70	559.98	Fixation
27521826695	SMP	1	13.60	13.60	766.63	561.04	Fixation
27521830683	SMP	1	14.02	14.02	767.42	562.18	Fixation
27521834650	SMP	1	13.59	13.59	766.70	563.60	Fixation
27521838685	SMP	1	13.96	13.96	767.56	564.24	Fixation
27521842660	SMP	1	13.71	13.71	767.69	563.44	Fixation
27521846653	SMP	1	13.76	13.76	768.24	562.28	Fixation
27521850645	SMP	1	13.68	13.68	768.85	561.89	Fixation
27521854735	SMP	1	13.65	13.65	768.41	560.43	Fixation
27521858695	SMP	1	13.56	13.56	768.10	559.05	Fixation
27521862665	SMP	1	13.55	13.55	766.82	558.82	Fixation
27521866658	SMP	1	13.80	13.80	767.57	558.86	Fixation
27521870654	SMP	1	13.98	13.98	768.39	558.74	Fixation
27521874687	SMP	1	13.43	13.43	767.88	556.71	Fixation
27521878654	SMP	1	13.37	13.37	767.89	555.54	Fixation
