Time	Type	Trial	L Dia X [px]	L Dia Y [px]	L POR X [px]	L POR Y [px]	L Event Info
89211736433	SMP	1	12.50	12.50	789.02	435.55	Fixation
89211740547	SMP	1	12.42	12.42	788.72	435.61	Fixation
89211744579	SMP	1	12.49	12.49	787.28	437.45	Fixation
89211748556	SMP	1	12.40	12.40	787.44	437.18	Fixation
89211752491	SMP	1	12.42	12.42	787.86	436.97	Fixation
89211756449	SMP	1	12.42	12.42	788.08	437.08	Fixation
89211760555	SMP	1	12.43	12.43	788.90	437.32	Fixation
89211764568	SMP	1	12.43	12.43	789.37	437.37	Saccade
89211768424	SMP	1	12.55	12.55	790.25	437.03	Saccade
89211772569	SMP	1	12.45	12.45	789.32	443.39	Saccade
89211776426	SMP	1	12.26	12.26	788.83	466.90	Saccade
89211780425	SMP	1	12.49	12.49	782.43	494.28	Saccade
89211784422	SMP	1	12.27	12.27	779.45	497.70	Saccade
89211788471	SMP	1	12.12	12.12	778.38	505.40	Saccade
89211792462	SMP	1	12.25	12.25	773.81	510.25	Saccade
89211796431	SMP	1	12.12	12.12	770.49	511.20	Saccade
89211800430	SMP	1	12.20	12.20	769.08	514.39	Saccade
89211804421	SMP	1	12.12	12.12	763.82	515.99	Saccade
89211808438	SMP	1	12.26	12.26	761.68	517.71	Saccade
89211812430	SMP	1	12.24	12.24	761.54	520.30	Fixation
89211816431	SMP	1	12.16	12.16	759.73	523.02	Fixation
89211820423	SMP	1	12.19	12.19	757.85	525.62	Fixation
89211824419	SMP	1	12.17	12.17	757.86	526.37	Fixation
89211828436	SMP	1	12.17	12.17	757.40	527.71	Fixation
89211832424	SMP	1	12.21	12.21	755.93	529.46	Fixation
89211836421	SMP	1	12.19	12.19	756.48	529.33	Fixation
89211840418	SMP	1	12.19	12.19	756.82	530.12	Fixation
89211844442	SMP	1	12.24	12.24	755.74	530.73	Fixation
89211848433	SMP	1	12.14	12.14	756.63	530.19	Fixation
89211852425	SMP	1	12.19	12.19	756.08	525.59	Fixation
89211856446	SMP	1	12.32	12.32	755.95	526.16	Fixation
89211860437	SMP	1	12.35	12.35	756.39	523.10	Fixation
89211864416	SMP	1	12.21	12.21	757.18	520.71	Fixation
89211868417	SMP	1	12.36	12.36	759.40	520.14	Fixation
89211872437	SMP	1	12.43	12.43	760.97	516.56	Fixation
89211876436	SMP	1	12.35	12.35	760.99	513.67	Fixation
89211880414	SMP	1	12.51	12.51	760.93	513.64	Fixation
89211884417	SMP	1	12.54	12.54	760.90	511.09	Fixation
89211888517	SMP	1	12.54	12.54	762.66	507.73	Fixation
89211892479	SMP	1	12.54	12.54	762.53	505.95	Fixation
89211896419	SMP	1	12.52	12.52	761.91	506.67	Fixation
89211900415	SMP	1	12.52	12.52	761.42	505.15	Fixation
89211904416	SMP	1	12.42	12.42	760.99	504.48	Fixation
89211908443	SMP	1	12.43	12.43	760.38	503.35	Fixation
89211912423	SMP	1	12.52	12.52	759.80	502.18	Fixation
89211916434	SMP	1	12.41	12.41	757.64	503.06	Fixation
89211920423	SMP	1	12.30	12.30	758.56	504.03	Fixation
89211924467	SMP	1	12.33	12.33	758.63	504.31	Fixation
89211928426	SMP	1	12.32	12.32	759.22	505.49	Fixation
89211932411	SMP	1	12.33	12.33	758.17	506.20	Fixation
89211936433	SMP	1	12.35	12.35	757.35	507.50	Fixation
89211940438	SMP	1	12.24	12.24	758.51	507.10	Fixation
89211944414	SMP	1	12.26	12.26	758.73	507.77	Fixation
89211948415	SMP	1	12.20	12.20	757.73	508.68	Fixation
89211952412	SMP	1	12.29	12.29	758.55	509.11	Fixation
89211956438	SMP	1	12.32	12.32	757.99	510.26	Fixation
89211960444	SMP	1	12.24	12.24	758.80	509.13	Fixation
89211964421	SMP	1	12.33	12.33	758.04	508.39	Fixation
89211968414	SMP	1	12.28	12.28	758.75	507.33	Fixation
89211972463	SMP	1	12.32	12.32	758.61	505.88	Fixation
89211976418	SMP	1	12.31	12.31	758.18	505.17	Fixation
89211980408	SMP	1	12.29	12.29	759.21	505.33	Fixation
89211984428	SMP	1	12.05	12.05	759.52	506.45	Fixation
89211988492	SMP	1	12.10	12.10	759.11	507.15	Fixation
89211992430	SMP	1	12.15	12.15	760.08	507.41	Fixation
89211996412	SMP	1	12.03	12.03	759.98	508.80	Fixation
89212000417	SMP	1	12.05	12.05	759.78	508.91	Fixation
89212004429	SMP	1	12.24	12.24	758.35	509.39	Fixation
89212008414	SMP	1	11.96	11.96	756.85	508.69	Fixation
89212012409	SMP	1	11.92	11.92	753.28	506.66	Fixation
89212016413	SMP	1	11.99	11.99	753.28	508.05	Fixation
89212020407	SMP	1	11.94	11.94	751.96	506.46	Fixation
89212024459	SMP	1	12.06	12.06	750.82	506.85	Fixation
89212028435	SMP	1	12.04	12.04	749.35	506.32	Fixation
89212032442	SMP	1	11.74	11.74	748.70	507.77	Fixation
89212036484	SMP	1	11.97	11.97	746.60	508.59	Fixation
89212040407	SMP	1	11.96	11.96	747.38	505.20	Fixation
89212044407	SMP	1	11.70	11.70	748.03	501.85	Fixation
89212048404	SMP	1	11.78	11.78	749.88	502.61	Fixation
89212052437	SMP	1	11.81	11.81	750.99	502.97	Fixation
89212056420	SMP	1	11.71	11.71	752.76	504.15	Fixation
89212060422	SMP	1	11.97	11.97	753.28	504.89	Fixation
89212064422	SMP	1	11.99	11.99	754.41	505.44	Fixation
89212068413	SMP	1	11.95	11.95	754.62	505.72	Fixation
89212072412	SMP	1	11.84	11.84	753.68	505.73	Fixation
89212076411	SMP	1	11.90	11.90	754.61	505.18	Fixation
89212080410	SMP	1	11.86	11.86	753.34	503.59	Fixation
89212084405	SMP	1	11.90	11.90	749.51	503.01	Fixation
89212088450	SMP	1	12.18	12.18	748.05	504.34	-
89212092463	SMP	1	12.10	12.10	741.59	503.50	-
89212096420	SMP	1	11.79	11.79	730.23	501.48	-
89212100404	SMP	1	11.69	11.69	724.29	499.64	-
89212104394	SMP	1	11.75	11.75	717.69	498.28	-
89212108401	SMP	1	11.74	11.74	717.66	496.98	-
89212112412	SMP	1	12.03	12.03	709.57	495.79	-
89212116441	SMP	1	12.21	12.21	706.54	494.61	-
89212120399	SMP	1	12.85	12.85	698.44	486.82	-
89212124670	SMP	1	12.45	12.45	700.73	492.32	-
89212128417	SMP	1	9.56	9.56	837.60	550.18	-
89212132406	SMP	1	16.66	16.66	979.22	489.65	-
89212136399	SMP	1	10.92	10.92	593.85	957.10	-
89212140428	SMP	1	11.76	11.76	680.94	929.84	-
89212144409	SMP	1	7.00	4.00	0.00	0.00	-
89212148402	SMP	1	12.01	12.01	0.00	0.00	-
89212152399	SMP	1	12.86	12.86	0.00	0.00	-
89212156437	SMP	1	12.37	12.37	0.00	0.00	Blink
89212160442	SMP	1	5.15	5.15	0.00	0.00	Blink
89212164416	SMP	1	15.31	15.31	0.00	0.00	Blink
89212168403	SMP	1	14.15	14.15	0.00	0.00	Blink
89212172435	SMP	1	13.93	13.93	0.00	0.00	Blink
89212176412	SMP	1	11.90	11.90	0.00	0.00	Blink
89212180404	SMP	1	11.02	11.02	0.00	0.00	Blink
89212184418	SMP	1	20.85	20.85	0.00	0.00	Blink
89212188435	SMP	1	23.41	23.41	0.00	0.00	Blink
89212192455	SMP	1	21.85	21.85	0.00	0.00	Blink
89212196409	SMP	1	24.02	24.02	0.00	0.00	Blink
89212200405	SMP	1	9.35	9.35	0.00	0.00	Blink
89212204405	SMP	1	20.95	20.95	0.00	0.00	Blink
89212208396	SMP	1	15.18	15.18	0.00	0.00	Blink
89212212398	SMP	1	19.18	19.18	0.00	0.00	Blink
89212216392	SMP	1	17.88	17.88	0.00	0.00	Blink
89212220394	SMP	1	19.02	19.02	0.00	0.00	Blink
89212224977	SMP	1	19.05	19.05	0.00	0.00	Blink
89212228436	SMP	1	19.98	19.98	0.00	0.00	Blink
89212232401	SMP	1	3.77	3.77	0.00	0.00	Blink
89212236393	SMP	1	9.58	9.58	0.00	0.00	Blink
89212240429	SMP	1	5.32	5.32	0.00	0.00	Blink
89212244407	SMP	1	7.82	7.82	0.00	0.00	Blink
89212248411	SMP	1	7.34	7.34	0.00	0.00	Blink
89212252404	SMP	1	0.00	0.00	0.00	0.00	Blink
89212256427	SMP	1	12.11	12.11	0.00	0.00	Blink
89212260428	SMP	1	14.25	14.25	0.00	0.00	Blink
89212264404	SMP	1	6.41	6.41	0.00	0.00	Blink
89212268409	SMP	1	0.00	0.00	0.00	0.00	Blink
89212272407	SMP	1	17.09	17.09	0.00	0.00	-
89212276397	SMP	1	0.00	0.00	0.00	0.00	-
89212280393	SMP	1	3.87	3.87	586.83	989.00	-
89212284390	SMP	1	7.00	3.00	1253.83	884.42	-
89212288394	SMP	1	0.00	0.00	1185.99	842.61	-
89212292437	SMP	1	16.27	16.27	1133.46	720.19	-
89212296404	SMP	1	10.98	10.98	467.66	829.93	-
89212300513	SMP	1	6.22	6.22	515.84	717.82	-
89212304400	SMP	1	11.60	11.60	555.29	959.60	-
89212308390	SMP	1	13.66	13.66	633.77	719.55	-
89212312400	SMP	1	13.77	13.77	701.21	601.62	-
89212316423	SMP	1	12.90	12.90	728.18	722.55	-
89212320393	SMP	1	15.26	15.26	870.44	580.95	-
89212324487	SMP	1	13.02	13.02	863.13	563.91	-
89212328405	SMP	1	12.29	12.29	819.91	548.23	-
89212332393	SMP	1	12.72	12.72	823.98	496.24	-
89212336401	SMP	1	12.33	12.33	810.73	480.68	-
89212340390	SMP	1	12.38	12.38	805.84	471.90	-
89212344390	SMP	1	12.15	12.15	796.17	455.39	-
89212348387	SMP	1	12.56	12.56	797.40	457.65	Fixation
89212352385	SMP	1	12.09	12.09	803.89	461.51	Fixation
89212356430	SMP	1	11.76	11.76	800.54	465.22	Fixation
89212360548	SMP	1	11.77	11.77	802.45	468.63	Fixation
89212364408	SMP	1	11.80	11.80	802.70	474.00	Fixation
89212368389	SMP	1	11.85	11.85	801.42	475.22	Fixation
89212372385	SMP	1	11.82	11.82	803.32	473.89	Fixation
89212376384	SMP	1	11.78	11.78	802.61	471.55	Fixation
89212380420	SMP	1	11.74	11.74	804.87	475.76	Fixation
89212384384	SMP	1	11.69	11.69	806.57	476.31	Fixation
89212388388	SMP	1	11.63	11.63	807.97	478.10	Fixation
89212392429	SMP	1	11.50	11.50	807.50	478.08	Fixation
89212396394	SMP	1	11.48	11.48	807.29	479.16	Fixation
89212400385	SMP	1	11.53	11.53	806.51	478.99	Fixation
89212404411	SMP	1	11.46	11.46	803.54	478.48	Fixation
89212408394	SMP	1	11.43	11.43	801.20	477.42	Fixation
89212412384	SMP	1	11.51	11.51	797.72	476.25	Fixation
89212416383	SMP	1	11.51	11.51	795.51	475.91	Fixation
89212420379	SMP	1	11.61	11.61	794.83	475.89	Fixation
89212424454	SMP	1	11.62	11.62	793.98	474.98	Fixation
89212428446	SMP	1	11.61	11.61	790.53	474.35	Fixation
89212432385	SMP	1	11.63	11.63	787.96	474.57	Fixation
89212436392	SMP	1	11.63	11.63	789.93	474.10	Fixation
89212440391	SMP	1	11.69	11.69	787.64	474.21	Fixation
89212444387	SMP	1	11.69	11.69	788.10	473.94	Fixation
89212448379	SMP	1	11.63	11.63	788.90	474.23	Fixation
89212452417	SMP	1	11.67	11.67	789.00	473.85	Fixation
89212456418	SMP	1	11.73	11.73	789.66	474.66	Fixation
89212460409	SMP	1	11.72	11.72	789.90	474.87	Fixation
89212464375	SMP	1	11.78	11.78	789.86	475.42	Fixation
89212468380	SMP	1	11.73	11.73	789.42	475.98	Fixation
89212472382	SMP	1	11.72	11.72	789.89	476.63	Fixation
89212476406	SMP	1	11.78	11.78	789.86	476.61	Fixation
89212480379	SMP	1	11.77	11.77	788.06	477.39	Fixation
89212484406	SMP	1	11.83	11.83	788.26	478.85	Fixation
89212488392	SMP	1	11.83	11.83	787.02	479.84	Fixation
89212492426	SMP	1	11.68	11.68	785.98	479.88	Fixation
89212496392	SMP	1	11.94	11.94	785.06	481.36	Fixation
89212500389	SMP	1	11.83	11.83	783.92	482.02	Fixation
89212504384	SMP	1	11.95	11.95	783.39	483.35	Fixation
89212508377	SMP	1	11.79	11.79	782.67	483.93	Fixation
89212512376	SMP	1	11.94	11.94	781.57	484.55	Fixation
89212516375	SMP	1	11.92	11.92	781.11	485.79	Fixation
89212520404	SMP	1	11.78	11.78	780.52	485.63	Fixation
89212524491	SMP	1	11.87	11.87	780.76	486.42	Fixation
89212528379	SMP	1	11.89	11.89	780.61	486.90	Fixation
89212532378	SMP	1	11.91	11.91	781.02	487.74	Fixation
89212536379	SMP	1	11.87	11.87	781.48	488.10	Fixation
89212540396	SMP	1	11.82	11.82	781.96	487.51	Fixation
89212544393	SMP	1	11.85	11.85	782.73	486.97	Fixation
89212548389	SMP	1	11.94	11.94	783.18	486.46	Fixation
89212552377	SMP	1	11.89	11.89	783.67	486.74	Fixation
89212556414	SMP	1	11.90	11.90	785.34	486.00	Fixation
89212560395	SMP	1	11.90	11.90	785.30	485.66	Fixation
89212564384	SMP	1	11.94	11.94	785.46	486.46	Fixation
89212568384	SMP	1	11.89	11.89	786.59	486.29	Fixation
89212572378	SMP	1	12.01	12.01	786.71	487.24	Fixation
89212576372	SMP	1	12.01	12.01	786.13	488.69	Fixation
89212580373	SMP	1	11.99	11.99	786.60	490.47	Fixation
89212584386	SMP	1	12.06	12.06	786.77	493.10	Fixation
89212588383	SMP	1	12.08	12.08	787.15	494.18	Fixation
89212592396	SMP	1	12.14	12.14	787.81	495.71	Fixation
89212596380	SMP	1	12.24	12.24	788.43	494.40	Fixation
89212600374	SMP	1	12.18	12.18	787.78	494.79	Fixation
89212604386	SMP	1	12.31	12.31	788.51	495.31	Fixation
89212608422	SMP	1	12.19	12.19	789.28	496.01	Fixation
89212612385	SMP	1	12.26	12.26	788.44	497.06	Fixation
89212616376	SMP	1	12.36	12.36	788.93	496.09	Fixation
89212620372	SMP	1	12.26	12.26	789.77	495.82	Fixation
89212624419	SMP	1	12.23	12.23	789.94	494.42	Fixation
89212628409	SMP	1	12.28	12.28	790.74	493.96	Fixation
89212632386	SMP	1	12.16	12.16	791.18	493.42	Fixation
89212636377	SMP	1	12.29	12.29	790.71	492.87	Fixation
89212640364	SMP	1	12.36	12.36	791.19	493.63	Fixation
89212644372	SMP	1	12.36	12.36	791.90	494.32	Fixation
89212648370	SMP	1	12.26	12.26	791.37	494.42	Fixation
89212652398	SMP	1	12.25	12.25	790.60	494.53	Fixation
89212656396	SMP	1	12.31	12.31	791.35	495.08	Fixation
89212660383	SMP	1	12.30	12.30	789.56	495.22	Fixation
89212664374	SMP	1	12.26	12.26	788.46	495.32	Fixation
89212668370	SMP	1	12.27	12.27	787.81	496.53	Fixation
89212672379	SMP	1	12.32	12.32	785.59	496.50	Fixation
89212676372	SMP	1	12.24	12.24	785.65	497.35	Fixation
89212680368	SMP	1	12.35	12.35	784.74	497.25	Fixation
89212684368	SMP	1	12.39	12.39	783.62	497.15	Fixation
89212688399	SMP	1	12.28	12.28	783.07	497.27	Fixation
89212692652	SMP	1	12.30	12.30	782.99	497.73	Fixation
89212696385	SMP	1	12.39	12.39	783.63	497.80	Fixation
89212700373	SMP	1	12.29	12.29	783.25	497.98	Fixation
89212704362	SMP	1	12.33	12.33	784.07	498.07	Fixation
89212708365	SMP	1	12.30	12.30	785.07	498.24	Fixation
89212712364	SMP	1	12.36	12.36	785.71	497.39	Fixation
89212716390	SMP	1	12.32	12.32	786.49	497.27	Fixation
89212720371	SMP	1	12.30	12.30	786.37	496.97	Fixation
89212724448	SMP	1	12.19	12.19	786.53	497.92	Fixation
89212728380	SMP	1	12.27	12.27	787.00	499.43	Fixation
89212732369	SMP	1	12.26	12.26	787.02	500.54	Fixation
89212736371	SMP	1	12.24	12.24	786.66	501.96	Fixation
89212740371	SMP	1	12.19	12.19	786.76	502.46	Fixation
89212744365	SMP	1	12.20	12.20	786.56	501.20	Fixation
89212748365	SMP	1	12.07	12.07	790.04	501.76	Fixation
89212752377	SMP	1	12.57	12.57	791.97	502.10	Fixation
89212756693	SMP	1	12.57	12.57	792.08	505.59	Fixation
89212760399	SMP	1	12.37	12.37	793.37	508.83	Fixation
89212764373	SMP	1	12.39	12.39	795.50	512.81	Fixation
89212768362	SMP	1	12.38	12.38	797.76	515.34	Fixation
89212772364	SMP	1	12.40	12.40	800.03	520.97	Fixation
89212776363	SMP	1	12.44	12.44	802.81	524.11	Fixation
89212780391	SMP	1	12.43	12.43	807.89	526.73	Fixation
89212784360	SMP	1	12.10	12.10	808.04	529.97	Fixation
89212788359	SMP	1	12.36	12.36	813.31	527.37	Fixation
89212792398	SMP	1	12.40	12.40	816.56	528.74	Fixation
89212796368	SMP	1	12.12	12.12	817.78	529.41	Fixation
89212800354	SMP	1	12.46	12.46	819.59	531.04	Fixation
89212804385	SMP	1	12.34	12.34	821.18	530.64	Fixation
89212808368	SMP	1	12.35	12.35	824.09	531.71	Fixation
89212812387	SMP	1	12.13	12.13	824.31	530.54	Fixation
89212816378	SMP	1	12.26	12.26	825.08	529.33	Fixation
89212820360	SMP	1	12.31	12.31	826.61	528.90	Fixation
89212824418	SMP	1	12.19	12.19	826.48	528.57	Fixation
89212828385	SMP	1	12.29	12.29	827.96	526.82	Fixation
89212832356	SMP	1	12.35	12.35	827.54	526.72	Fixation
89212836358	SMP	1	12.29	12.29	825.95	528.40	Fixation
89212840358	SMP	1	12.29	12.29	823.51	529.55	Fixation
89212844363	SMP	1	12.28	12.28	821.15	529.67	Fixation
89212848370	SMP	1	12.33	12.33	820.79	530.33	Fixation
89212852364	SMP	1	12.20	12.20	819.03	530.46	Fixation
89212856445	SMP	1	12.27	12.27	817.64	531.83	Fixation
89212860391	SMP	1	12.23	12.23	816.13	532.37	Fixation
89212864356	SMP	1	12.44	12.44	816.06	533.20	Fixation
89212868377	SMP	1	12.43	12.43	814.23	533.82	Fixation
89212872390	SMP	1	12.43	12.43	813.37	535.59	Fixation
89212876381	SMP	1	12.43	12.43	812.16	535.20	Fixation
89212880352	SMP	1	12.44	12.44	812.59	534.12	Fixation
89212884356	SMP	1	12.39	12.39	814.25	533.42	Fixation
89212888355	SMP	1	12.47	12.47	815.20	533.47	Fixation
89212892379	SMP	1	12.45	12.45	816.00	533.32	Fixation
89212896369	SMP	1	12.38	12.38	816.98	531.29	Fixation
89212900353	SMP	1	12.32	12.32	816.76	531.15	Fixation
89212904354	SMP	1	12.49	12.49	817.65	531.00	Fixation
89212908352	SMP	1	12.42	12.42	818.79	528.92	Fixation
89212912344	SMP	1	12.48	12.48	822.07	527.55	Fixation
89212916370	SMP	1	12.40	12.40	821.42	526.12	Fixation
89212920368	SMP	1	12.32	12.32	822.74	525.59	Fixation
89212924446	SMP	1	12.42	12.42	823.03	524.88	Fixation
89212928357	SMP	1	12.50	12.50	822.68	525.60	Fixation
89212932355	SMP	1	12.27	12.27	823.01	523.97	Fixation
89212936375	SMP	1	12.42	12.42	822.58	522.72	Fixation
89212940385	SMP	1	12.37	12.37	822.45	522.00	Fixation
89212944239	SMP	1	12.25	12.25	823.50	521.05	Fixation
89212948351	SMP	1	12.32	12.32	823.25	519.12	Fixation
89212952353	SMP	1	12.23	12.23	822.72	518.29	Fixation
89212956387	SMP	1	12.38	12.38	821.19	518.78	Fixation
89212960245	SMP	1	12.27	12.27	821.26	519.65	Fixation
89212964368	SMP	1	12.43	12.43	820.93	520.15	Fixation
89212968360	SMP	1	12.14	12.14	821.18	520.36	Fixation
89212972356	SMP	1	12.13	12.13	821.58	520.51	Fixation
89212976347	SMP	1	12.07	12.07	822.42	521.20	Fixation
89212980346	SMP	1	12.39	12.39	823.13	523.38	Fixation
89212984348	SMP	1	12.26	12.26	823.32	525.92	Fixation
89212988368	SMP	1	12.30	12.30	822.70	527.88	Fixation
89212992380	SMP	1	12.28	12.28	822.84	529.17	Fixation
89212996354	SMP	1	12.21	12.21	823.28	530.50	Fixation
89213000359	SMP	1	12.21	12.21	823.85	530.87	Fixation
89213004330	SMP	1	12.13	12.13	823.10	531.38	Fixation
89213008348	SMP	1	12.08	12.08	823.00	531.72	Fixation
89213012375	SMP	1	12.14	12.14	821.74	533.98	Fixation
89213016356	SMP	1	12.20	12.20	820.97	534.49	Fixation
89213020350	SMP	1	12.24	12.24	820.21	535.27	Fixation
89213024264	SMP	1	12.07	12.07	819.58	535.74	Fixation
89213028356	SMP	1	12.03	12.03	818.16	535.98	Fixation
89213032368	SMP	1	12.13	12.13	818.78	536.52	Fixation
89213036353	SMP	1	11.92	11.92	819.64	536.73	Fixation
89213040215	SMP	1	12.08	12.08	820.39	536.93	Fixation
89213044344	SMP	1	12.06	12.06	818.61	537.60	Fixation
89213048344	SMP	1	12.19	12.19	818.75	537.69	Fixation
89213052360	SMP	1	12.05	12.05	819.77	537.93	Fixation
89213056247	SMP	1	12.09	12.09	821.29	537.70	Fixation
89213060396	SMP	1	12.06	12.06	820.63	538.42	Fixation
89213064373	SMP	1	12.20	12.20	820.68	538.89	Fixation
89213068356	SMP	1	11.99	11.99	820.39	538.69	Fixation
89213072224	SMP	1	12.11	12.11	820.00	539.03	Fixation
89213076351	SMP	1	12.04	12.04	819.74	538.96	Fixation
89213080345	SMP	1	12.10	12.10	818.84	539.31	Fixation
89213084349	SMP	1	11.99	11.99	817.55	538.87	Fixation
89213088217	SMP	1	12.08	12.08	819.06	537.15	Fixation
89213092376	SMP	1	12.16	12.16	820.30	535.50	Fixation
89213096367	SMP	1	12.07	12.07	820.70	533.59	Fixation
89213100355	SMP	1	12.18	12.18	821.33	532.19	Fixation
89213104213	SMP	1	12.06	12.06	822.45	530.59	Fixation
89213108340	SMP	1	12.13	12.13	823.60	529.59	Fixation
89213112340	SMP	1	12.16	12.16	825.47	528.75	Fixation
89213116340	SMP	1	12.12	12.12	827.19	527.56	Fixation
89213120232	SMP	1	12.08	12.08	827.70	527.13	Fixation
89213124378	SMP	1	12.12	12.12	829.32	525.78	Fixation
89213128445	SMP	1	12.15	12.15	830.54	525.67	Fixation
89213132364	SMP	1	12.23	12.23	830.78	526.77	Fixation
89213136227	SMP	1	12.23	12.23	830.87	527.65	Fixation
89213140342	SMP	1	12.18	12.18	831.34	528.65	Fixation
89213144360	SMP	1	12.18	12.18	830.87	529.14	Fixation
89213148345	SMP	1	12.18	12.18	830.96	529.64	Fixation
89213152218	SMP	1	12.18	12.18	831.64	529.93	Fixation
89213156372	SMP	1	12.13	12.13	831.24	529.70	Fixation
89213160242	SMP	1	12.16	12.16	831.48	529.89	Fixation
89213164343	SMP	1	12.23	12.23	832.28	529.50	Fixation
89213168215	SMP	1	12.20	12.20	832.51	529.46	Fixation
89213172217	SMP	1	12.20	12.20	832.74	530.38	Fixation
89213176215	SMP	1	12.33	12.33	833.53	530.36	Fixation
89213180213	SMP	1	12.24	12.24	834.51	530.64	Fixation
89213184216	SMP	1	12.25	12.25	834.29	531.29	Fixation
89213188229	SMP	1	12.22	12.22	835.46	533.21	Fixation
89213192462	SMP	1	12.27	12.27	836.87	535.03	Fixation
89213196249	SMP	1	12.34	12.34	836.26	536.08	Fixation
89213200222	SMP	1	12.26	12.26	836.35	536.44	Fixation
89213204213	SMP	1	12.26	12.26	836.89	536.97	Fixation
89213208211	SMP	1	12.36	12.36	835.83	538.95	Fixation
89213212211	SMP	1	12.33	12.33	836.22	539.60	Fixation
89213216213	SMP	1	12.31	12.31	836.17	539.56	Fixation
89213220213	SMP	1	12.34	12.34	836.49	540.14	Fixation
89213224232	SMP	1	12.33	12.33	836.25	540.86	Fixation
89213228234	SMP	1	12.27	12.27	835.03	541.03	Fixation
89213232215	SMP	1	12.31	12.31	835.85	541.84	Fixation
89213236229	SMP	1	12.27	12.27	835.15	541.70	Fixation
89213240219	SMP	1	12.26	12.26	833.43	541.25	Fixation
89213244210	SMP	1	12.33	12.33	834.12	542.46	Fixation
89213248213	SMP	1	12.26	12.26	833.65	543.21	Fixation
89213252226	SMP	1	12.34	12.34	834.13	542.48	Fixation
89213256243	SMP	1	12.28	12.28	834.33	542.34	Fixation
89213260253	SMP	1	12.37	12.37	833.41	543.32	Fixation
89213264207	SMP	1	12.30	12.30	832.41	543.93	Fixation
89213268211	SMP	1	12.25	12.25	831.70	543.59	Fixation
89213272207	SMP	1	12.37	12.37	831.51	543.58	Fixation
89213276209	SMP	1	12.32	12.32	830.86	544.08	Fixation
89213280208	SMP	1	12.22	12.22	832.06	544.60	Fixation
89213284228	SMP	1	12.29	12.29	835.74	546.05	Fixation
89213288215	SMP	1	12.25	12.25	837.27	547.26	Fixation
89213292245	SMP	1	12.22	12.22	837.17	547.89	Fixation
89213296210	SMP	1	12.15	12.15	837.06	548.18	Fixation
89213300205	SMP	1	12.14	12.14	833.70	546.89	Fixation
89213304205	SMP	1	12.20	12.20	832.04	547.60	Fixation
89213308231	SMP	1	12.15	12.15	825.97	547.02	Fixation
89213312199	SMP	1	12.16	12.16	820.44	544.44	Fixation
89213316232	SMP	1	12.28	12.28	819.17	543.47	Fixation
89213320217	SMP	1	12.16	12.16	819.20	540.84	Fixation
89213324231	SMP	1	12.24	12.24	812.07	536.56	Fixation
89213328222	SMP	1	12.15	12.15	811.13	533.39	Fixation
89213332214	SMP	1	12.07	12.07	807.87	531.99	Fixation
89213336205	SMP	1	12.10	12.10	807.25	530.63	Fixation
89213340207	SMP	1	12.06	12.06	806.42	527.51	Fixation
89213344198	SMP	1	12.19	12.19	805.49	526.67	Fixation
89213348200	SMP	1	12.04	12.04	804.87	525.82	Fixation
89213352224	SMP	1	12.01	12.01	805.27	524.83	Fixation
