Time	Type	Trial	L Dia X [px]	L Dia Y [px]	L POR X [px]	L POR Y [px]	L Event Info
95438696734	SMP	1	18.71	18.71	768.74	524.28	Fixation
95438700758	SMP	1	18.11	18.11	764.25	519.17	Fixation
95438704711	SMP	1	18.15	18.15	761.68	522.44	Fixation
95438708711	SMP	1	18.10	18.10	761.27	522.40	Fixation
95438712705	SMP	1	18.25	18.25	757.83	522.12	Fixation
95438716711	SMP	1	18.18	18.18	757.78	521.43	Fixation
95438720709	SMP	1	18.25	18.25	755.64	519.10	Fixation
95438724713	SMP	1	18.10	18.10	753.60	519.02	Fixation
95438728733	SMP	1	18.14	18.14	753.26	518.62	Fixation
95438732729	SMP	1	18.02	18.02	755.93	518.12	Fixation
95438736710	SMP	1	18.05	18.05	754.18	516.26	Fixation
95438740721	SMP	1	17.92	17.92	753.26	518.03	Fixation
95438744732	SMP	1	18.18	18.18	753.72	518.33	Fixation
95438748711	SMP	1	17.30	17.30	752.81	515.09	Saccade
95438752705	SMP	1	17.91	17.91	750.44	516.68	Saccade
95438756703	SMP	1	17.97	17.97	749.59	515.79	Saccade
95438760730	SMP	1	17.43	17.43	748.27	508.92	Saccade
95438765283	SMP	1	17.90	17.90	746.06	515.27	Saccade
95438768724	SMP	1	17.84	17.84	739.75	512.64	Saccade
95438772708	SMP	1	17.83	17.83	737.82	512.39	Saccade
95438776706	SMP	1	17.14	17.14	732.79	506.58	Saccade
95438780705	SMP	1	17.13	17.13	733.03	489.11	Saccade
95438784703	SMP	1	17.01	17.01	727.10	495.43	Saccade
95438788719	SMP	1	17.59	17.59	722.89	498.34	Saccade
95438792831	SMP	1	17.05	17.05	722.69	497.27	Saccade
95438796763	SMP	1	16.92	16.92	720.34	485.66	Saccade
95438800714	SMP	1	17.71	17.71	719.07	487.08	Saccade
95438804707	SMP	1	16.99	16.99	719.58	481.13	Saccade
95438808722	SMP	1	17.05	17.05	711.63	475.25	Saccade
95438812711	SMP	1	17.00	17.00	723.87	475.07	Saccade
95438816702	SMP	1	16.96	16.96	722.32	473.42	Saccade
95438820701	SMP	1	16.92	16.92	714.39	465.27	Fixation
95438824755	SMP	1	16.97	16.97	721.68	470.85	Fixation
95438828765	SMP	1	16.84	16.84	720.60	474.50	Fixation
95438832735	SMP	1	16.77	16.77	720.67	468.89	Fixation
95438836711	SMP	1	16.85	16.85	725.85	466.68	Fixation
95438840707	SMP	1	16.69	16.69	720.67	467.43	Fixation
95438844705	SMP	1	16.72	16.72	724.97	465.32	Fixation
95438848696	SMP	1	16.71	16.71	720.48	466.72	Fixation
95438852715	SMP	1	16.57	16.57	722.21	466.75	Fixation
95438856713	SMP	1	16.55	16.55	722.01	465.00	Fixation
95438860734	SMP	1	16.61	16.61	720.07	464.50	Fixation
95438864715	SMP	1	16.37	16.37	722.22	464.59	Fixation
95438868703	SMP	1	16.22	16.22	721.34	464.76	Fixation
95438872699	SMP	1	16.33	16.33	723.36	464.15	Fixation
95438876722	SMP	1	16.14	16.14	723.12	465.20	Fixation
95438880710	SMP	1	16.01	16.01	720.59	473.72	Fixation
95438884739	SMP	1	16.32	16.32	719.52	468.56	Fixation
95438888725	SMP	1	16.48	16.48	717.11	470.84	Saccade
95438892744	SMP	1	15.85	15.85	718.32	469.87	Saccade
95438896730	SMP	1	15.93	15.93	723.05	477.69	Saccade
95438900729	SMP	1	15.90	15.90	722.16	484.83	Saccade
95438904711	SMP	1	15.89	15.89	724.25	491.93	Saccade
95438908703	SMP	1	15.94	15.94	724.40	497.45	Saccade
95438912693	SMP	1	15.96	15.96	723.99	496.54	Saccade
95438916695	SMP	1	15.81	15.81	725.34	503.63	Saccade
95438920723	SMP	1	15.72	15.72	729.20	505.36	Saccade
95438924705	SMP	1	15.60	15.60	728.04	503.21	Saccade
95438928777	SMP	1	15.76	15.76	729.42	508.53	Saccade
95438932723	SMP	1	15.60	15.60	733.80	510.53	Saccade
95438936702	SMP	1	15.88	15.88	733.70	506.92	Fixation
95438940701	SMP	1	15.66	15.66	732.91	510.63	Fixation
95438944706	SMP	1	15.70	15.70	733.56	513.75	Fixation
95438948748	SMP	1	15.64	15.64	736.14	513.79	Fixation
95438952727	SMP	1	15.79	15.79	734.15	514.42	Fixation
95438956700	SMP	1	15.54	15.54	735.19	512.93	Fixation
95438960725	SMP	1	15.69	15.69	737.29	505.75	Fixation
95438964742	SMP	1	15.57	15.57	733.02	508.30	Fixation
95438968707	SMP	1	15.52	15.52	735.18	509.03	Fixation
95438972700	SMP	1	15.68	15.68	737.91	503.65	Fixation
95438976695	SMP	1	15.41	15.41	735.28	509.54	Fixation
95438980696	SMP	1	16.02	16.02	738.82	506.63	Fixation
95438984697	SMP	1	15.88	15.88	739.00	507.26	Fixation
95438988709	SMP	1	15.80	15.80	735.77	505.44	Fixation
95438992791	SMP	1	15.83	15.83	741.07	502.87	Fixation
95438996713	SMP	1	15.82	15.82	740.76	501.34	Fixation
95439000715	SMP	1	15.89	15.89	740.40	497.55	Fixation
95439004699	SMP	1	15.88	15.88	737.62	500.66	Fixation
95439008690	SMP	1	15.78	15.78	738.22	498.63	Fixation
95439012726	SMP	1	15.76	15.76	738.77	498.00	Fixation
95439016706	SMP	1	15.47	15.47	735.22	500.63	Fixation
95439020697	SMP	1	15.43	15.43	733.38	497.87	Fixation
95439024696	SMP	1	15.67	15.67	727.42	498.29	Fixation
95439028752	SMP	1	15.85	15.85	734.99	497.26	Fixation
95439032742	SMP	1	15.42	15.42	728.92	499.14	Fixation
95439036711	SMP	1	15.89	15.89	733.29	497.67	Fixation
95439040696	SMP	1	15.32	15.32	731.65	496.95	Fixation
95439044693	SMP	1	16.01	16.01	733.42	496.86	Fixation
95439048689	SMP	1	15.86	15.86	731.81	495.37	Fixation
95439052690	SMP	1	15.94	15.94	738.52	495.10	Fixation
95439056707	SMP	1	15.87	15.87	736.04	495.83	Fixation
95439060722	SMP	1	15.84	15.84	738.16	493.60	Fixation
95439064720	SMP	1	15.61	15.61	734.97	495.33	Fixation
95439068700	SMP	1	15.27	15.27	739.29	490.53	Fixation
95439072697	SMP	1	15.89	15.89	735.97	489.94	Fixation
95439076711	SMP	1	15.75	15.75	732.34	489.20	Fixation
95439080703	SMP	1	15.79	15.79	735.37	489.09	Fixation
95439084698	SMP	1	15.93	15.93	738.54	487.94	Fixation
95439088701	SMP	1	15.61	15.61	733.15	491.70	Fixation
95439092854	SMP	1	15.91	15.91	737.76	491.61	Fixation
95439096746	SMP	1	15.91	15.91	734.16	489.78	Fixation
95439100718	SMP	1	15.88	15.88	735.21	488.37	Fixation
95439104688	SMP	1	15.83	15.83	738.01	489.22	Fixation
95439108691	SMP	1	15.59	15.59	734.71	489.14	Fixation
95439112688	SMP	1	15.92	15.92	734.82	489.79	Fixation
95439116689	SMP	1	15.94	15.94	736.06	488.00	Fixation
95439120693	SMP	1	15.85	15.85	730.21	490.20	Fixation
95439124695	SMP	1	16.03	16.03	732.91	487.62	Fixation
95439128708	SMP	1	16.00	16.00	733.96	487.49	Fixation
95439132717	SMP	1	15.89	15.89	734.39	485.33	Fixation
95439136694	SMP	1	16.74	16.74	727.88	485.08	Fixation
95439140708	SMP	1	15.65	15.65	732.86	485.49	Fixation
95439144699	SMP	1	15.70	15.70	733.13	487.17	Fixation
95439148689	SMP	1	16.51	16.51	728.80	486.65	Fixation
95439152681	SMP	1	16.62	16.62	732.70	506.39	Fixation
95439156737	SMP	1	16.66	16.66	726.19	497.37	Fixation
95439161060	SMP	1	16.61	16.61	730.59	502.34	Fixation
95439164941	SMP	1	16.73	16.73	732.66	507.58	Fixation
95439168700	SMP	1	16.62	16.62	724.59	492.56	Fixation
95439172689	SMP	1	16.64	16.64	729.44	506.93	Fixation
95439176687	SMP	1	16.65	16.65	722.02	506.65	Fixation
95439180687	SMP	1	16.70	16.70	720.96	498.96	Fixation
95439184715	SMP	1	16.64	16.64	727.98	513.48	Fixation
95439188711	SMP	1	16.69	16.69	726.84	512.15	Fixation
95439192710	SMP	1	16.55	16.55	729.80	514.85	Fixation
95439196702	SMP	1	16.64	16.64	727.53	511.48	Fixation
95439200691	SMP	1	16.72	16.72	729.49	514.54	Fixation
95439204688	SMP	1	16.86	16.86	722.43	513.13	Fixation
95439208685	SMP	1	16.75	16.75	723.16	511.84	Fixation
95439212711	SMP	1	16.00	16.00	730.40	513.50	Fixation
95439216689	SMP	1	16.76	16.76	727.71	510.62	Fixation
95439220690	SMP	1	16.66	16.66	727.24	512.72	Fixation
95439224684	SMP	1	16.88	16.88	725.91	514.18	Fixation
95439228703	SMP	1	16.01	16.01	725.24	512.86	Fixation
95439232725	SMP	1	16.62	16.62	722.96	514.00	Fixation
95439236740	SMP	1	16.64	16.64	720.34	513.88	Fixation
95439240686	SMP	1	16.71	16.71	722.73	515.10	Fixation
95439244685	SMP	1	16.69	16.69	726.63	511.70	Fixation
95439248677	SMP	1	16.52	16.52	726.94	515.26	Fixation
95439252738	SMP	1	16.55	16.55	725.88	515.01	Fixation
95439256705	SMP	1	16.09	16.09	736.82	510.06	Fixation
95439260727	SMP	1	16.91	16.91	726.79	512.26	Fixation
95439264756	SMP	1	16.65	16.65	739.42	513.39	Fixation
95439268683	SMP	1	16.76	16.76	731.44	510.32	Fixation
95439272682	SMP	1	16.71	16.71	734.36	507.01	Fixation
95439276682	SMP	1	17.00	17.00	737.73	508.37	Fixation
95439280689	SMP	1	16.71	16.71	737.69	512.47	Fixation
95439284688	SMP	1	16.80	16.80	736.98	510.56	Fixation
95439288679	SMP	1	16.73	16.73	734.99	506.37	Fixation
95439292726	SMP	1	16.78	16.78	734.25	505.60	Fixation
95439296692	SMP	1	16.79	16.79	743.67	502.61	Fixation
95439300712	SMP	1	16.86	16.86	741.95	502.84	Fixation
95439304699	SMP	1	16.83	16.83	740.99	506.41	Fixation
95439308729	SMP	1	16.82	16.82	745.50	501.39	Fixation
95439312679	SMP	1	16.83	16.83	741.89	502.78	Fixation
95439316677	SMP	1	17.02	17.02	747.57	501.99	Fixation
95439320682	SMP	1	16.96	16.96	751.75	514.05	Fixation
95439324714	SMP	1	16.86	16.86	753.40	516.66	Fixation
95439328701	SMP	1	16.92	16.92	756.97	521.35	Fixation
95439332697	SMP	1	16.86	16.86	760.14	514.39	Fixation
95439336683	SMP	1	17.06	17.06	762.97	524.07	Fixation
95439340685	SMP	1	16.84	16.84	763.25	527.03	Fixation
95439344684	SMP	1	17.63	17.63	763.55	524.08	Fixation
95439348686	SMP	1	17.01	17.01	765.74	536.29	Fixation
95439352682	SMP	1	16.88	16.88	767.21	539.81	Fixation
95439356676	SMP	1	16.93	16.93	768.10	538.05	Fixation
95439360732	SMP	1	17.04	17.04	769.17	543.27	Fixation
95439364741	SMP	1	17.10	17.10	770.36	544.23	Fixation
95439368743	SMP	1	16.98	16.98	769.55	545.24	Fixation
95439372697	SMP	1	17.02	17.02	769.04	546.38	Fixation
95439376679	SMP	1	17.07	17.07	767.51	544.55	Fixation
95439380676	SMP	1	17.01	17.01	766.43	544.87	Fixation
95439384688	SMP	1	17.00	17.00	766.36	545.44	Fixation
95439388696	SMP	1	17.09	17.09	766.64	544.07	Fixation
95439392692	SMP	1	17.03	17.03	767.77	540.51	Fixation
95439396697	SMP	1	17.04	17.04	765.61	539.22	Fixation
95439400699	SMP	1	17.14	17.14	766.28	538.63	Fixation
95439404692	SMP	1	17.07	17.07	766.41	536.74	Fixation
95439408671	SMP	1	17.05	17.05	767.01	539.23	Fixation
95439412688	SMP	1	17.08	17.08	766.67	536.05	Fixation
95439416684	SMP	1	17.11	17.11	765.49	532.47	Fixation
95439420677	SMP	1	17.15	17.15	766.33	532.52	Fixation
95439424670	SMP	1	17.08	17.08	766.28	530.01	Fixation
95439428689	SMP	1	17.09	17.09	768.20	528.69	Fixation
95439432731	SMP	1	17.14	17.14	765.61	527.81	Fixation
95439436699	SMP	1	17.05	17.05	764.87	527.56	Fixation
95439440676	SMP	1	17.10	17.10	764.01	525.90	Fixation
95439444672	SMP	1	17.03	17.03	761.94	523.43	Fixation
95439448683	SMP	1	17.18	17.18	766.19	527.26	Fixation
95439452671	SMP	1	17.07	17.07	762.46	524.25	Blink
95439456687	SMP	1	17.16	17.16	768.11	524.34	Blink
95439460706	SMP	1	17.05	17.05	768.74	524.29	Blink
95439464757	SMP	1	17.06	17.06	777.10	521.79	Blink
95439468688	SMP	1	17.32	17.32	797.86	523.88	Blink
95439472671	SMP	1	17.04	17.04	808.63	512.95	Blink
95439476686	SMP	1	17.20	17.20	803.07	458.37	Blink
95439480679	SMP	1	18.20	18.20	720.26	458.73	Blink
95439484677	SMP	1	18.00	18.00	794.28	433.81	Blink
95439488673	SMP	1	17.21	17.21	706.28	408.71	Blink
95439492701	SMP	1	19.37	19.37	839.08	391.23	Blink
95439496811	SMP	1	18.12	18.12	733.19	485.02	Blink
95439500721	SMP	1	0.00	0.00	0.00	0.00	Blink
95439504682	SMP	1	0.00	0.00	0.00	0.00	Blink
95439508673	SMP	1	13.32	13.32	0.00	0.00	Blink
95439512665	SMP	1	7.45	7.45	0.00	0.00	Blink
95439516694	SMP	1	8.41	8.41	0.00	0.00	Blink
95439520684	SMP	1	13.24	13.24	0.00	0.00	Blink
95439524680	SMP	1	13.99	13.99	0.00	0.00	Blink
95439528695	SMP	1	10.95	10.95	0.00	0.00	Blink
95439532681	SMP	1	16.03	16.03	0.00	0.00	Blink
95439536684	SMP	1	12.96	12.96	0.00	0.00	Blink
95439540695	SMP	1	0.00	0.00	0.00	0.00	Blink
95439544681	SMP	1	10.00	10.00	0.00	0.00	Blink
95439548686	SMP	1	9.38	9.38	0.00	0.00	Blink
95439552663	SMP	1	12.05	12.05	0.00	0.00	Blink
95439556685	SMP	1	9.24	9.24	0.00	0.00	Blink
95439561116	SMP	1	8.43	8.43	0.00	0.00	Blink
95439568234	SMP	1	11.96	11.96	0.00	0.00	Blink
95439571555	SMP	1	9.21	9.21	0.00	0.00	Blink
95439574985	SMP	1	10.58	10.58	0.00	0.00	Blink
95439578467	SMP	1	10.31	10.31	0.00	0.00	Blink
95439581933	SMP	1	9.03	9.03	0.00	0.00	Blink
95439584999	SMP	1	10.51	10.51	0.00	0.00	Blink
95439588674	SMP	1	11.31	11.31	0.00	0.00	Blink
95439592700	SMP	1	21.00	22.00	0.00	0.00	Blink
95439597749	SMP	1	0.00	0.00	0.00	0.00	Blink
95439601177	SMP	1	0.00	0.00	0.00	0.00	Blink
95439604693	SMP	1	0.00	0.00	0.00	0.00	Blink
95439608667	SMP	1	0.00	0.00	0.00	0.00	Blink
95439612667	SMP	1	19.20	19.20	820.35	628.96	Blink
95439616667	SMP	1	18.61	18.61	794.63	468.01	Blink
95439620654	SMP	1	18.94	18.94	756.82	615.29	Blink
95439624692	SMP	1	19.00	19.00	673.19	502.86	Blink
95439628797	SMP	1	18.29	18.29	760.69	392.48	Blink
95439632704	SMP	1	18.93	18.93	657.79	375.03	Blink
95439636678	SMP	1	18.53	18.53	626.77	363.28	Blink
95439640657	SMP	1	18.36	18.36	729.66	370.76	Blink
95439644657	SMP	1	18.32	18.32	746.03	379.54	Blink
95439648660	SMP	1	16.04	16.04	814.43	414.70	Blink
95439652672	SMP	1	16.78	16.78	814.69	426.24	Blink
95439656688	SMP	1	17.67	17.67	791.86	450.75	Blink
95439660688	SMP	1	14.97	14.97	824.29	431.87	Blink
95439664714	SMP	1	17.31	17.31	808.70	438.18	Blink
95439668658	SMP	1	20.26	20.26	817.09	461.94	Blink
95439672681	SMP	1	19.20	19.20	824.36	453.83	Blink
95439676666	SMP	1	20.80	20.80	859.98	468.14	Blink
95439680733	SMP	1	19.09	19.09	900.24	475.78	Blink
95439684661	SMP	1	18.10	18.10	852.84	452.36	Blink
95439688657	SMP	1	17.94	17.94	838.67	463.44	Blink
95439692701	SMP	1	18.05	18.05	835.06	449.41	Blink
95439697090	SMP	1	17.96	17.96	835.27	456.12	Blink
95439700698	SMP	1	18.02	18.02	828.70	453.67	Blink
95439704660	SMP	1	17.96	17.96	828.57	469.50	Blink
95439708656	SMP	1	18.22	18.22	840.51	481.69	Blink
95439712655	SMP	1	17.76	17.76	831.94	484.22	Blink
95439716657	SMP	1	18.03	18.03	830.07	504.66	Blink
95439720678	SMP	1	18.11	18.11	828.81	509.49	Blink
95439724670	SMP	1	17.92	17.92	826.69	512.55	Blink
95439728714	SMP	1	17.23	17.23	820.11	500.36	Blink
95439732613	SMP	1	17.82	17.82	809.71	516.26	Blink
95439736659	SMP	1	17.84	17.84	784.59	511.30	Blink
95439740660	SMP	1	17.91	17.91	765.68	505.71	Blink
95439745035	SMP	1	17.02	17.02	754.62	505.07	Blink
95439748565	SMP	1	18.12	18.12	739.58	504.48	Blink
95439752657	SMP	1	17.86	17.86	747.49	502.89	Blink
95439756660	SMP	1	18.10	18.10	743.06	498.89	Blink
95439760689	SMP	1	17.77	17.77	749.51	498.29	Blink
95439764671	SMP	1	17.92	17.92	743.32	492.79	Blink
95439768688	SMP	1	17.96	17.96	749.47	494.54	Blink
95439772671	SMP	1	17.64	17.64	754.76	495.46	Blink
95439776667	SMP	1	17.81	17.81	751.36	493.08	Fixation
95439780655	SMP	1	17.81	17.81	754.78	491.13	Fixation
95439784656	SMP	1	17.32	17.32	756.87	488.96	Fixation
95439788655	SMP	1	17.67	17.67	754.88	486.52	Fixation
95439792751	SMP	1	17.86	17.86	756.93	482.88	Fixation
95439796545	SMP	1	17.14	17.14	762.38	484.97	Fixation
95439800670	SMP	1	17.21	17.21	762.86	482.90	Fixation
95439804659	SMP	1	17.16	17.16	766.05	483.39	Fixation
95439808664	SMP	1	17.22	17.22	770.28	482.27	Fixation
95439812725	SMP	1	17.26	17.26	770.81	480.13	Fixation
95439816661	SMP	1	17.17	17.17	770.98	477.62	Fixation
95439820668	SMP	1	17.35	17.35	770.45	479.29	Fixation
95439824663	SMP	1	17.77	17.77	768.19	476.23	Fixation
95439828545	SMP	1	17.39	17.39	770.37	480.88	Fixation
95439832679	SMP	1	17.35	17.35	768.23	478.73	Fixation
95439836692	SMP	1	17.50	17.50	769.22	479.34	Fixation
95439840669	SMP	1	17.98	17.98	766.02	477.22	Fixation
95439844529	SMP	1	17.84	17.84	763.83	478.03	Fixation
95439848654	SMP	1	17.83	17.83	764.02	477.50	Fixation
95439852650	SMP	1	17.41	17.41	759.70	482.67	Fixation
95439856654	SMP	1	17.32	17.32	756.00	485.49	Fixation
95439860548	SMP	1	17.51	17.51	756.89	485.22	Fixation
95439864677	SMP	1	17.41	17.41	758.47	487.07	Saccade
95439868682	SMP	1	17.42	17.42	761.07	486.60	Saccade
95439872679	SMP	1	17.74	17.74	763.86	484.83	Saccade
95439876521	SMP	1	17.24	17.24	767.36	487.23	Saccade
95439880651	SMP	1	17.59	17.59	777.29	487.79	Saccade
95439884694	SMP	1	17.77	17.77	784.54	490.75	Saccade
95439888662	SMP	1	17.72	17.72	787.36	492.13	Saccade
95439892538	SMP	1	17.30	17.30	784.71	494.42	Saccade
95439896662	SMP	1	17.38	17.38	788.07	493.63	Fixation
95439900672	SMP	1	17.32	17.32	785.06	494.15	Fixation
95439904685	SMP	1	17.25	17.25	789.31	494.38	Fixation
95439908655	SMP	1	17.22	17.22	786.88	496.28	Fixation
95439912651	SMP	1	17.16	17.16	785.13	496.66	Fixation
95439916660	SMP	1	17.32	17.32	785.09	497.79	Fixation
95439920648	SMP	1	17.04	17.04	782.64	498.84	Fixation
95439924521	SMP	1	17.59	17.59	783.47	499.16	Fixation
95439928698	SMP	1	17.26	17.26	786.67	501.56	Fixation
95439932713	SMP	1	17.52	17.52	778.83	506.84	Fixation
95439936564	SMP	1	17.87	17.87	778.19	500.35	Fixation
95439940538	SMP	1	17.38	17.38	780.26	501.09	Fixation
95439944522	SMP	1	17.85	17.85	777.53	502.33	Fixation
95439948536	SMP	1	17.31	17.31	775.55	502.13	Fixation
95439952685	SMP	1	17.85	17.85	775.29	502.18	Fixation
95439956546	SMP	1	17.93	17.93	771.68	501.74	Fixation
95439961184	SMP	1	17.81	17.81	768.12	503.03	Fixation
95439964549	SMP	1	17.15	17.15	758.27	505.24	Fixation
95439968540	SMP	1	18.06	18.06	755.27	507.86	Saccade
95439972526	SMP	1	17.81	17.81	752.98	506.73	Saccade
95439976532	SMP	1	17.27	17.27	759.64	498.85	Saccade
95439980522	SMP	1	17.34	17.34	753.46	498.19	Saccade
95439984524	SMP	1	17.21	17.21	747.17	493.02	Saccade
95439988527	SMP	1	17.91	17.91	736.64	490.52	Saccade
95439992641	SMP	1	17.17	17.17	739.46	477.83	Saccade
95439996554	SMP	1	17.29	17.29	744.87	480.18	Saccade
95440000568	SMP	1	17.87	17.87	724.62	485.11	Saccade
95440004522	SMP	1	17.23	17.23	739.59	475.64	Saccade
95440008600	SMP	1	16.83	16.83	730.48	478.10	-
95440012596	SMP	1	17.07	17.07	732.54	480.04	-
95440016533	SMP	1	16.92	16.92	727.66	481.27	-
95440020521	SMP	1	17.06	17.06	728.10	486.61	-
95440024528	SMP	1	16.95	16.95	735.02	487.02	-
95440028548	SMP	1	17.03	17.03	743.32	493.75	-
95440032556	SMP	1	16.87	16.87	732.68	492.49	-
95440036541	SMP	1	16.93	16.93	739.62	489.72	Saccade
95440040524	SMP	1	16.86	16.86	737.79	492.40	Saccade
95440044525	SMP	1	16.85	16.85	741.19	495.23	Saccade
95440048518	SMP	1	16.85	16.85	742.47	513.70	Saccade
95440052515	SMP	1	16.43	16.43	737.80	507.32	Saccade
95440056517	SMP	1	16.81	16.81	743.15	524.07	Saccade
95440060555	SMP	1	16.77	16.77	745.21	503.76	Saccade
95440064553	SMP	1	16.36	16.36	740.12	505.39	Saccade
95440068533	SMP	1	16.73	16.73	742.43	503.22	Fixation
95440072548	SMP	1	16.58	16.58	744.80	507.99	Fixation
95440076522	SMP	1	16.58	16.58	743.89	511.18	Fixation
95440080519	SMP	1	16.62	16.62	743.77	517.59	Fixation
95440084524	SMP	1	16.24	16.24	748.70	518.31	Fixation
95440088521	SMP	1	16.91	16.91	751.40	517.93	Fixation
95440092541	SMP	1	16.12	16.12	755.79	513.10	Fixation
95440096543	SMP	1	16.08	16.08	754.10	515.82	Fixation
95440100533	SMP	1	16.68	16.68	760.42	509.99	Fixation
95440104546	SMP	1	16.17	16.17	762.02	512.42	Fixation
95440108527	SMP	1	16.27	16.27	763.26	514.38	Fixation
95440112517	SMP	1	16.19	16.19	762.45	510.23	Fixation
95440116512	SMP	1	16.11	16.11	758.78	510.44	Fixation
95440120513	SMP	1	16.04	16.04	766.36	511.56	Fixation
95440124519	SMP	1	16.06	16.06	767.63	509.62	Fixation
95440128974	SMP	1	16.01	16.01	767.65	506.62	Fixation
95440132548	SMP	1	15.82	15.82	770.07	507.92	Fixation
95440136641	SMP	1	15.91	15.91	766.26	504.21	Fixation
95440140537	SMP	1	15.79	15.79	760.25	503.28	Fixation
95440144520	SMP	1	16.11	16.11	768.82	502.20	Fixation
95440148523	SMP	1	15.83	15.83	765.73	502.07	Fixation
95440152522	SMP	1	15.60	15.60	760.54	501.87	Fixation
95440156524	SMP	1	15.63	15.63	753.41	502.71	Fixation
95440160531	SMP	1	15.65	15.65	765.43	503.21	Fixation
95440164522	SMP	1	15.75	15.75	763.57	502.34	Fixation
95440168550	SMP	1	15.54	15.54	757.69	503.87	Fixation
95440172523	SMP	1	15.54	15.54	752.19	503.05	Fixation
95440176516	SMP	1	15.75	15.75	754.38	500.57	Fixation
95440180507	SMP	1	15.67	15.67	756.51	500.46	Fixation
95440184511	SMP	1	15.66	15.66	761.37	499.78	Fixation
95440188514	SMP	1	15.63	15.63	758.80	501.79	Fixation
95440192543	SMP	1	15.71	15.71	763.51	501.33	Fixation
95440196544	SMP	1	15.76	15.76	768.17	500.19	Fixation
95440200543	SMP	1	15.74	15.74	769.21	502.51	Fixation
95440204530	SMP	1	15.68	15.68	771.43	500.74	Fixation
95440208513	SMP	1	15.74	15.74	771.23	501.87	Fixation
95440212516	SMP	1	15.73	15.73	779.06	501.55	Fixation
