Time	Type	Trial	L Dia X [px]	L Dia Y [px]	L POR X [px]	L POR Y [px]	L Event Info
45700996023	SMP	1	14.98	14.98	703.82	452.40	Fixation
45701000041	SMP	1	14.90	14.90	705.55	442.99	Fixation
45701004053	SMP	1	15.48	15.48	707.96	430.78	Fixation
45701008033	SMP	1	15.04	15.04	712.33	431.14	Fixation
45701012117	SMP	1	15.42	15.42	707.60	421.39	Fixation
45701016023	SMP	1	14.92	14.92	687.72	429.77	Fixation
45701020002	SMP	1	14.75	14.75	679.28	432.55	Fixation
45701024011	SMP	1	15.05	15.05	663.73	419.85	Fixation
45701028020	SMP	1	15.20	15.20	558.15	402.31	Fixation
45701032048	SMP	1	13.97	13.97	556.03	423.33	Fixation
45701036017	SMP	1	14.97	14.97	577.68	424.48	Fixation
45701040020	SMP	1	14.99	14.99	720.29	372.19	Fixation
45701044018	SMP	1	15.55	15.55	579.12	881.74	Fixation
45701048003	SMP	1	11.30	11.30	0.00	0.00	Fixation
45701052022	SMP	1	10.28	10.28	0.00	0.00	Fixation
45701056013	SMP	1	9.39	9.39	0.00	0.00	Fixation
45701060032	SMP	1	7.01	7.01	0.00	0.00	Fixation
45701064037	SMP	1	8.85	8.85	0.00	0.00	Fixation
45701068023	SMP	1	0.00	0.00	0.00	0.00	Fixation
45701072024	SMP	1	7.48	7.48	0.00	0.00	Fixation
45701076028	SMP	1	11.01	11.01	0.00	0.00	Fixation
45701080033	SMP	1	4.53	4.53	0.00	0.00	Fixation
45701084020	SMP	1	7.64	7.64	0.00	0.00	Fixation
45701088024	SMP	1	13.14	13.14	0.00	0.00	Fixation
45701092039	SMP	1	7.87	7.87	0.00	0.00	Fixation
45701096078	SMP	1	11.32	11.32	0.00	0.00	Fixation
45701100099	SMP	1	5.16	5.16	0.00	0.00	Fixation
45701104004	SMP	1	6.18	6.18	0.00	0.00	Fixation
45701108099	SMP	1	0.00	0.00	0.00	0.00	Fixation
45701112009	SMP	1	11.97	11.97	0.00	0.00	Fixation
45701116033	SMP	1	17.27	17.27	0.00	0.00	Fixation
45701120001	SMP	1	10.23	10.23	0.00	0.00	Fixation
45701124011	SMP	1	9.91	9.91	0.00	0.00	Fixation
45701128020	SMP	1	9.35	9.35	0.00	0.00	Fixation
45701132039	SMP	1	6.59	6.59	0.00	0.00	-
45701136061	SMP	1	14.02	14.02	0.00	0.00	-
45701140036	SMP	1	14.96	14.96	739.37	855.37	-
45701144000	SMP	1	12.43	12.43	879.42	392.41	-
45701148025	SMP	1	0.00	0.00	0.00	0.00	-
45701151996	SMP	1	13.78	13.78	992.52	310.91	-
45701155991	SMP	1	15.24	15.24	861.40	504.91	-
45701160025	SMP	1	17.18	17.18	990.09	382.55	-
45701164031	SMP	1	11.68	11.68	989.26	497.56	-
45701168024	SMP	1	15.71	15.71	805.44	402.32	-
45701172003	SMP	1	15.11	15.11	985.28	550.00	-
45701175992	SMP	1	17.27	17.27	662.97	395.46	-
45701180007	SMP	1	12.87	12.87	642.03	394.00	-
45701184016	SMP	1	12.96	12.96	637.53	401.29	-
45701188018	SMP	1	15.44	15.44	692.65	402.21	-
45701192008	SMP	1	13.90	13.90	666.70	492.89	-
45701196031	SMP	1	13.86	13.86	642.73	434.47	-
45701200058	SMP	1	13.86	13.86	630.29	439.04	-
45701204042	SMP	1	13.69	13.69	626.02	420.21	-
45701208012	SMP	1	14.00	14.00	623.50	420.24	-
45701211984	SMP	1	14.09	14.09	660.36	428.24	-
45701215995	SMP	1	13.95	13.95	655.82	431.70	-
45701220017	SMP	1	14.03	14.03	653.78	435.42	-
45701224030	SMP	1	14.16	14.16	699.07	441.26	-
45701227994	SMP	1	14.41	14.41	645.43	448.40	-
45701232020	SMP	1	14.16	14.16	652.95	446.50	-
45701236038	SMP	1	13.97	13.97	640.31	446.67	-
45701240016	SMP	1	14.04	14.04	656.42	447.28	-
45701243986	SMP	1	13.90	13.90	673.00	448.83	-
45701248025	SMP	1	13.99	13.99	673.77	450.34	-
45701252015	SMP	1	13.85	13.85	666.36	453.88	Fixation
45701256008	SMP	1	13.93	13.93	671.29	454.16	Fixation
45701259983	SMP	1	13.95	13.95	669.91	455.76	Fixation
45701263980	SMP	1	13.88	13.88	668.98	456.76	Fixation
45701268643	SMP	1	13.97	13.97	666.89	457.87	Fixation
45701272034	SMP	1	13.98	13.98	667.02	455.24	Fixation
45701275997	SMP	1	13.93	13.93	668.29	454.39	Fixation
45701280013	SMP	1	13.99	13.99	670.15	454.19	Fixation
45701283993	SMP	1	14.06	14.06	669.06	453.07	Fixation
45701288006	SMP	1	14.03	14.03	666.01	453.38	Fixation
45701292021	SMP	1	13.96	13.96	663.33	452.92	Fixation
45701295971	SMP	1	13.91	13.91	661.63	451.76	Fixation
45701300022	SMP	1	13.93	13.93	658.60	452.40	Fixation
45701304016	SMP	1	13.86	13.86	654.69	450.83	Fixation
45701307999	SMP	1	14.00	14.00	653.17	451.92	Fixation
45701311988	SMP	1	13.99	13.99	651.57	448.56	Fixation
45701316020	SMP	1	13.98	13.98	653.12	447.36	Fixation
45701320017	SMP	1	14.08	14.08	653.51	447.20	Fixation
45701323991	SMP	1	14.03	14.03	652.51	449.51	Fixation
45701328008	SMP	1	14.23	14.23	652.84	450.01	Fixation
45701332067	SMP	1	13.90	13.90	655.20	445.95	Fixation
45701336048	SMP	1	14.07	14.07	658.10	446.66	Fixation
45701339999	SMP	1	14.17	14.17	659.57	448.36	Saccade
45701343980	SMP	1	14.14	14.14	663.81	446.19	Saccade
45701347997	SMP	1	14.16	14.16	668.29	445.57	Saccade
45701351987	SMP	1	14.44	14.44	671.85	449.95	Saccade
45701355984	SMP	1	14.52	14.52	690.72	453.95	Saccade
45701360021	SMP	1	14.59	14.59	725.71	461.93	Saccade
45701364038	SMP	1	14.67	14.67	704.72	485.31	Saccade
45701368019	SMP	1	14.37	14.37	691.01	479.91	Saccade
45701371989	SMP	1	14.54	14.54	693.08	483.44	Saccade
45701376000	SMP	1	14.48	14.48	699.15	488.87	Saccade
45701380005	SMP	1	14.51	14.51	702.10	488.76	Saccade
45701384010	SMP	1	14.24	14.24	706.28	493.45	Saccade
45701388081	SMP	1	14.55	14.55	706.49	494.15	Fixation
45701392017	SMP	1	14.38	14.38	709.21	494.27	Fixation
45701396125	SMP	1	14.66	14.66	706.74	495.61	Fixation
45701400018	SMP	1	14.81	14.81	707.00	498.03	Fixation
45701404020	SMP	1	14.41	14.41	704.21	497.81	Fixation
45701408001	SMP	1	14.67	14.67	705.19	497.20	Fixation
45701411983	SMP	1	14.54	14.54	706.72	496.19	Fixation
45701415990	SMP	1	14.70	14.70	708.97	496.31	Fixation
45701419981	SMP	1	14.66	14.66	710.78	497.66	Fixation
45701423982	SMP	1	14.62	14.62	712.97	496.31	Fixation
45701428086	SMP	1	14.35	14.35	714.30	497.31	Fixation
45701432024	SMP	1	14.84	14.84	713.09	495.99	Fixation
45701436000	SMP	1	14.34	14.34	714.72	495.86	Fixation
45701439996	SMP	1	14.80	14.80	719.11	495.72	Fixation
45701443981	SMP	1	14.81	14.81	726.58	495.66	Fixation
45701448031	SMP	1	14.81	14.81	722.44	497.51	Fixation
45701452021	SMP	1	14.82	14.82	728.48	496.92	Fixation
45701455996	SMP	1	14.74	14.74	731.63	497.70	Fixation
45701459984	SMP	1	14.86	14.86	733.82	496.88	Fixation
45701464005	SMP	1	14.86	14.86	729.29	498.90	Fixation
45701468004	SMP	1	14.83	14.83	731.74	499.05	Fixation
45701472014	SMP	1	14.78	14.78	730.97	499.97	Fixation
45701475997	SMP	1	14.84	14.84	730.31	501.22	Fixation
45701480013	SMP	1	14.96	14.96	731.04	501.71	Fixation
45701483974	SMP	1	14.61	14.61	731.52	501.21	Fixation
45701487994	SMP	1	14.54	14.54	727.49	501.20	Fixation
45701492009	SMP	1	14.63	14.63	730.37	501.17	Fixation
45701496110	SMP	1	14.64	14.64	727.35	500.10	Fixation
45701499996	SMP	1	14.59	14.59	726.18	495.98	Fixation
45701503995	SMP	1	14.53	14.53	724.99	498.25	Fixation
45701508001	SMP	1	14.51	14.51	725.16	497.09	Fixation
45701511978	SMP	1	14.11	14.11	728.35	496.69	Saccade
45701515933	SMP	1	13.95	13.95	746.00	495.28	Saccade
45701520033	SMP	1	14.71	14.71	703.40	495.82	Saccade
45701524011	SMP	1	16.69	16.69	566.93	521.91	Saccade
45701527985	SMP	1	16.33	16.33	576.56	485.59	Saccade
45701532007	SMP	1	16.00	16.00	577.44	395.93	Saccade
45701535986	SMP	1	12.30	12.30	583.30	489.72	Saccade
45701539996	SMP	1	10.37	10.37	0.00	0.00	Saccade
45701544028	SMP	1	10.75	10.75	0.00	0.00	Saccade
45701548002	SMP	1	9.67	9.67	0.00	0.00	Saccade
45701551972	SMP	1	9.35	9.35	0.00	0.00	Blink
45701555989	SMP	1	12.06	12.06	0.00	0.00	Blink
45701560022	SMP	1	10.47	10.47	0.00	0.00	Blink
45701563998	SMP	1	11.74	11.74	0.00	0.00	Blink
45701568011	SMP	1	7.58	7.58	0.00	0.00	Blink
45701572059	SMP	1	9.98	9.98	0.00	0.00	Blink
45701576022	SMP	1	11.79	11.79	0.00	0.00	Blink
45701580029	SMP	1	12.56	12.56	0.00	0.00	Blink
45701583992	SMP	1	7.29	7.29	0.00	0.00	Blink
45701588001	SMP	1	3.41	3.41	0.00	0.00	Blink
45701591985	SMP	1	5.82	5.82	0.00	0.00	Blink
45701596022	SMP	1	9.74	9.74	0.00	0.00	Blink
45701600026	SMP	1	14.88	14.88	0.00	0.00	Blink
45701603988	SMP	1	12.87	12.87	0.00	0.00	Blink
45701608004	SMP	1	9.01	9.01	0.00	0.00	Blink
45701611995	SMP	1	9.66	9.66	0.00	0.00	Blink
45701616011	SMP	1	9.64	9.64	0.00	0.00	Blink
45701619989	SMP	1	7.12	7.12	0.00	0.00	-
45701623972	SMP	1	6.42	6.42	0.00	0.00	-
45701627992	SMP	1	8.70	8.70	1331.46	802.96	-
45701632071	SMP	1	12.11	12.11	1060.68	596.72	-
45701636006	SMP	1	17.34	17.34	880.93	917.60	-
45701639879	SMP	1	0.00	0.00	0.00	0.00	-
45701644044	SMP	1	11.02	11.02	1032.69	694.87	-
45701648012	SMP	1	16.47	16.47	742.37	371.35	-
45701652014	SMP	1	17.18	17.18	1002.69	503.76	-
45701655987	SMP	1	14.77	14.77	818.71	479.26	-
45701659975	SMP	1	12.89	12.89	968.09	464.30	-
45701663891	SMP	1	11.94	11.94	935.72	419.71	-
45701667999	SMP	1	15.04	15.04	973.44	459.46	-
45701671977	SMP	1	12.93	12.93	642.23	420.52	-
45701676001	SMP	1	17.70	17.70	546.38	401.24	-
45701679857	SMP	1	14.25	14.25	650.11	451.40	-
45701683995	SMP	1	14.02	14.02	678.83	462.67	-
45701687977	SMP	1	13.97	13.97	680.66	457.35	-
45701691983	SMP	1	13.84	13.84	694.92	434.92	-
45701695929	SMP	1	13.76	13.76	690.30	417.60	-
45701700030	SMP	1	13.93	13.93	684.43	444.77	-
45701704015	SMP	1	13.79	13.79	678.72	439.74	-
45701707995	SMP	1	14.08	14.08	677.17	445.76	-
45701711849	SMP	1	14.06	14.06	687.19	444.52	-
45701716012	SMP	1	14.16	14.16	679.75	444.67	-
45701719990	SMP	1	14.18	14.18	675.45	447.44	-
45701723969	SMP	1	14.27	14.27	680.07	448.12	-
45701727845	SMP	1	14.08	14.08	683.64	445.59	-
45701732037	SMP	1	14.05	14.05	686.05	447.72	-
45701736014	SMP	1	14.03	14.03	678.82	449.90	-
45701740001	SMP	1	14.61	14.61	675.33	451.31	-
45701743854	SMP	1	14.11	14.11	673.61	451.27	-
45701747997	SMP	1	14.33	14.33	677.61	453.23	Saccade
45701751974	SMP	1	14.51	14.51	679.65	457.48	Saccade
45701755968	SMP	1	14.47	14.47	679.27	459.93	Saccade
45701759892	SMP	1	14.00	14.00	679.42	463.17	Saccade
45701764015	SMP	1	13.99	13.99	688.56	462.03	Saccade
45701768008	SMP	1	13.86	13.86	703.05	463.56	Saccade
45701771972	SMP	1	13.88	13.88	701.97	464.82	Saccade
45701775834	SMP	1	13.89	13.89	713.36	463.79	Saccade
45701779983	SMP	1	13.96	13.96	710.06	463.76	Fixation
45701784009	SMP	1	13.88	13.88	709.20	462.88	Fixation
45701787985	SMP	1	13.83	13.83	711.19	462.44	Fixation
45701791854	SMP	1	13.97	13.97	714.92	463.18	Fixation
45701796082	SMP	1	13.85	13.85	715.49	460.29	Fixation
45701800006	SMP	1	13.87	13.87	716.13	459.32	Fixation
45701803975	SMP	1	13.95	13.95	717.65	457.89	Fixation
45701807852	SMP	1	13.99	13.99	716.26	458.82	Fixation
45701811984	SMP	1	14.06	14.06	714.88	459.22	Fixation
45701815997	SMP	1	13.86	13.86	713.64	459.75	Fixation
45701819974	SMP	1	13.89	13.89	711.09	460.66	Fixation
45701823832	SMP	1	14.00	14.00	709.26	462.31	Fixation
45701827982	SMP	1	13.98	13.98	708.69	464.19	Fixation
45701832013	SMP	1	14.09	14.09	708.87	468.26	Fixation
45701836003	SMP	1	14.11	14.11	707.13	470.73	Fixation
45701839855	SMP	1	14.03	14.03	706.10	473.10	Fixation
45701843983	SMP	1	14.45	14.45	705.43	476.90	Fixation
45701847930	SMP	1	14.19	14.19	704.71	478.91	Fixation
45701851972	SMP	1	14.34	14.34	704.80	479.79	Fixation
45701855848	SMP	1	14.13	14.13	703.62	481.63	Fixation
45701859983	SMP	1	14.52	14.52	703.01	483.71	Fixation
45701863887	SMP	1	14.32	14.32	703.85	484.63	Fixation
45701868001	SMP	1	14.19	14.19	704.66	486.31	Fixation
45701871836	SMP	1	14.18	14.18	704.97	487.73	Fixation
45701875846	SMP	1	14.20	14.20	705.21	488.15	Fixation
45701879880	SMP	1	14.46	14.46	705.81	489.05	Fixation
45701883864	SMP	1	14.20	14.20	706.62	489.65	Fixation
45701887862	SMP	1	14.14	14.14	707.56	489.85	Fixation
45701891862	SMP	1	14.56	14.56	707.96	491.25	Fixation
45701895868	SMP	1	14.15	14.15	708.71	491.46	Fixation
45701899875	SMP	1	14.25	14.25	710.25	491.87	Fixation
45701903860	SMP	1	14.20	14.20	711.16	493.17	Fixation
45701907850	SMP	1	14.74	14.74	711.46	495.83	Fixation
45701911853	SMP	1	14.74	14.74	712.23	497.01	Fixation
45701915868	SMP	1	14.68	14.68	713.82	497.45	Fixation
45701919834	SMP	1	14.76	14.76	714.09	500.01	Fixation
45701923834	SMP	1	14.54	14.54	714.77	499.18	Fixation
45701927884	SMP	1	14.46	14.46	715.02	498.92	Fixation
45701931983	SMP	1	14.52	14.52	715.50	498.38	Fixation
45701935859	SMP	1	14.64	14.64	715.99	498.23	Fixation
45701939840	SMP	1	14.59	14.59	717.32	500.59	Fixation
45701943851	SMP	1	14.29	14.29	717.71	501.06	Fixation
45701947885	SMP	1	14.60	14.60	719.10	501.85	Fixation
45701951870	SMP	1	14.66	14.66	720.14	500.57	Fixation
45701955842	SMP	1	14.57	14.57	723.41	502.34	Fixation
45701959853	SMP	1	14.20	14.20	725.60	504.29	Fixation
45701963885	SMP	1	14.66	14.66	726.38	503.35	Fixation
45701967859	SMP	1	14.66	14.66	728.31	504.41	Fixation
45701971849	SMP	1	14.38	14.38	732.54	504.48	Fixation
45701975852	SMP	1	14.33	14.33	730.66	506.04	Fixation
45701979857	SMP	1	14.39	14.39	732.24	506.30	Fixation
45701983843	SMP	1	14.50	14.50	732.57	505.78	Fixation
45701987847	SMP	1	14.46	14.46	733.73	506.17	Fixation
45701991892	SMP	1	14.42	14.42	733.99	506.10	Fixation
45701995868	SMP	1	14.49	14.49	734.30	506.64	Fixation
45701999852	SMP	1	14.42	14.42	733.29	505.43	Fixation
45702003856	SMP	1	14.50	14.50	734.43	503.83	Fixation
45702007836	SMP	1	14.46	14.46	733.85	503.77	Fixation
45702011845	SMP	1	14.56	14.56	734.67	503.99	Fixation
45702015924	SMP	1	14.56	14.56	735.31	505.37	Fixation
45702019856	SMP	1	14.72	14.72	736.80	505.85	Fixation
45702023843	SMP	1	14.57	14.57	740.21	507.49	Fixation
45702027853	SMP	1	14.54	14.54	741.67	507.93	Fixation
45702031850	SMP	1	14.57	14.57	742.15	508.10	Fixation
45702035866	SMP	1	14.66	14.66	744.01	507.59	Fixation
45702039858	SMP	1	14.60	14.60	744.37	505.72	Fixation
45702043852	SMP	1	14.60	14.60	745.47	505.99	Fixation
45702047849	SMP	1	14.47	14.47	745.20	505.98	Fixation
45702051831	SMP	1	14.69	14.69	746.64	505.39	Fixation
45702055831	SMP	1	14.37	14.37	747.13	504.50	Fixation
45702059889	SMP	1	14.62	14.62	746.45	503.21	Fixation
45702063856	SMP	1	14.56	14.56	745.90	503.31	Fixation
45702067855	SMP	1	14.62	14.62	745.09	502.00	Fixation
45702071895	SMP	1	14.42	14.42	744.76	501.58	Fixation
45702075884	SMP	1	14.57	14.57	744.37	501.49	Fixation
45702079862	SMP	1	14.62	14.62	744.06	500.48	Fixation
45702083846	SMP	1	14.54	14.54	744.17	501.53	Fixation
45702087842	SMP	1	14.38	14.38	743.91	500.76	Fixation
45702091860	SMP	1	14.44	14.44	744.34	500.22	Fixation
45702095838	SMP	1	14.42	14.42	743.60	497.87	Fixation
45702099887	SMP	1	14.61	14.61	742.80	493.31	Fixation
45702103867	SMP	1	14.58	14.58	745.25	489.28	Fixation
45702107834	SMP	1	14.63	14.63	744.57	487.38	Fixation
45702111825	SMP	1	14.56	14.56	744.87	487.87	Fixation
45702115854	SMP	1	14.56	14.56	748.73	483.06	Saccade
45702119857	SMP	1	14.08	14.08	749.90	485.74	Saccade
45702123865	SMP	1	14.46	14.46	726.98	478.89	Saccade
45702127838	SMP	1	14.62	14.62	636.42	478.07	Saccade
45702131862	SMP	1	15.14	15.14	582.03	483.14	Saccade
45702135886	SMP	1	15.10	15.10	607.81	608.55	Saccade
45702139852	SMP	1	12.39	12.39	520.31	318.17	Saccade
45702143825	SMP	1	12.39	12.39	0.00	0.00	Saccade
45702147891	SMP	1	8.90	8.90	0.00	0.00	Saccade
45702151839	SMP	1	11.03	11.03	0.00	0.00	Saccade
45702155827	SMP	1	10.21	10.21	0.00	0.00	Blink
45702159836	SMP	1	8.95	8.95	0.00	0.00	Blink
45702163986	SMP	1	6.07	6.07	0.00	0.00	Blink
45702167901	SMP	1	7.31	7.31	0.00	0.00	Blink
45702171857	SMP	1	11.48	11.48	0.00	0.00	Blink
45702175831	SMP	1	4.90	4.90	0.00	0.00	Blink
45702179841	SMP	1	5.97	5.97	0.00	0.00	Blink
45702183850	SMP	1	11.34	11.34	0.00	0.00	Blink
45702187834	SMP	1	10.23	10.23	0.00	0.00	Blink
45702191834	SMP	1	14.82	14.82	0.00	0.00	Blink
45702195901	SMP	1	11.19	11.19	0.00	0.00	Blink
45702200648	SMP	1	5.54	5.54	0.00	0.00	Blink
45702204256	SMP	1	5.93	5.93	0.00	0.00	Blink
45702207836	SMP	1	5.42	5.42	0.00	0.00	Blink
45702211838	SMP	1	18.21	18.21	0.00	0.00	Blink
45702215874	SMP	1	8.49	8.49	0.00	0.00	Blink
45702219856	SMP	1	9.44	9.44	0.00	0.00	Blink
45702223816	SMP	1	12.16	12.16	0.00	0.00	Blink
45702227843	SMP	1	8.60	8.60	0.00	0.00	Blink
45702231984	SMP	1	8.27	8.27	0.00	0.00	-
45702235857	SMP	1	9.17	9.17	0.00	0.00	-
45702239832	SMP	1	9.95	9.95	965.21	772.77	-
45702243853	SMP	1	15.98	15.98	808.61	946.73	-
45702247867	SMP	1	12.88	12.88	1217.49	563.63	-
45702251842	SMP	1	13.14	13.14	984.76	489.32	-
45702255822	SMP	1	3.00	2.00	0.00	0.00	-
45702259821	SMP	1	12.57	12.57	983.92	474.27	-
45702263945	SMP	1	14.13	14.13	1034.24	483.97	-
45702267996	SMP	1	15.18	15.18	721.63	259.83	-
45702271841	SMP	1	11.05	11.05	999.40	482.08	-
45702275831	SMP	1	12.14	12.14	1021.80	640.30	-
45702279824	SMP	1	13.05	13.05	981.94	468.07	-
45702283844	SMP	1	12.23	12.23	981.68	462.16	-
45702287846	SMP	1	14.55	14.55	885.09	454.46	-
45702291830	SMP	1	12.84	12.84	810.37	464.88	-
45702295825	SMP	1	12.71	12.71	807.45	437.55	-
45702299877	SMP	1	17.28	17.28	645.69	420.62	-
45702303858	SMP	1	15.95	15.95	954.73	465.76	-
45702307845	SMP	1	14.92	14.92	881.67	453.25	Saccade
45702311822	SMP	1	13.86	13.86	720.09	443.93	Saccade
45702315831	SMP	1	14.17	14.17	778.96	441.73	Saccade
45702319866	SMP	1	14.65	14.65	701.20	453.46	Saccade
45702323896	SMP	1	14.72	14.72	680.91	459.84	Saccade
45702327853	SMP	1	14.42	14.42	694.95	462.41	Saccade
45702331843	SMP	1	14.58	14.58	690.87	459.07	Saccade
45702335841	SMP	1	14.66	14.66	690.94	464.19	Saccade
45702339828	SMP	1	14.44	14.44	712.07	468.28	Saccade
45702343816	SMP	1	14.34	14.34	728.25	467.49	Saccade
45702347874	SMP	1	14.55	14.55	741.69	465.72	Saccade
45702351858	SMP	1	14.64	14.64	738.84	468.79	Saccade
45702355838	SMP	1	14.62	14.62	744.22	469.79	Saccade
