Time	Type	Trial	L Dia X [px]	L Dia Y [px]	L POR X [px]	L POR Y [px]	L Event Info
475439163409	SMP	1	17.19	17.19	737.36	476.82	Fixation
475439167563	SMP	1	17.08	17.08	737.56	475.62	Fixation
475439171547	SMP	1	17.03	17.03	738.30	475.36	Fixation
475439175534	SMP	1	17.10	17.10	739.92	473.74	Fixation
475439179410	SMP	1	17.03	17.03	740.73	473.27	Fixation
475439183659	SMP	1	16.98	16.98	743.49	473.31	Fixation
475439187639	SMP	1	16.52	16.52	743.02	472.25	Fixation
475439191560	SMP	1	17.00	17.00	744.15	472.34	Fixation
475439195411	SMP	1	16.69	16.69	747.40	472.14	Fixation
475439199528	SMP	1	16.52	16.52	750.57	470.64	Fixation
475439203535	SMP	1	16.71	16.71	752.98	468.11	Fixation
475439207572	SMP	1	16.99	16.99	752.80	465.69	Fixation
475439211419	SMP	1	16.89	16.89	752.79	461.69	Fixation
475439215586	SMP	1	16.73	16.73	752.81	460.91	Fixation
475439219576	SMP	1	16.65	16.65	754.34	456.67	Fixation
475439223544	SMP	1	17.01	17.01	754.29	455.27	Fixation
475439227406	SMP	1	16.86	16.86	752.45	452.36	Fixation
475439231540	SMP	1	16.79	16.79	756.39	453.21	Fixation
475439235567	SMP	1	16.47	16.47	771.83	447.46	Fixation
475439239547	SMP	1	16.16	16.16	765.43	427.06	Fixation
475439243401	SMP	1	16.10	16.10	754.16	425.36	Fixation
475439247531	SMP	1	17.15	17.15	884.18	407.44	Fixation
475439251575	SMP	1	18.21	18.21	880.05	408.07	Fixation
475439255578	SMP	1	16.90	16.90	878.45	398.52	Fixation
475439259414	SMP	1	16.83	16.83	871.85	354.21	Fixation
475439263529	SMP	1	15.96	15.96	797.71	447.31	Fixation
475439267532	SMP	1	16.57	16.57	480.05	238.56	Fixation
475439271634	SMP	1	15.49	15.49	0.00	0.00	Fixation
475439275547	SMP	1	17.07	17.07	585.28	953.59	Fixation
475439279551	SMP	1	20.48	20.48	0.00	0.00	Fixation
475439283636	SMP	1	4.26	4.26	0.00	0.00	Fixation
475439287572	SMP	1	0.00	0.00	0.00	0.00	Fixation
475439291531	SMP	1	7.99	7.99	0.00	0.00	Fixation
475439295529	SMP	1	5.70	5.70	0.00	0.00	Fixation
475439299527	SMP	1	6.37	6.37	0.00	0.00	Fixation
475439303416	SMP	1	13.23	13.23	0.00	0.00	Fixation
475439307530	SMP	1	12.85	12.85	0.00	0.00	Fixation
475439311525	SMP	1	12.48	12.48	0.00	0.00	Fixation
475439315621	SMP	1	8.23	8.23	0.00	0.00	Fixation
475439319553	SMP	1	13.87	13.87	0.00	0.00	Fixation
475439323551	SMP	1	6.68	6.68	0.00	0.00	Fixation
475439327617	SMP	1	9.19	9.19	0.00	0.00	Fixation
475439331542	SMP	1	9.99	9.99	0.00	0.00	Fixation
475439335532	SMP	1	11.39	11.39	0.00	0.00	Fixation
475439339524	SMP	1	11.12	11.12	0.00	0.00	Fixation
475439343524	SMP	1	9.07	9.07	0.00	0.00	Fixation
475439347564	SMP	1	10.04	10.04	0.00	0.00	Fixation
475439351425	SMP	1	9.23	9.23	0.00	0.00	Fixation
475439355550	SMP	1	11.17	11.17	0.00	0.00	Fixation
475439359540	SMP	1	9.94	9.94	0.00	0.00	Fixation
475439363524	SMP	1	9.84	9.84	0.00	0.00	Fixation
475439367412	SMP	1	9.09	9.09	0.00	0.00	Fixation
475439371543	SMP	1	9.14	9.14	0.00	0.00	Fixation
475439375424	SMP	1	8.20	8.20	0.00	0.00	Fixation
475439379402	SMP	1	16.16	16.16	0.00	0.00	Fixation
475439383551	SMP	1	11.03	11.03	0.00	0.00	Fixation
475439387463	SMP	1	16.25	16.25	0.00	0.00	Saccade
475439391422	SMP	1	10.30	10.30	0.00	0.00	Saccade
475439395406	SMP	1	11.55	11.55	0.00	0.00	Saccade
475439399394	SMP	1	8.39	8.39	1229.82	62.11	Saccade
475439403392	SMP	1	12.15	12.15	0.00	0.26	Saccade
475439407399	SMP	1	5.74	5.74	0.00	0.26	Saccade
475439411448	SMP	1	10.14	10.14	0.00	0.25	Saccade
475439415445	SMP	1	13.80	13.80	0.00	0.25	Saccade
475439419437	SMP	1	6.83	6.83	0.00	0.24	-
475439423397	SMP	1	9.83	9.83	0.00	0.24	-
475439427403	SMP	1	9.58	9.58	0.00	0.23	-
475439431393	SMP	1	9.75	9.75	0.00	0.22	-
475439435471	SMP	1	10.10	10.10	0.00	0.21	-
475439439418	SMP	1	13.45	13.45	532.57	776.94	-
475439443398	SMP	1	5.30	5.30	0.00	0.00	-
475439447409	SMP	1	6.26	6.26	0.00	0.00	-
475439451429	SMP	1	7.26	7.26	-58.28	143.93	-
475439455434	SMP	1	6.18	6.18	-0.35	0.00	-
475439459422	SMP	1	6.00	6.00	-0.35	0.00	-
475439463397	SMP	1	8.21	8.21	-0.34	0.00	-
475439467535	SMP	1	7.04	7.04	-0.34	0.00	-
475439471409	SMP	1	7.03	7.03	-0.33	0.00	-
475439475400	SMP	1	8.14	8.14	-0.32	0.00	-
475439479398	SMP	1	5.83	5.83	-0.31	0.00	-
475439483465	SMP	1	7.06	7.06	-0.27	0.00	-
475439487454	SMP	1	10.91	10.91	-0.26	0.00	-
475439491408	SMP	1	16.37	16.37	-0.25	0.00	-
475439495434	SMP	1	3.87	3.87	0.00	0.00	-
475439499412	SMP	1	13.27	13.27	0.00	0.00	-
475439503397	SMP	1	0.00	0.00	0.00	0.00	-
475439507399	SMP	1	16.27	16.27	0.00	0.00	-
475439511409	SMP	1	16.18	16.18	975.44	618.12	-
475439515410	SMP	1	16.52	16.52	819.86	710.70	-
475439519450	SMP	1	16.76	16.76	638.38	471.48	-
475439523411	SMP	1	17.99	17.99	1002.18	428.07	-
475439527431	SMP	1	0.00	0.00	0.00	0.00	-
475439531405	SMP	1	0.00	0.00	0.00	0.00	-
475439535405	SMP	1	16.04	16.04	718.20	309.54	-
475439539390	SMP	1	15.72	15.72	0.00	0.00	-
475439543389	SMP	1	17.74	17.74	835.33	206.34	-
475439547472	SMP	1	18.59	18.59	1195.44	345.69	-
475439551431	SMP	1	13.91	13.91	606.96	511.61	-
475439555430	SMP	1	14.09	14.09	550.17	603.93	-
475439559457	SMP	1	19.53	19.53	567.26	535.95	-
475439563418	SMP	1	17.06	17.06	613.03	439.06	-
475439567426	SMP	1	15.89	15.89	631.44	486.16	-
475439571408	SMP	1	17.02	17.02	771.66	525.11	-
475439575390	SMP	1	16.53	16.53	657.52	351.54	-
475439579396	SMP	1	16.27	16.27	735.30	451.69	-
475439583420	SMP	1	16.58	16.58	774.31	449.67	-
475439587445	SMP	1	16.85	16.85	608.87	389.24	-
475439591403	SMP	1	16.38	16.38	751.24	544.42	-
475439595394	SMP	1	16.07	16.07	751.47	460.12	-
475439599399	SMP	1	15.63	15.63	709.40	449.87	-
475439603390	SMP	1	16.90	16.90	652.51	427.81	-
475439607393	SMP	1	16.85	16.85	672.38	411.41	-
475439611430	SMP	1	15.72	15.72	675.96	394.39	-
475439615406	SMP	1	18.28	18.28	653.85	409.46	-
475439619490	SMP	1	15.97	15.97	639.98	417.41	-
475439623427	SMP	1	16.30	16.30	655.57	406.49	-
475439627402	SMP	1	17.06	17.06	650.45	417.65	-
475439631417	SMP	1	16.04	16.04	653.48	410.47	-
475439635419	SMP	1	16.76	16.76	671.98	402.99	-
475439639389	SMP	1	16.14	16.14	689.35	403.98	-
475439643393	SMP	1	16.84	16.84	672.72	404.15	Saccade
475439647404	SMP	1	16.19	16.19	689.30	406.65	Saccade
475439651956	SMP	1	16.65	16.65	683.92	406.03	Saccade
475439655413	SMP	1	16.84	16.84	705.76	407.50	Saccade
475439659387	SMP	1	16.78	16.78	714.94	408.53	Saccade
475439663388	SMP	1	16.83	16.83	727.66	412.22	Saccade
475439667392	SMP	1	16.74	16.74	735.86	408.37	Saccade
475439671385	SMP	1	16.88	16.88	738.95	404.73	Saccade
475439675419	SMP	1	16.91	16.91	748.27	404.39	Fixation
475439679402	SMP	1	16.85	16.85	740.20	404.56	Fixation
475439683436	SMP	1	16.79	16.79	737.25	404.98	Fixation
475439687432	SMP	1	16.75	16.75	742.51	402.22	Fixation
475439691413	SMP	1	16.87	16.87	746.88	399.98	Fixation
475439695419	SMP	1	16.95	16.95	746.37	398.80	Fixation
475439699406	SMP	1	16.95	16.95	746.03	396.98	Fixation
475439703383	SMP	1	16.95	16.95	748.54	391.86	Fixation
475439707389	SMP	1	16.96	16.96	746.16	389.77	Fixation
475439711385	SMP	1	17.01	17.01	745.82	388.21	Fixation
475439715388	SMP	1	17.10	17.10	746.83	387.48	Fixation
475439719455	SMP	1	17.08	17.08	746.55	386.60	Fixation
475439723407	SMP	1	17.05	17.05	746.11	388.17	Fixation
475439727392	SMP	1	17.23	17.23	747.90	386.69	Fixation
475439731385	SMP	1	17.15	17.15	745.51	388.71	Fixation
475439735388	SMP	1	17.09	17.09	742.56	388.13	Fixation
475439739387	SMP	1	17.27	17.27	743.90	391.15	Fixation
475439743418	SMP	1	17.16	17.16	742.82	391.64	Saccade
475439747491	SMP	1	17.24	17.24	744.58	394.06	Saccade
475439751407	SMP	1	17.48	17.48	748.88	399.58	Saccade
475439755448	SMP	1	17.25	17.25	745.82	402.05	Saccade
475439759390	SMP	1	17.34	17.34	745.20	408.04	Saccade
475439763413	SMP	1	17.29	17.29	747.44	412.42	Saccade
475439767396	SMP	1	17.37	17.37	745.73	414.75	Saccade
475439771382	SMP	1	17.36	17.36	748.96	416.66	Saccade
475439775387	SMP	1	17.41	17.41	751.13	425.71	Saccade
475439779383	SMP	1	17.58	17.58	763.15	433.58	Saccade
475439783399	SMP	1	17.82	17.82	775.11	436.07	Saccade
475439787435	SMP	1	17.85	17.85	782.79	443.97	Saccade
475439791405	SMP	1	17.46	17.46	797.71	445.87	Saccade
475439795402	SMP	1	17.91	17.91	788.01	445.43	Saccade
475439799383	SMP	1	17.50	17.50	795.29	446.77	Fixation
475439803380	SMP	1	17.67	17.67	798.36	450.37	Fixation
475439807415	SMP	1	17.65	17.65	796.77	452.64	Fixation
475439811430	SMP	1	17.62	17.62	801.27	453.30	Fixation
475439815396	SMP	1	17.55	17.55	802.01	453.46	Fixation
475439819419	SMP	1	17.65	17.65	801.93	452.93	Fixation
475439823412	SMP	1	17.60	17.60	802.86	451.83	Fixation
475439827397	SMP	1	17.61	17.61	801.84	451.67	Fixation
475439831383	SMP	1	17.94	17.94	794.26	451.33	Fixation
475439835417	SMP	1	17.70	17.70	792.50	451.35	Fixation
475439839409	SMP	1	17.63	17.63	790.93	451.74	Fixation
475439843386	SMP	1	17.59	17.59	787.26	452.75	Fixation
475439847395	SMP	1	18.01	18.01	786.57	452.87	Fixation
475439851437	SMP	1	17.67	17.67	786.06	452.57	Fixation
475439855431	SMP	1	17.65	17.65	784.62	455.59	Fixation
475439859400	SMP	1	17.73	17.73	782.20	456.61	Fixation
475439863378	SMP	1	17.67	17.67	783.17	457.38	Fixation
475439867380	SMP	1	17.67	17.67	783.91	456.60	Fixation
475439871381	SMP	1	17.66	17.66	785.02	458.05	Fixation
475439875417	SMP	1	17.80	17.80	787.38	458.65	Fixation
475439879411	SMP	1	17.92	17.92	785.80	459.60	Fixation
475439883412	SMP	1	17.74	17.74	788.97	460.19	Fixation
475439887427	SMP	1	17.81	17.81	788.88	461.75	Fixation
475439891388	SMP	1	17.78	17.78	787.58	462.58	Fixation
475439895379	SMP	1	17.75	17.75	786.45	462.29	Fixation
475439899375	SMP	1	17.74	17.74	785.48	459.32	Fixation
475439903410	SMP	1	17.86	17.86	786.97	460.40	Fixation
475439907396	SMP	1	17.82	17.82	786.78	460.61	Fixation
475439911379	SMP	1	17.76	17.76	786.05	461.28	Fixation
475439915385	SMP	1	17.67	17.67	783.85	460.90	Fixation
475439919410	SMP	1	17.84	17.84	784.30	459.98	Fixation
475439923424	SMP	1	17.70	17.70	785.43	459.64	Fixation
475439927392	SMP	1	17.54	17.54	785.43	458.19	Fixation
475439931378	SMP	1	17.69	17.69	788.18	457.17	Fixation
475439935474	SMP	1	17.70	17.70	790.22	455.19	Fixation
475439939400	SMP	1	17.68	17.68	790.53	458.11	Fixation
475439943376	SMP	1	17.61	17.61	789.96	464.10	Fixation
475439947408	SMP	1	17.69	17.69	788.59	465.05	Fixation
475439951418	SMP	1	17.58	17.58	787.58	467.38	Fixation
475439955419	SMP	1	17.53	17.53	788.34	473.61	Fixation
475439959377	SMP	1	17.61	17.61	784.17	471.94	Fixation
475439963382	SMP	1	17.41	17.41	785.75	472.13	Fixation
475439967409	SMP	1	17.52	17.52	784.44	478.89	Fixation
475439971390	SMP	1	17.39	17.39	786.65	476.03	Fixation
475439975375	SMP	1	17.58	17.58	782.31	488.66	Fixation
475439979377	SMP	1	17.48	17.48	781.20	485.34	Fixation
475439983403	SMP	1	17.35	17.35	776.81	486.22	Fixation
475439987433	SMP	1	17.29	17.29	776.97	487.97	Fixation
475439991384	SMP	1	17.30	17.30	776.59	490.28	Fixation
475439995377	SMP	1	17.26	17.26	774.28	489.29	Fixation
475439999376	SMP	1	17.29	17.29	775.02	488.35	Fixation
475440003506	SMP	1	17.19	17.19	775.62	489.89	Fixation
475440007398	SMP	1	17.18	17.18	777.43	492.34	Fixation
475440011386	SMP	1	16.78	16.78	775.00	492.16	Fixation
475440015388	SMP	1	17.00	17.00	775.40	492.14	Fixation
475440019413	SMP	1	16.98	16.98	775.63	490.51	Fixation
475440023396	SMP	1	17.14	17.14	772.93	484.37	Fixation
475440027385	SMP	1	16.98	16.98	773.35	483.41	Fixation
475440031404	SMP	1	17.14	17.14	773.73	479.23	Fixation
475440035401	SMP	1	17.06	17.06	773.23	474.44	Fixation
475440039374	SMP	1	17.04	17.04	774.41	471.44	Fixation
475440043372	SMP	1	17.08	17.08	773.34	467.13	Fixation
475440047393	SMP	1	17.00	17.00	773.72	465.44	Fixation
475440051394	SMP	1	17.09	17.09	773.71	465.29	Fixation
475440055404	SMP	1	16.82	16.82	774.80	462.75	Fixation
475440059387	SMP	1	16.87	16.87	775.60	459.76	Fixation
475440063499	SMP	1	16.61	16.61	777.02	458.64	Fixation
475440067394	SMP	1	16.70	16.70	777.07	458.74	Fixation
475440071370	SMP	1	16.52	16.52	781.14	455.54	Fixation
475440075383	SMP	1	16.52	16.52	784.07	455.59	Fixation
475440079407	SMP	1	16.71	16.71	789.14	455.26	Fixation
475440083387	SMP	1	16.56	16.56	789.97	454.93	Fixation
475440087403	SMP	1	16.58	16.58	791.65	455.66	Fixation
475440091377	SMP	1	16.60	16.60	793.22	456.32	Fixation
475440095382	SMP	1	16.57	16.57	797.14	455.24	Fixation
475440099370	SMP	1	16.62	16.62	800.57	456.95	Fixation
475440103385	SMP	1	16.62	16.62	802.08	460.29	Fixation
475440107382	SMP	1	16.78	16.78	801.26	459.82	Fixation
475440111372	SMP	1	16.74	16.74	803.31	459.91	Fixation
475440115380	SMP	1	16.63	16.63	804.05	461.32	Fixation
475440119417	SMP	1	16.64	16.64	804.15	463.44	Fixation
475440123497	SMP	1	16.64	16.64	803.51	462.45	Fixation
475440127411	SMP	1	16.74	16.74	802.69	462.75	Fixation
475440131402	SMP	1	16.79	16.79	803.47	462.35	Fixation
475440135385	SMP	1	16.57	16.57	804.00	460.87	Fixation
475440139502	SMP	1	16.52	16.52	802.64	460.08	Fixation
475440143374	SMP	1	16.54	16.54	802.89	459.91	Fixation
475440147430	SMP	1	16.56	16.56	802.68	458.42	Fixation
475440151409	SMP	1	16.51	16.51	803.43	457.74	Fixation
475440155403	SMP	1	16.51	16.51	803.18	457.48	Fixation
475440159400	SMP	1	16.54	16.54	803.71	456.72	Fixation
475440163376	SMP	1	16.45	16.45	803.66	454.59	Fixation
475440167371	SMP	1	16.31	16.31	801.88	453.97	Fixation
475440171394	SMP	1	16.54	16.54	802.59	452.79	Fixation
475440175392	SMP	1	16.46	16.46	800.78	454.26	Fixation
475440179368	SMP	1	16.45	16.45	799.71	454.86	Fixation
475440183379	SMP	1	16.30	16.30	798.59	456.51	Fixation
475440187397	SMP	1	16.25	16.25	795.94	457.18	Fixation
475440191509	SMP	1	16.40	16.40	795.45	459.66	Fixation
475440195392	SMP	1	16.30	16.30	791.08	460.02	Fixation
475440199371	SMP	1	16.38	16.38	790.55	461.16	Fixation
475440203365	SMP	1	16.38	16.38	788.92	463.58	Fixation
475440207370	SMP	1	16.38	16.38	785.95	466.94	Fixation
475440211366	SMP	1	16.71	16.71	786.81	467.27	Fixation
475440215406	SMP	1	16.85	16.85	786.26	469.37	Fixation
475440219401	SMP	1	16.91	16.91	784.92	469.44	Fixation
475440223404	SMP	1	16.59	16.59	785.34	469.41	Fixation
475440227377	SMP	1	16.58	16.58	782.73	469.37	Fixation
475440231375	SMP	1	16.59	16.59	782.29	468.65	Fixation
475440235400	SMP	1	16.78	16.78	780.99	468.43	Fixation
475440239385	SMP	1	16.62	16.62	782.63	467.59	Fixation
475440243369	SMP	1	16.80	16.80	782.69	468.03	Fixation
475440247376	SMP	1	16.82	16.82	782.75	466.33	Fixation
475440251406	SMP	1	16.54	16.54	784.89	464.17	Fixation
475440255415	SMP	1	16.56	16.56	784.07	463.29	Fixation
475440259383	SMP	1	16.73	16.73	783.75	462.76	Fixation
475440263364	SMP	1	16.60	16.60	784.08	462.11	Fixation
475440267369	SMP	1	16.80	16.80	783.62	462.91	Fixation
475440271364	SMP	1	16.51	16.51	782.99	462.91	Fixation
475440275367	SMP	1	16.71	16.71	783.70	463.28	Fixation
475440279382	SMP	1	16.78	16.78	783.37	463.92	Fixation
475440283386	SMP	1	16.66	16.66	781.15	463.34	Fixation
475440287448	SMP	1	16.61	16.61	776.66	462.00	Fixation
475440291382	SMP	1	16.80	16.80	777.19	460.87	Fixation
475440295370	SMP	1	16.62	16.62	773.07	458.90	Fixation
475440299366	SMP	1	16.54	16.54	772.59	457.06	Fixation
475440303392	SMP	1	16.59	16.59	773.56	455.73	Fixation
475440307398	SMP	1	16.88	16.88	772.84	455.55	Fixation
475440311391	SMP	1	16.51	16.51	772.58	455.78	Fixation
475440315370	SMP	1	16.51	16.51	771.07	453.96	Fixation
475440319400	SMP	1	16.55	16.55	769.15	454.45	Fixation
475440323410	SMP	1	16.51	16.51	769.42	453.69	Fixation
475440327389	SMP	1	16.86	16.86	771.53	453.82	Fixation
475440331362	SMP	1	16.49	16.49	773.13	456.09	Fixation
475440335373	SMP	1	16.51	16.51	774.26	457.69	Fixation
475440339367	SMP	1	16.84	16.84	775.45	459.94	Fixation
475440343362	SMP	1	16.55	16.55	775.68	460.28	Fixation
475440347404	SMP	1	16.60	16.60	776.94	462.21	Fixation
475440351400	SMP	1	16.57	16.57	777.41	463.50	Fixation
475440355406	SMP	1	16.69	16.69	780.22	463.33	Fixation
475440359365	SMP	1	16.63	16.63	780.81	464.80	Fixation
475440363362	SMP	1	16.84	16.84	781.69	464.80	Fixation
475440367365	SMP	1	16.66	16.66	782.31	466.01	Fixation
475440371411	SMP	1	16.82	16.82	782.54	469.05	Fixation
475440375377	SMP	1	16.94	16.94	780.81	468.52	Fixation
475440379359	SMP	1	17.07	17.07	782.63	470.07	Fixation
475440383380	SMP	1	16.98	16.98	782.53	470.64	Fixation
475440387429	SMP	1	17.08	17.08	780.65	471.01	Fixation
475440391388	SMP	1	16.92	16.92	774.83	468.49	Fixation
475440395376	SMP	1	16.88	16.88	775.94	467.78	Fixation
475440399362	SMP	1	17.11	17.11	773.72	469.12	Fixation
475440403452	SMP	1	17.00	17.00	771.63	466.93	Fixation
475440407367	SMP	1	16.98	16.98	773.57	465.48	Fixation
475440411360	SMP	1	17.07	17.07	775.53	463.94	Fixation
475440415397	SMP	1	17.08	17.08	773.00	463.19	Fixation
